# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	
5.203013922029998639e+01 4.333499993663281202e-03 -2.973169860999987577e+02 -3.661999999167164788e-03 -1.323669499999596155e+00 2.988623352000013256e+02 -2.369995000044582412e-01 -1.232909999816911295e-02 2.490234000033524353e-01
5.303013922029998639e+01 6.011950001266086474e-03 -2.974997863666661715e+02 9.043881666488573501e-02 -1.359329249997244915e+00 2.989776917000017420e+02 -1.373016350004036212e+00 -4.516599998169112951e-03 1.365203849996760255e+00
5.403013922029998639e+01 7.995600004505831748e-03 -2.987413482000010845e+02 1.928253000005497597e-01 -1.294830300001194701e+00 2.998263244000008854e+02 -1.287658650002413196e+00 -3.173799999785842374e-03 1.283508250002341811e+00
5.503013922029998639e+01 3.051499988941941410e-04 -2.986104736499983119e+02 -7.675200002267956734e-03 -1.488265999978466425e-01 2.998776932000000670e+02 -2.073699950000445824e+00 -1.416014999995240942e-02 9.559936500008916482e-01
5.603013922029998639e+01 -5.371100000047590584e-03 -2.996888045499981672e+02 -1.100165000025299378e-02 -3.501899998809676617e-03 3.003101807000020926e+02 -1.625183100000867853e+00 -1.031499999953666702e-02 1.221466099999815924e+00
5.703013922029998639e+01 -1.831000008678529412e-04 -2.997139816499984590e+02 -8.834850001221639104e-03 -6.332400000246707350e-03 2.995537032999982330e+02 -7.517088999957195483e-01 -2.685600004042498767e-03 7.650147000022116117e-01
5.803013922029998639e+01 2.705383499996969476e-01 -2.995649871999994502e+02 -5.004899998311884701e-03 -4.333500000939238816e-03 2.995493011500002467e+02 -2.559508499980438501e-01 1.312149994191713631e-03 2.641602000039711129e-01
5.903013922029998639e+01 7.872518333351763431e-01 -2.987074890500007314e+02 1.663200000621145591e-03 2.268220000041765161e-02 2.986611404499963101e+02 -6.191405999961716589e-01 -5.523700001504039392e-03 6.388244500012660865e-01
6.003013922029998639e+01 1.192108100003679283e+00 -2.984130096000008052e+02 -6.638000013481359929e-04 -2.019831333309412003e-01 2.986023508333346399e+02 -1.251861550004832679e+00 -4.516549997788388282e-03 1.261322000002110144e+00
6.103013922029998639e+01 9.352722000039648265e-01 -2.981103058000007877e+02 -3.837550000753253698e-03 8.987450000859098509e-03 2.980948409500015259e+02 -1.866638150004291674e+00 -1.168824999695061706e-02 1.880340550000255462e+00
6.203013922029998639e+01 -1.120000000082654878e-02 -2.977831420999973489e+02 -8.010800000192830339e-03 1.498409999840077944e-02 2.977666778499988141e+02 -9.422912499976519030e-01 -6.347700000333134085e-03 9.571533499984070659e-01
6.303013922029998639e+01 1.782224999988102354e-02 -2.975943145499986713e+02 -5.004900001949863508e-03 4.653899999539135024e-03 2.975513305500026036e+02 1.269534999664756469e-02 -3.021249998710118234e-03 2.032469999903696589e-02
6.403013922029998639e+01 1.029968000038934406e-01 -2.972286682000030851e+02 6.560999991052085534e-04 -4.571761499992135214e-01 2.976358108499971422e+02 1.635740000347141176e-02 -7.766719999926863238e-02 9.268190000148024410e-02
6.503013922029998639e+01 8.278808500035665929e-01 -2.969523543499999505e+02 9.841900000537862070e-03 -1.504180900001301779e+00 2.984190139500024088e+02 4.638700000214157626e-03 -8.074646500026574358e-01 8.200073000007250812e-01
6.603013922029998639e+01 -9.764999995240941644e-04 -2.962676849999988917e+02 9.170549998088972643e-03 -1.259841949999099597e+00 2.974949798999987252e+02 1.538090000394731760e-02 4.638699996576178819e-03 -7.629399995494168252e-03
6.703013922029998639e+01 -2.838149997842265293e-03 -2.976488189000010607e+02 7.324199999857228249e-03 -1.893463500018697232e-01 2.978115234500037332e+02 1.232909999453113414e-02 -3.509549995214911178e-03 6.164599995827302337e-03
6.803013922029998639e+01 2.655000000231666490e-03 -2.971519469999984722e+02 -6.452179000007163268e-01 2.775777333336009178e-01 2.975081126166660397e+02 -1.019285000074887648e-02 -6.317199997283751145e-03 2.249149999988730997e-02
6.903013922029998639e+01 1.983649999601766467e-03 -2.975464426499978572e+02 -2.783788500006778577e-01 2.816780000102880877e-02 2.977826461000022391e+02 7.019499971647746861e-04 -7.354749999649357051e-03 -3.356999986863229424e-04
7.003013922029998639e+01 6.170044999962556176e-01 -2.985383300999965286e+02 -2.432260000205133110e-02 3.266910000093048438e-02 2.976974945000001753e+02 -1.300045000243699178e-02 -9.002649996546097100e-03 8.371581999999762047e-01
7.103013922029998639e+01 2.694702500048151705e-01 -2.984133301500005473e+02 -1.663200000257347710e-02 2.566520000254968181e-02 2.983296508999992511e+02 -1.000970000313827768e-02 -1.098639999690931290e-02 1.049316399999952409e+00
7.203013922029998639e+01 -2.819829999862122349e-02 -2.980706634500002110e+02 -7.827749999705702066e-03 -3.098373499997251201e-01 2.983926620999973238e+02 5.187999995541758835e-04 -9.033199999976204708e-03 1.876678450000326848e+00
7.303013922029998639e+01 -2.868650000164052472e-02 -2.980536804499988648e+02 3.494350001346901990e-03 -1.299484300001495285e+00 2.993476561999996193e+02 5.371100000047590584e-03 -6.713800001307390630e-03 9.683532500021101441e-01
7.403013922029998639e+01 -2.618404999520862475e-02 -2.990601654500023869e+02 1.731870000003254972e-02 -9.516524999999091960e-01 2.999944686499984527e+02 -8.148199998686322942e-03 2.502500003174645826e-03 1.266479999321745709e-02
7.503013922029998639e+01 -3.198245000385213643e-02 -2.980538520750005773e+02 2.891542499946808675e-02 -1.816939999935129890e-02 2.980457610999974349e+02 -1.373299994156695902e-03 -6.317100000160280615e-03 1.034544999856734648e-02
7.603013922029998639e+01 -2.316284999687923118e-02 -2.959608383500035416e+02 6.340050002108910121e-03 -8.455810833353609723e-01 2.967957153833291386e+02 -4.455599992070347071e-03 1.495399999839719385e-03 1.000974999624304473e-02
7.703013922029998639e+01 -1.934820000315085053e-02 -2.951571807499931310e+02 9.353649998956825584e-03 -1.425003100001049461e+00 2.965658111999982793e+02 2.990699998917989433e-03 -1.031489999149926007e-02 1.098629999614786357e-02
7.803013922029998639e+01 -2.138061500008916482e-01 -2.962720031999961066e+02 -3.341700001328717917e-03 -8.551634999985253671e-01 2.973076934499968047e+02 7.781950000207871199e-03 -2.126158999963081442e-01 2.196349500009091571e-01
7.903013922029998639e+01 -1.347808849990542512e+00 -2.958679809500044939e+02 -9.849599999142810702e-03 6.347699998514144681e-03 2.971929854999943927e+02 3.662000090116634965e-04 -1.349670400006289128e+00 1.370666499999060761e+00
8.003013922029998639e+01 -1.284271149997948669e+00 -2.959600220499996794e+02 2.427521000026899856e-01 -2.600707999990845565e-01 2.972646636999925249e+02 -1.068120000127237290e-02 -1.293151799989573192e+00 1.307189899998775218e+00
8.103013922029998639e+01 -9.923400999978184700e-01 -2.951693115500056592e+02 -7.667500000025029294e-03 -3.677399998196051456e-03 2.961721725499992317e+02 -7.659899994905572385e-03 -1.376953500075615011e-01 1.430359000005410053e-01
8.203013922029998639e+01 -1.277526850011781789e+00 -2.964561715666617374e+02 4.443460666674070580e-01 -8.667049998621223494e-03 2.972938385499946889e+02 -4.821799993806052953e-03 -1.400760000251466408e-02 1.651004999439464882e-02
8.303013922029998639e+01 -7.899781000014627352e-01 -2.971296996999953990e+02 2.349900001718197018e-03 -7.995700005267281085e-03 2.979293519999991986e+02 -1.336679999076295644e-02 -1.900024000060511753e-01 1.736444999551167712e-02
8.403013922029998639e+01 -8.178650008630938828e-03 -2.981828613999969093e+02 -2.196502499973576050e-01 2.113342499978898559e-01 2.982061614999984158e+02 -1.248170000326354057e-02 1.973267000066698529e-01 -6.714000046486034989e-04
8.503013922029998639e+01 -1.568609999958425760e-02 -2.990561446999963664e+02 -5.101546999976562802e-01 5.058059999973920640e-01 2.990718460000025516e+02 -7.629400002770125866e-03 -7.385299992165528238e-03 1.000979999662376940e-02
8.603013922029998639e+01 -4.638700003852136433e-03 -2.993426512999976694e+02 -2.878266500010795426e-01 2.839813500031596050e-01 2.993496704499993939e+02 -1.751715000136755407e-02 -1.129099997342564166e-03 1.412960000016028062e-02
8.703013922029998639e+01 -6.347700007609091699e-03 -3.006559265199932156e+02 2.371199999458895036e-03 5.921022000256925821e-02 3.005959930999961216e+02 -9.584656000006361865e-01 9.674100001575425267e-03 9.481200999944121577e-01
8.803013922029998639e+01 -6.347699993057176471e-03 -3.014858041666690269e+02 -1.109823333658255251e-02 -2.056732399964005253e-01 3.016989746399980277e+02 -1.058044499994139187e+00 7.690499987802468240e-03 1.055297800005064346e+00
8.903013922029998639e+01 -3.356950001034419984e-03 -3.027124099000029673e+02 2.339421666815155731e-02 3.868649833354140810e-01 3.022978172499988432e+02 -5.483194999978877604e-01 -3.438300002017058432e-03 6.348673333317265133e-01
9.003013922029998639e+01 -4.699699988123029470e-03 -3.038909912000090117e+02 9.002700004202779382e-03 1.200676000000385102e+00 3.026749647999968147e+02 -6.652800002484582365e-03 3.662000090116634965e-04 -7.995600011781789362e-03
9.103013922029998639e+01 -6.713999973726458848e-04 -3.043386841000028653e+02 4.676849999668775126e-03 1.643702333349210676e-01 3.045342915666624322e+02 -3.703308499971171841e-01 -5.493149998073931783e-03 8.544999946025200188e-04
9.203013922029998639e+01 -7.690399987041018903e-03 -3.034266967000075965e+02 -1.463320000038947910e-02 -6.713999973726458848e-04 3.049149628000013763e+02 -1.254974399998900481e+00 -1.296995000302558765e-02 -1.068115000089164823e-02
9.303013922029998639e+01 1.831099994888063520e-03 -3.047188339499953145e+02 -2.677899999980581924e-03 1.518249999207910150e-03 3.059796677499980433e+02 -1.039001600001938641e+00 -2.734359999885782599e-02 -5.676400003721937537e-03
9.403013922029998639e+01 3.295900009106844664e-03 -3.060166321000069729e+02 -2.029399998718872666e-03 -3.052000029128976166e-04 3.061438141000035102e+02 -1.158141999985673465e-01 -2.734380000038072467e-02 -1.708900002995505929e-03
9.503013922029998639e+01 1.190199996926821768e-03 -3.073175124499975936e+02 -2.182100000936770812e-03 8.689950002008117735e-03 3.073041381500042917e+02 3.845200000796467066e-03 -1.531980000436306000e-02 7.965099997818470001e-03
9.603013922029998639e+01 -6.652799987932667136e-03 -3.076435165500079165e+02 -1.435849999688798562e-02 1.367944999947212636e-02 3.076431580000062240e+02 -6.714000046486034989e-04 -7.324200007133185863e-03 6.714000046486034989e-04
9.703013922029998639e+01 -1.867680001305416226e-02 -3.083456572999930358e+02 -1.365660000010393560e-02 2.064509999763686210e-02 3.083493499999967753e+02 -4.699699988123029470e-03 -8.300800007418729365e-03 8.667000001878477633e-03
9.803013922029997218e+01 -6.317150000541005284e-03 -3.081013717499990889e+02 -9.163131499990413431e-01 9.278334999980870634e-01 3.081036758499976713e+02 -2.203364999149926007e-02 -1.464850007323548198e-03 7.324199999857228249e-03
9.903013922029997218e+01 -1.248165000288281590e-02 -3.077290344999928493e+02 -9.486388500008615665e-01 9.643096500003593974e-01 3.077233429499974591e+02 -1.699829999415669590e-02 -4.821800008357968181e-03 1.031495000643189996e-02
1.000301392202999722e+02 -1.159600004029925913e-03 -3.075344085999968229e+02 9.108734999972512014e-02 2.750395000111893751e-02 3.074144745000012335e+02 -8.972200004791375250e-03 -3.509449998091440648e-03 6.713500042678788304e-04
1.010301392202999722e+02 2.990699998917989433e-03 -3.067671280000031402e+02 3.391341999995347578e-01 3.662099996290635318e-03 3.064179839999997057e+02 -8.605900002294220030e-03 -2.380399993853643537e-03 4.699700002674944699e-03
1.020301392202999722e+02 1.031490000605117530e-02 -3.073214798000008159e+02 3.494299999147187918e-03 -1.366425000014714897e-02 3.073140105999955267e+02 -4.333450000558514148e-03 2.655000003869645298e-03 -3.143299996736459434e-03
1.030301392202999722e+02 1.068120000127237290e-02 -3.076570282000066072e+02 7.156349998695077375e-03 -7.156399999075802043e-03 3.076440277499968943e+02 -8.056699996814131737e-03 1.770019999821670353e-02 -1.965329999802634120e-02
1.040301392202999722e+02 -1.312250002229120582e-03 -3.084903564499982167e+02 4.333500000939238816e-03 -2.198789999965811148e-02 3.085101470500012510e+02 -9.185800001432653517e-03 6.683400002657435834e-03 -1.531985000474378467e-02
1.050301392202999722e+02 -7.995599997229874134e-03 -3.084143524999963120e+02 -5.981399997835978866e-03 -1.667790000647073612e-02 3.084406739000041853e+02 -5.981499998597428203e-03 -3.662000090116634965e-04 -5.004799997550435364e-03
1.060301392202999722e+02 9.338449999631848186e-03 -3.097191926000014064e+02 -8.148149994667619467e-03 -1.667025000278954394e-02 3.097313460999976087e+02 2.990700006193947047e-03 -1.632690000406000763e-02 1.312350002990569919e-03
1.070301392202999722e+02 5.676249988027848303e-03 -3.092865065999940271e+02 -2.334600001631770283e-03 -8.608170000006793998e-01 3.101526794500023243e+02 -7.460528333228921838e-02 5.406693333259227074e-02 1.101684999593999237e-02
1.080301392202999722e+02 -5.058085500010065516e-01 -3.090089874499972211e+02 -1.002500000322470441e-02 -7.630919999792240560e-02 3.099596709999968880e+02 -7.749328499994589947e-01 7.579040500058908947e-01 -2.319300008821301162e-03
1.090301392202999722e+02 -1.210876433343742065e+00 -3.097824935999960871e+02 -5.851749996509170160e-03 -5.149800002982374281e-03 3.110718459500021709e+02 -2.191670333340880461e-01 2.098286833279416896e-01 -3.509499998472165316e-03
1.100301392202999722e+02 -1.395629899998311885e+00 -3.108946990999975242e+02 2.685599996766541153e-03 -6.011999998008832335e-03 3.122873688000036054e+02 6.713999900966882706e-04 5.310000007739290595e-03 -5.310000007739290595e-03
1.110301392202999722e+02 -3.081358999988879077e-01 -3.109528503500005172e+02 -1.148990000001504086e-02 2.327000001969281584e-03 3.112618179499986582e+02 -1.647950004553422332e-03 9.338300005765631795e-03 -1.232909999816911295e-02
1.120301392202999722e+02 8.361800006241537631e-03 -3.108821792500020820e+02 -9.330750002845888957e-03 -4.501349998463410884e-03 3.108780059499949857e+02 6.714000046486034989e-04 7.324199992581270635e-03 -7.995599997229874134e-03
1.130301392202999722e+02 -9.338349998870398849e-03 -3.109236755000019912e+02 -6.813050000346265733e-03 -4.013049994682660326e-03 3.109214705999947910e+02 1.299438499991083518e-01 -1.182556499916245230e-01 -2.319300008821301162e-03
1.140301392202999722e+02 -9.643500001402571797e-03 -3.118680114999951911e+02 -1.397699999506585300e-02 -8.026200004678685218e-03 3.118783570000086911e+02 -1.596069500083103776e-01 1.655883500061463565e-01 1.000979999662376940e-02
1.150301392202999722e+02 -2.044699998805299401e-03 -3.124636459499997727e+02 -1.181029999861493707e-02 -3.868100000545382500e-03 3.124731903499960026e+02 -1.098634999652858824e-02 1.983699999982491136e-03 1.434314999642083421e-02
1.160301392202999722e+02 -9.399399998073931783e-03 -3.112729644499995629e+02 -1.167300000088289380e-02 3.005999999004416168e-03 3.112844695999956457e+02 -9.796199992706533521e-03 -2.014100005908403546e-03 1.098630000342382118e-02
1.170301392202999722e+02 -2.053834999969694763e-02 -3.109414596499991603e+02 -2.279999898746609688e-05 4.852249996474711224e-03 3.109348296499993012e+02 5.004949998692609370e-03 -8.361849992070347071e-03 1.034544999856734648e-02
1.180301392202999722e+02 -1.702879999356810004e-02 -3.099493103000058909e+02 -2.263564499990025070e-01 2.280349500033480581e-01 3.099530028999943170e+02 -4.028299998026341200e-03 -2.398679999168962240e-02 2.600099999108351767e-02
1.190301392202999722e+02 -6.347700007609091699e-03 -3.110703277499960677e+02 -2.133483500037982594e-01 2.263488500029779971e-01 3.110539703500035102e+02 -5.676300002960488200e-03 -2.130120000219903886e-02 2.435300000070128590e-02
1.200301392202999722e+02 -1.098629999614786357e-02 -3.102718277000058151e+02 -2.861049997591180727e-03 7.194549998530419543e-03 3.102581557999983488e+02 -3.173849996528588235e-03 -5.157449995749630034e-03 1.849369999399641529e-02
1.210301392202999722e+02 -5.462649998662527651e-03 -3.102156753999988723e+02 3.494300002785166726e-03 1.400754999849596061e-02 3.101769638000005216e+02 7.537899997259955853e-03 5.188000068301334977e-04 1.007049999316222966e-03
1.220301392202999722e+02 4.394499992486089468e-03 -3.110423583999945549e+02 1.197810000303434208e-02 1.358099994831718504e-03 3.110056456999955117e+02 3.357000008691102266e-03 -2.990799999679438770e-03 -3.662000090116634965e-04
1.230301392202999722e+02 -2.319300008821301162e-03 -3.119513091999979224e+02 2.397149999887915328e-02 4.364100001112092286e-03 3.119006346999958623e+02 -4.638599988538771868e-03 8.300699992105364799e-03 -1.281699995161034167e-03
1.240301392202999722e+02 -1.983700007258448750e-03 -3.125345000999986951e+02 2.248379999946337193e-02 -1.242344499975445160e-01 3.126215718500048979e+02 -9.338400006527081132e-03 1.068120000127237290e-02 -3.173850003804545850e-03
