# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	
3.403013922029999350e+01 -3.046646499997223145e-01 5.661000000145577360e-03 -6.996100000833394006e-03 -2.334599998903286178e-03 -2.502450000065437052e-03 1.838649998717301060e-03 -8.674549999341252260e-03 1.601405000019440195e-02
3.503013922029999350e+01 -7.995599999958358239e-03 1.150504999895929359e-02 -5.157499999768333510e-03 -8.689799999046954326e-03 1.167299999906390440e-03 6.790500001443433575e-04 -6.683450000309676398e-03 3.501949999190401286e-03
3.603013922029999350e+01 6.560999991052085534e-04 1.902770000015152618e-02 -1.133729999855859205e-02 -7.019000000582309440e-03 1.998899999307468534e-03 -2.975499999593012035e-03 -7.690399999773944728e-03 6.988499999351915903e-03
3.703013922029999350e+01 3.953322999996089493e-01 5.683899999894492794e-03 -4.073333500009539421e-01 -6.866499988973373547e-04 4.041671499999210937e-01 -4.053192000001217821e-01 -8.514400000422028825e-03 7.331850000809936319e-03
3.803013922029999350e+01 1.340779566666242317e+00 -7.810716666608641390e-02 -1.276985200000126497e+00 8.315999999467749149e-03 1.278160100000604871e+00 -1.282813899999382556e+00 -7.675200000448967330e-03 2.670199999556643888e-03
3.903013922029999350e+01 1.042007399999420159e+00 -8.682199999384465627e-03 -1.057311999999001273e+00 1.031489999877521768e-02 1.051681500000995584e+00 -1.053329400001530303e+00 -2.670299998499103822e-03 -5.676300001141498797e-03
4.003013922029999350e+01 1.368407000009028707e-01 -8.667000001878477633e-03 -1.333312999995541759e-01 4.165699999248317908e-03 1.348266000013609300e-01 -1.359939500007385504e-01 -1.416010000048117945e-02 1.838700000917015132e-03
4.103013922029999350e+01 -1.949315000092610717e-02 2.822850000484322663e-03 -4.661549998672853690e-03 7.179249998443992808e-03 9.918499999912455678e-04 2.494800000931718387e-03 -1.466365000123914797e-02 -4.486099998757708818e-03
4.203013922029999350e+01 -8.163499998772749677e-03 1.487699999415781349e-03 -1.249690000076952856e-02 5.668600000717560761e-03 1.663250001001870260e-03 -4.173300001639290713e-03 -8.491549999234848656e-03 -2.311700000063865446e-03
4.303013922029999350e+01 -1.399229999879025854e-02 4.974399998900480568e-03 -9.919000003719702363e-04 -4.653899999539135024e-03 7.003800001257332042e-03 -2.349900001718197018e-03 -1.765439999871887267e-02 3.662099999928614125e-03
4.403013922029999350e+01 -1.817320000009203795e-02 5.988999999317456968e-03 3.662150000309338793e-03 -3.646850000222912058e-03 1.000209999983781017e-02 3.143350000755162910e-03 -2.481084999999438878e-02 -3.532349999659345485e-03
4.503013922029999350e+01 -2.133179999873391353e-02 9.643599998526042327e-03 6.332400000246707350e-03 2.349800000956747681e-03 -1.983600002859020606e-03 1.397700000234181061e-02 -2.331540000159293413e-02 -1.235959999758051708e-02
4.603013922029999350e+01 -8.163450000211014412e-03 4.478400000152760185e-03 -6.004349999784608372e-03 1.668555000105698127e-02 -7.995650001248577610e-03 6.408499993995064870e-04 -9.979199998269905336e-03 -9.185800001432653517e-03
4.703013922029999350e+01 -3.669699999591102824e-03 1.066589999936695676e-02 -8.003200000530341640e-03 7.507250000344356522e-03 7.650001862202771008e-06 -1.702115000261983369e-02 2.181950001613586210e-03 3.486649999103974551e-03
4.803013922029999350e+01 -7.667550000405753963e-03 8.979750000435160473e-03 -8.171050001692492515e-03 9.864800002105766907e-03 -3.166149999742629007e-03 -2.286535000166622922e-02 5.027749999499064870e-03 -6.865999985166126862e-04
4.903013922029998639e+01 -5.996699997922405601e-03 -6.332400000246707350e-03 3.997799998614937067e-03 1.300049999917973764e-02 -3.662099999928614125e-03 -1.800539999749162234e-02 1.998899999307468534e-03 -2.685499999643070623e-03
5.003013922029998639e+01 -1.679000015428755432e-04 -8.483899999191635288e-03 1.831049999964307062e-03 1.499175000026298221e-02 -1.174900000478373840e-03 -1.497650000055728015e-02 -4.684449999331263825e-03 -2.006549999350681901e-03
5.103013922029998639e+01 4.283446999997977400e-01 -9.994499998356332071e-03 5.661049999616807327e-03 -4.183426500003406545e-01 4.250106999988929601e-01 -4.396514499985642033e-01 4.224852999996073777e-01 -4.194869000002654502e-01
5.203013922029998639e+01 1.329689049998705741e+00 -6.012000001646811143e-03 -1.365660000010393560e-02 -1.295349099998929887e+00 1.317672700000912300e+00 -1.340660050000224146e+00 1.321998649998931796e+00 -1.312805249999655643e+00
5.303013922029998639e+01 1.365509000001111417e+00 -1.500699999996868428e-02 6.492600001365644857e-03 -1.324676500000350643e+00 1.330856299999140901e+00 -1.361144999998941785e+00 1.347808849999637459e+00 -1.339813250002407585e+00
5.403013922029998639e+01 1.287345900000218535e+00 -1.051335000011022203e-02 5.165099999430822209e-03 -1.270004250000056345e+00 1.268173200000092038e+00 -1.288467399999717600e+00 1.286468499998591142e+00 -1.279144299998733914e+00
5.503013922029998639e+01 1.220093000010820106e-01 1.327499998296843842e-03 6.332400000246707350e-03 -1.329956000008678529e-01 1.203308000003744382e-01 -1.366500499989342643e-01 1.399917500002629822e-01 -1.381607000002986751e-01
5.603013922029998639e+01 -2.181240000027173664e-02 8.239499984483700246e-04 1.715850000073260162e-02 -4.333449998739524744e-03 -1.148224999997182749e-02 -5.828850002217222936e-03 3.158600002279854380e-03 1.007049999316222966e-03
5.703013922029998639e+01 1.821746999994502403e-01 -1.954956000008678529e-01 2.079925499983801274e-01 -1.953277499978867127e-01 1.903228499995748280e-01 -2.220000500001333421e-01 2.141723000004276400e-01 -9.002650000184075907e-03
5.803013922029998639e+01 -2.274932999989687232e-01 2.103347999982361216e-01 -2.053298999999242369e-01 2.154922499994427199e-01 -2.178268499974365113e-01 1.914825499989092350e-01 -1.961517500021727756e-01 1.998900002945447341e-03
5.903013922029998639e+01 -2.101899999979650602e-02 4.188599999906728044e-03 -3.837600001133978367e-03 1.433560000077704899e-02 -1.634979999835195486e-02 7.659899998543551192e-03 -1.266479999867442530e-02 1.551059999837889336e-02
6.003013922029998639e+01 3.303499999674386345e-03 -7.797199999913573265e-03 -4.676800001107039861e-03 1.616669999930309132e-02 -1.002504999996745028e-02 9.681650000857189298e-03 -1.884454999890294857e-02 1.549524999973073136e-02
6.103013922029998639e+01 4.653949999919859692e-03 -1.098629999978584237e-02 -2.327000000150292180e-03 1.832579999972949736e-02 -8.010849998754565604e-03 8.865349998814053833e-03 -1.986694999868632294e-02 6.996149999395129271e-03
6.203013922029998639e+01 1.300039999841828831e-02 -1.232910000180709176e-02 -7.003699996857903898e-03 1.434319999680155888e-02 3.052000029128976166e-04 9.002700000564800575e-03 -2.966310000192606822e-02 1.466369999980088323e-02
6.303013922029998639e+01 5.340600000636186451e-03 -1.232910000180709176e-02 -1.998899999307468534e-03 4.333500000939238816e-03 3.203999985998962075e-04 1.832579999972949736e-02 -3.797909999775583856e-02 2.133179999873391353e-02
6.403013922029998639e+01 4.571609499998885440e-01 -4.821750000701285899e-03 -4.599990499973500846e-01 -8.393000007345108315e-04 4.646349998438381590e-03 1.149749999967752956e-02 4.250106500003312249e-01 -3.804473999995536815e-01
6.503013922029998639e+01 1.513153049998436472e+00 1.335150000159046613e-03 -1.518653850000191596e+00 1.050570000006700866e-02 1.480100001572282054e-03 -9.994500014727236703e-04 1.495826700000179699e+00 -1.503166200000123354e+00
6.603013922029998639e+01 1.274185150001358124e+00 2.401580499990814133e-01 -1.514678899999125861e+00 1.467889999912586063e-02 1.007099999696947634e-03 -7.995599997229874134e-03 1.491989199999807170e+00 -1.501663300001382595e+00
6.703013922029998639e+01 2.045059499996568775e-01 2.306746999984170543e-01 -4.385146999993594363e-01 7.171649998781504110e-03 1.678500011621508747e-04 -6.828300000051967800e-03 4.426651000012498116e-01 -4.395141999993938953e-01
6.803013922029998639e+01 2.485606333333123530e-01 3.916371666661291329e-01 -2.891549998821574263e-03 -6.369705499982956098e-01 6.423416499983432004e-01 -5.569000499999674503e-01 -9.346769999865500722e-02 3.326399997604312375e-03
6.903013922029998639e+01 -8.010800000192830339e-03 2.639592666679675403e-01 1.330563333249301650e-02 -2.674229999999226948e-01 2.502212500003224704e-01 -2.522277500011114171e-01 -7.019099999524769373e-03 -4.333499999120249413e-03
7.003013922029998639e+01 -1.231379999808268622e-02 -5.340600000636186451e-03 1.966859999811276793e-02 -4.013099998701363802e-03 2.349899998080218211e-03 1.983600002859020606e-03 -5.355799999961163849e-03 -1.234440000189351849e-02
7.103013922029998639e+01 -4.380036000002291985e-01 4.236755999991146382e-01 6.332400000246707350e-03 -4.333499997301260009e-03 1.367179999942891300e-02 8.666999998240498826e-03 -2.203369999915594235e-02 -3.677299999253591523e-03
7.203013922029998639e+01 -2.418500000203493983e-03 -5.409250001321197487e-03 -2.830499999618041329e-03 -9.994499996537342668e-04 1.232144999994488899e-02 -3.243255500001396285e-01 3.089904999997088453e-01 3.334050001285504550e-03
7.303013922029998639e+01 8.545000000594882295e-04 -5.188499999349005520e-04 -1.663149998421431519e-03 -2.670400001079542562e-03 1.450350000050093513e-02 -1.308837900001890375e+00 1.292694150000897935e+00 8.331299999554175884e-03
7.403013922029998639e+01 5.340599996998207644e-03 -5.676199998561060056e-03 -6.668099998933030292e-03 1.467889999912586063e-02 -2.670300000318093225e-03 -9.438552499996148981e-01 9.335250500007532537e-01 1.399229999879025854e-02
7.503013922029998639e+01 -1.518249999207910150e-03 -3.059399999983725138e-03 -9.086600000955513678e-03 2.099992500006919727e-02 -1.092149999931280036e-02 -1.937875000294297934e-03 -1.040647499939950649e-02 1.633452500027487986e-02
7.603013922029998639e+01 -4.028548999995109625e-01 3.946838500014564488e-01 4.173249999439576641e-03 3.334050001285504550e-03 5.332949998773983680e-03 -4.126968500004295493e-01 3.910140999996656319e-01 2.350619999924674630e-02
7.703013922029998639e+01 -1.291343699998833472e+00 1.294525199999043252e+00 1.152049999291193672e-03 -8.827300000120885670e-03 7.499800000005052425e-03 -1.300666750001255423e+00 1.277488600002470776e+00 2.199560000008204952e-02
7.803013922029998639e+01 -8.598404000003938563e-01 9.988403499992273282e-01 -1.336746499982837122e-01 -1.332090000141761266e-02 1.386719000020093517e-01 -9.838333000006969087e-01 8.318099999978585402e-01 1.529998500027431874e-01
7.903013922029998639e+01 -4.882499997620470822e-04 8.819808999996894272e-01 -8.748245499991753604e-01 -8.491499998854123987e-03 8.813171499987220159e-01 -8.803100499990250682e-01 -1.151279999976395629e-02 8.795089499999448890e-01
8.003013922029998639e+01 -4.302999997889855877e-03 1.463320000038947910e-02 5.868529500003205612e-01 -5.835113499997532926e-01 4.318299997976282611e-03 -2.366640000036568381e-02 1.037599999108351767e-03 6.317100000160280615e-03
8.103013922029998639e+01 1.983499987545656040e-04 8.972199999334407039e-03 -1.503000001321197487e-03 9.994500032917130738e-04 1.670849998845369555e-03 -1.782990000174322631e-02 5.027750001318054274e-03 9.613000001991167665e-04
8.203013922029998639e+01 -1.414479999948525801e-02 -7.179300002462696284e-03 1.917270000194548629e-02 -1.014749999740161002e-03 -4.661549999582348391e-03 -3.662099999928614125e-03 6.683349998638732359e-03 -1.152809999985038303e-02
8.303013922029998639e+01 -2.165229999809525907e-02 -1.066590000118594617e-02 2.432250000128988177e-02 -5.340500007150694728e-03 -3.662099996290635318e-03 -3.326500002003740519e-03 1.034549999894807115e-02 -1.469419999921228737e-02
8.403013922029998639e+01 -6.005854999966686592e-02 4.974299998139031231e-03 5.996799998683854938e-03 -2.790934999963212704e-01 2.704265000017187504e-01 -1.232910000544507056e-02 1.702880000084405765e-02 -3.021299999090842903e-03
8.503013922029998639e+01 -2.736740499967709184e-01 -2.543843166689327973e-01 -1.680971583342909526e-01 4.930457749997003702e-01 -6.675719999839202501e-02 1.000798499990196433e-01 -9.504445000129635446e-02 -5.340499992598779500e-04
8.603013922029998639e+01 3.947678000004088972e-01 -6.726583166685884407e-01 -4.858703999998397194e-01 7.977650666701663340e-01 3.760834499953489285e-01 -7.823257499985629693e-01 7.775039500011189375e-01 -1.151274999938323162e-02
8.703013922029998639e+01 4.188392399988458692e-01 -3.279807399991057082e-01 1.646918499991443241e-01 -1.861282099984293836e-01 6.969543599974770132e-01 -6.646766749981907196e-01 5.418616950002501653e-01 -5.707852000085722466e-02
8.803013922029998639e+01 1.218338333322606104e-01 -4.728699999759555794e-02 5.172749999474035576e-03 -1.033784999890485778e-02 2.926024999978835694e-01 -2.686919999978272244e-01 2.686614999984158203e-01 -1.624831750013981946e-01
8.903013922029998639e+01 -2.723688333207974210e-02 1.424403333294321783e-02 9.643549998145317659e-03 -6.828300000051967800e-03 1.449590000265743583e-02 -8.323699999891687185e-03 -6.991016668820293489e-03 -4.477443333112773871e-02
9.003013922029998639e+01 -1.165770000079646707e-02 4.989600005501415581e-03 5.981399997835978866e-03 -3.057021999993594363e-01 3.120650999990175478e-01 -9.674000000813975930e-03 1.699830000143265352e-02 -3.701790000195614994e-02
9.103013922029998639e+01 -5.645799996273126453e-03 -1.022300006297882646e-03 3.662100003566592932e-03 5.340600000636186451e-03 -2.975499999593012035e-03 3.311199994641356170e-03 9.002700004202779382e-03 1.464919499994721264e-01
9.203013922029998639e+01 -1.266475000011269003e-02 8.499100000335602090e-03 -8.315999984915833920e-04 1.616669999930309132e-02 -9.498600000370061025e-03 -5.500800001755123958e-03 1.733400000011897646e-02 8.766935000312514603e-02
9.303013922029998639e+01 -1.031489999513723888e-02 5.325299996911780909e-03 4.829400000744499266e-03 4.341150000982452184e-03 -5.836500004079425707e-03 -3.837599997495999560e-03 4.837049997149733827e-03 -2.783199999612406828e-02
9.403013922029998639e+01 9.224700666648857350e-01 -2.029399998718872666e-03 -9.270884333333526683e-01 9.294382333343094160e-01 7.339499999943654984e-03 -5.676200002199038863e-03 0.000000000000000000e+00 -1.965339999878779054e-02
9.503013922029998639e+01 1.262847849997342564e+00 -9.513799999695038423e-03 -1.528984000000491505e+00 1.524993849998281803e+00 4.158000003371853381e-03 1.299284999913652427e-02 -2.015684999787481502e-02 -9.162900001683738083e-03
9.603013922029998639e+01 1.407775000019171330e-01 -1.377356666489504278e-02 -5.462392333332388716e-01 1.462234500002523419e+00 9.068297999983769841e-01 -1.554832450001413235e+00 1.370292700001300545e+00 1.725539999970351346e-01
9.703013922029998639e+01 -1.761703500014846213e-01 7.675200002267956734e-03 -1.066590000118594617e-02 1.385986399996909313e+00 1.070678700001735706e+00 -2.269508400000631809e+00 2.476325949999591103e+00 -2.151488499985134695e-01
9.803013922029997218e+01 8.976898000000801403e-01 1.715854999929433689e-02 -9.168319499985955190e-01 1.226661649998277426e+00 2.175842249998822808e+00 -3.403846699999121483e+00 3.387313800001720665e+00 7.202149998192908242e-03
9.903013922029997218e+01 1.218658400001004338e+00 2.368169999681413174e-02 -1.253166249996866100e+00 1.236839350000082050e+00 2.491668599999684375e+00 -3.724510150001151487e+00 3.708137549998355098e+00 5.371200000809039921e-03
1.000301392202999722e+02 1.219161950000852812e+00 1.152039999942644499e-02 -1.239013649999833433e+00 1.225326499999937369e+00 2.808998150001571048e+00 -4.028312749996985076e+00 4.007644699999218574e+00 1.719664999836822972e-02
1.010301392202999722e+02 1.014663599999039434e+00 1.998899999307468534e-03 -1.017349199995805975e+00 1.011672999993606936e+00 3.969329800005652942e+00 -4.977645900005882140e+00 4.962982200006081257e+00 1.602169999387115240e-02
1.020301392202999722e+02 9.626617499998246785e-01 -6.156899999041343108e-03 -9.498596000012184959e-01 9.568328500026836991e-01 4.037178049999056384e+00 -4.994491599998582387e+00 4.985671999995247461e+00 3.158550000080140308e-03
1.030301392202999722e+02 8.165054500022961292e-01 -7.980300004419405013e-03 -8.113479999956325628e-01 8.236618000009912066e-01 3.761672999997244915e+00 -4.588508649998402689e+00 4.591842699999688193e+00 -1.750190000166185200e-02
1.040301392202999722e+02 4.110030999981972855e-01 -1.148230000035255216e-02 -3.988342000011471100e-01 4.188385500019649044e-01 3.347335799997381400e+00 -3.365356399997835979e+00 3.375015199999324977e+00 -1.567079999949783087e-02
1.050301392202999722e+02 1.467010499996831641e+00 -6.652800002484582365e-03 -1.473678599999402650e+00 1.494659399999363814e+00 2.476013200001034420e+00 -2.473342899997078348e+00 2.478332500002579764e+00 -7.675200002267956734e-03
1.060301392202999722e+02 1.258163399998011300e+00 -6.561499976669438183e-04 -1.265502849997574231e+00 1.274162199999409495e+00 2.517349249999824679e+00 -2.514518700001644902e+00 2.514999399998487206e+00 -8.171099998435238376e-03
1.070301392202999722e+02 9.911728500010212883e-01 -1.049034999959985726e-02 -9.868546000034257304e-01 9.923324000010325108e-01 2.504508999998506624e+00 -3.374656699998013210e+00 2.533660900000541005e+00 8.501739499988616444e-01
1.080301392202999722e+02 9.783940000124857761e-02 -8.987399996840395033e-03 -9.951790000195614994e-02 1.078339000014238991e-01 2.489334099998814054e+00 -2.598335300001053838e+00 1.343818700002884725e+00 1.258209200001147110e+00
1.090301392202999722e+02 4.486149999138433486e-03 -3.478999995422782376e-03 -1.400760000251466408e-02 1.251219999903696589e-02 1.368476849998842226e+00 -1.384986849996494129e+00 9.828262499977427069e-01 1.545829700000467710e+00
1.100301392202999722e+02 -4.684500003349967301e-03 2.014199999393895268e-03 -1.632689999678405002e-02 8.331299999554175884e-03 1.055328399997961242e+00 -1.062667899997904897e+00 1.052017199996043928e+00 1.498642000005929731e+00
1.110301392202999722e+02 -3.484166687997003464e-04 6.187400002090726048e-03 -2.817539999887230806e-02 1.249699999971198849e-02 1.881660449998889817e+00 -1.890663149999454618e+00 1.894508350000251085e+00 3.149871999994502403e-01
1.120301392202999722e+02 3.590698000041925297e-02 1.172791999852051958e-02 -1.006469999992987141e-02 7.122779999917838722e-03 9.422714399996152679e-01 -9.525375599994845288e-01 9.616928100011250535e-01 -1.380920000156038441e-02
1.130301392202999722e+02 -3.135700004349928349e-03 4.142750003666151315e-03 -3.829950001090764999e-03 6.317149996903026477e-03 -1.232149999486864544e-02 -2.174350003770086914e-03 8.338949999597389251e-03 -8.804349999991245568e-03
1.140301392202999722e+02 1.022299999021925032e-03 -1.006999998935498297e-03 2.334600001631770283e-03 -2.700800003367476165e-03 -1.562500000000000000e-02 -3.036499998415820301e-03 9.994499996537342668e-03 -9.628299994801636785e-03
1.150301392202999722e+02 8.506800000759540126e-03 -3.997800002252915874e-03 -2.670300000318093225e-03 6.660500002908520401e-03 -1.199340000312076882e-02 -1.700589999745716341e-02 1.583095000023604371e-02 5.180349999136524275e-03
1.160301392202999722e+02 8.667000001878477633e-03 -8.987400004116352648e-03 2.014199999393895268e-03 6.316999999398831278e-03 -8.315999999467749149e-03 -2.801499999623047188e-02 1.666259999910835177e-02 1.866139999765437096e-02
1.170301392202999722e+02 2.838200001860968769e-03 2.998350002599181607e-03 -9.162900001683738083e-03 1.149744999929680489e-02 -8.315999984915833920e-04 -2.433015000133309513e-02 5.821300001116469502e-03 1.000204999945708551e-02
1.180301392202999722e+02 -1.007099999696947634e-03 1.200870000320719555e-02 -1.133729999855859205e-02 2.670299996680114418e-03 -3.356999950483441353e-04 -1.300050000281771645e-02 6.332400000246707350e-03 -8.010899997316300869e-03
1.190301392202999722e+02 -5.485550002049421892e-03 5.981450001854682341e-03 -1.149749999967752956e-02 1.782989999992423691e-02 -3.494249998766463250e-03 -1.150514999972074293e-02 -8.331299999554175884e-03 1.350399998045759276e-03
1.200301392202999722e+02 1.217649999671266414e-02 -3.196699999534757808e-03 -4.165649999777087942e-03 8.018499996978789568e-03 -3.524799994920613244e-03 -1.114655000128550455e-02 -8.499150000716326758e-03 5.676250002579763532e-03
1.210301392202999722e+02 -1.332860000184155069e-02 2.349850001337472349e-03 -3.662099999928614125e-03 9.971650000807130709e-03 -9.651200001826509833e-03 3.494300002785166726e-03 -2.167515000110142864e-02 1.799780000146711245e-02
1.220301392202999722e+02 -1.303100000222912058e-02 -3.631599996879231185e-03 -5.676300002960488200e-03 1.365660000010393560e-02 -1.666259999910835177e-02 1.634219999687047675e-02 -2.433780000137630850e-02 1.564030000008642673e-02
1.230301392202999722e+02 -2.133179999509593472e-02 0.000000000000000000e+00 -1.100160000351024792e-02 1.832580000336747617e-02 -2.532960000098682940e-02 2.166749999742023647e-02 -9.338399999251123518e-03 1.068120000127237290e-02
1.240301392202999722e+02 -1.383210000130929984e-02 -3.390197500011709053e-01 3.228301999988616444e-01 1.618954999867128208e-02 -1.332348333139066199e-02 1.066083333475376094e-02 -3.438339000022097025e-01 3.464965500024845824e-01
1.250301392202999722e+02 -2.494850003131432459e-03 -3.148346000016317703e-01 2.894821000008960254e-01 1.251979999869945459e-02 3.595657500009110663e-01 -3.577270499954465777e-01 -1.288185150006029289e+00 1.287010250001912937e+00
