# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	vx_32	vx_33	vx_34	vx_35	vx_36	vx_37	vx_38	vx_39	vx_40	vx_41	vx_42	vx_43	vx_44	vx_45	vx_46	vx_47	vx_48	vx_49	vx_50	vx_51	vx_52	vx_53	vx_54	vx_55	vx_56	vx_57	vx_58	vx_59	vx_60	vx_61	vx_62	vx_63	vx_64	vx_65	vx_66	vx_67	vx_68	vx_69	vx_70	vx_71	vx_72	vx_73	vx_74	vx_75	vx_76	vx_77	vx_78	vx_79	vx_80	vx_81	vx_82	vx_83	vx_84	vx_85	vx_86	vx_87	vx_88	vx_89	vx_90	vx_91	vx_92	vx_93	vx_94	vx_95	vx_96	vx_97	vx_98	vx_99	
3.550000000000000000e+01 1.235960000190061764e-06 -9.041239333329258686e-05 9.074504333331105991e-05 -2.099610000254870141e-06 -7.324299998117567226e-07 5.200200000035692901e-06 -9.024658333329398444e-05 8.997802333300341485e-05 -8.820088333304738968e-05 8.536885333330701065e-05 -8.876749333333578372e-05 8.936869333360846423e-05 1.763919999939389586e-06 -1.447662400002855171e-04 1.431335500001296277e-04 -1.263656650002985889e-04 1.275650050003605341e-04 1.400750000175321519e-06 -1.931760000297799878e-06 3.662100003566593110e-07 -1.007100006972905253e-07 -9.704600000986829607e-07 -1.479980399996975527e-04 1.475646899996036084e-04 1.403810000192606897e-06 -1.491027799995208608e-04 1.487365699991641949e-04 -2.569579999544657757e-06 -1.447631799994269402e-04 8.666999994602519699e-07 1.434997500002964355e-04 1.678499998888583031e-07 -9.735099997442374885e-07 4.870609999920816253e-06 -6.036380000000463121e-06 2.569579999794768798e-06 1.699829999893154412e-06 -1.344818149998900465e-04 1.016235000111009829e-06 1.297668499996006977e-04 4.299920000516977063e-06 -2.267450000249482323e-06 1.162720000138506217e-06 -2.249603499985823905e-05 1.949920500010193696e-05 6.347699995558286931e-07 -1.326354999999921269e-04 1.312652599997818337e-04 -1.313476599996647579e-04 -4.180899999482790105e-07 1.345031699995161015e-04 -2.120360999972490277e-05 -2.249144999655072898e-06 1.968689499954052782e-05 1.098629999614786288e-06 -1.940154999949754745e-05 2.133331000004545710e-05 -2.156677500013302130e-05 -1.114990199999738290e-04 1.123672500002385319e-04 -4.585270000097807295e-06 -1.663199998802156146e-07 4.566954999722838843e-06 1.217650000035064306e-06 -1.510599997573080975e-07 -1.139663700000710406e-04 1.326812800001107428e-04 -1.989746500003093508e-05 -1.133331350003572818e-04 1.159700001153396415e-07 1.128997800001116099e-04 1.551819999917825133e-06 -1.134017950000270529e-04 -1.615904999925987733e-06 1.107345599997643207e-04 1.681520000784075779e-06 3.829899997072061380e-07 2.600099999835947396e-06 -1.152160649999132102e-04 1.266475000079481141e-06 1.107162549998975016e-04 -5.157500002269443689e-07 -2.082824999729382546e-06 2.180479999788076593e-06 1.116945000035229821e-06 -1.332095000179833768e-06 1.649480000264702584e-06 -1.131317200000012276e-04 1.104507499998589991e-04 -1.084854149998136502e-04 1.058517450001090755e-04 3.665164999983971765e-06 9.658799997851020410e-07 1.550295000197365956e-06 -1.145156850001512845e-04 1.097671449999324927e-04 1.081850000264239408e-06 1.516724999964935666e-06 1.501464999887502833e-06 -1.733400000011897634e-06
3.650000000000000000e+01 2.499384999714493526e-06 -4.228210000026138041e-05 4.253082000020640244e-05 -2.714534999790885275e-06 -1.016235000065535171e-06 5.598444999850471813e-06 -4.248199500041209559e-05 4.343262000038521320e-05 -4.199981999990996242e-05 3.823242500009200654e-05 -1.272491450001325480e-04 2.396499699997775578e-04 -1.100006149994442239e-04 -3.896637000027567679e-05 3.784942499987664378e-05 -4.256439499956741172e-05 4.266662500012899037e-05 2.047734999359818228e-06 -1.332094999816035870e-06 -1.118469999710214341e-06 1.667784999517607485e-06 1.101333600003272348e-04 -1.550994800001035344e-04 4.214934999956767767e-05 1.066585000444320124e-06 -4.394988999993075008e-05 4.416656499997770866e-05 -2.098079999996116517e-06 -1.251022349999402524e-04 8.623504999995929531e-05 3.756560999997873504e-05 7.171599999310274282e-07 -4.837000000179614628e-07 3.916929999900276391e-06 1.068649300002334654e-04 -1.098327650000328453e-04 1.137176550000049271e-04 -1.367324800001370002e-04 1.867670000024190779e-06 1.864929500018206547e-05 4.483029999823884575e-06 -9.841899999400992863e-07 1.159600000391947166e-07 -2.386626500046986588e-05 2.164916500041726903e-05 -1.416009999888956454e-06 -2.229919499957304580e-05 2.206725999967602535e-05 -2.073669999990670527e-05 -3.051000094274058953e-08 1.358673100010491825e-04 -1.337005700004055965e-04 -4.299920000153178953e-06 2.306671000042115284e-05 5.996699997922405750e-07 -2.096558000023378442e-05 2.251587500031746521e-05 -2.251892499978112047e-05 -3.997800005890894420e-07 -3.662099997427503714e-07 -3.799440000148024342e-06 -1.983599999221041874e-07 4.632570000217129203e-06 1.565549999941140514e-06 6.683299997121139389e-07 -3.533929999684914901e-06 1.362991299994291807e-04 -1.349319399996602492e-04 -1.934819999587489247e-06 -5.004900005587841978e-07 1.635740000233454253e-06 2.532959999484773884e-06 -3.268430000025545983e-06 -6.652799987932666623e-07 -2.349900008994154650e-07 1.367190000019036168e-06 -3.356999950483441442e-08 3.033449999929871332e-06 -3.598020000208635042e-06 5.981400000337089280e-07 -5.004900001949862998e-07 -7.995599996093005416e-07 -1.266480000163028374e-06 1.666259999910835164e-06 1.000979999776063872e-06 7.766724999964935965e-06 1.550295000265577942e-06 -1.105041999999230029e-05 9.233090000384436803e-06 -7.865900000979309363e-06 -4.901129999052500423e-06 3.634649999730754489e-06 1.199339999584481150e-06 1.006622500062803800e-05 -1.169891500030644309e-05 6.649780000225291844e-06 2.116390000082901564e-06 1.449589999538147873e-06 1.066590000186806787e-06 -8.499200001097050900e-07
3.750000000000000000e+01 8.840027000048848651e-05 -8.816528999966522580e-05 3.399659999809046153e-06 8.133392499996716803e-05 -2.120208500030002971e-05 2.581787000017357080e-05 -8.771668000069894979e-05 6.606751000072108723e-05 -6.390075999952386625e-05 6.276549999954568612e-05 -7.339782500002910973e-05 1.358154299999341647e-04 -3.950041999996756220e-05 -8.471527499980311239e-05 8.061675499993725918e-05 -8.541717499999776819e-05 3.900149999390123831e-06 8.673096000056830230e-05 -2.398690000336500932e-06 -8.476561999959813544e-05 8.366546999968704345e-05 4.278411499981302619e-05 -1.306182849996957880e-04 8.590088000030391010e-05 2.449034999881405315e-06 -8.925018500012811920e-05 9.033508499996969056e-05 -4.914850000204751627e-06 -9.071808499975303941e-05 8.599850000246078658e-06 -1.965330000280118914e-06 8.533172499992360775e-05 -3.997849997858793117e-07 3.433239999935722326e-06 3.718413499948382934e-05 -1.238189649994865277e-04 1.268020599997953576e-04 -1.279342699996050155e-04 9.002699999427931954e-07 8.208466000007775176e-05 2.716064999799527857e-06 -6.500249996634011494e-07 -8.328400000027614376e-05 8.059997999953339267e-05 9.658750004746252620e-07 -8.536529500026972955e-05 -3.326399992829465277e-07 8.488312499939639302e-05 -8.288422500008891484e-05 -2.990699998917989432e-07 1.294830300001194746e-04 -4.538421500012645792e-05 -8.616790500043407979e-05 8.491973499985761226e-05 3.326450001623015962e-07 1.733405000481980093e-06 -2.502449999155942539e-07 -8.346600000322723631e-07 -8.296508999992511775e-05 -1.034550000008493950e-06 8.023224499993375231e-05 -8.399811500003124436e-05 4.733279999641126900e-06 8.566589500042027963e-05 -4.165650000913956473e-07 -8.761749000004783220e-05 1.287506100002474294e-04 -4.126587000027939078e-05 -8.778381999982229865e-05 2.990799999679438813e-07 1.269529999876795100e-06 8.648071500003880218e-05 -8.651428499942994516e-05 -1.367190000019036168e-06 8.178253499936545795e-05 3.649900000164052480e-06 -1.678500048001296679e-08 2.783205000014276972e-06 -8.853454499985673003e-05 7.690400000456065927e-07 8.334961000018665188e-05 1.132200000142802278e-06 -1.081845000157954847e-06 4.318299999795271835e-07 1.100150000388566797e-06 2.066497499909018950e-05 5.340600006775275254e-07 -1.077331500000582254e-04 1.062683100002004700e-04 -1.043335000009392442e-04 -4.800409999734256631e-06 4.034420000243699417e-06 8.323211499991885415e-05 2.330169500091869923e-05 -1.078002900008868888e-04 1.027648900002532174e-04 2.600100000563543192e-06 1.000979999662377015e-06 1.931759999820315124e-06 -1.165770000079646656e-06
3.850000000000000000e+01 1.750183999963610292e-05 -1.723481500073376169e-05 4.132080000522364457e-06 7.010040500074410581e-05 -4.174957000061567993e-05 4.644927999997889998e-05 -7.708129999980428465e-05 6.464995999995153272e-05 -6.123504499992123487e-05 2.993316999970829667e-05 -3.401488999988942275e-05 7.714995500057284688e-05 -2.645568500047374937e-05 -4.716186500020285165e-05 7.174988000006124478e-05 -7.525024499980191258e-05 3.065494999464135818e-06 1.504974999988917187e-05 5.836791000037919430e-05 -7.303466500015928775e-05 7.456969500053674607e-05 -1.000970001041423458e-06 -7.815093999918190193e-05 7.624968999982684149e-05 -5.913390000059734773e-05 -1.829834499949356617e-05 1.830138500081375093e-05 7.763061499936156358e-05 -9.431609499988553142e-05 1.068114999725366910e-06 -1.266479999981129319e-06 7.424773500006268015e-05 -6.408000033388816082e-08 -5.816650999961439015e-05 7.546539500010567296e-05 -8.951720500019745802e-05 9.453277500008425832e-05 -9.616699500002142212e-05 1.036069999895516937e-06 1.008148000030360057e-05 8.491668999984085839e-05 -9.994500002676431606e-07 -9.404907499956606715e-05 9.076385499975003421e-05 1.550295000197365956e-06 -9.438323500028218086e-05 -6.835999997520048534e-07 1.251831999979913269e-05 -1.101685499997984205e-05 -6.317099996522301723e-07 9.721526499997707761e-05 -3.300470000181121492e-06 -9.533386000045994163e-05 9.511718500070856367e-05 1.495299999078270025e-07 9.674049996419854041e-07 -3.173749997586128366e-07 2.166699995768794818e-07 -9.318389499967451610e-05 -1.666265000062594383e-06 8.317575000182841953e-06 -1.161651500015068448e-05 4.499815000076523375e-06 1.325071999926876806e-05 8.215028000074653803e-05 -9.701691000009305516e-05 9.539947499990830216e-05 -8.053284499983419051e-05 -1.623534499958623117e-05 8.682299994688946584e-07 1.283265000051869700e-06 1.401673000048049254e-05 -1.445008500013500493e-05 -9.658850001869723021e-07 9.231567999959225162e-05 3.633115000411635339e-06 -8.269958499950007009e-05 2.465819999633822456e-06 -1.629943500083754710e-05 7.492000004958753867e-07 9.436951000006956413e-05 -8.158415500063256507e-05 -1.168839999559168032e-06 8.226776500014239258e-05 -8.019866499951149171e-05 -2.014199999393895381e-07 8.173218499948688999e-05 -9.684906500006036807e-05 9.401702499992552848e-05 -9.139861500007100549e-05 -5.184939999890047870e-06 3.868099999453988448e-06 9.324799000060011772e-05 -7.919770000007702140e-05 -1.428527000025496863e-05 9.160003500001039436e-05 9.674100001575425216e-07 2.838100001099519687e-07 3.282165000086934150e-06 -8.271485000004759618e-05
3.950000000000000000e+01 4.034429999842359812e-06 -2.999880000675148091e-06 3.497310000852848908e-06 1.202179050001404923e-04 -1.231506450004644546e-04 1.280838050000966113e-04 -1.262496950000013330e-04 1.565170299996680118e-04 -1.533828699997684375e-04 -2.600099999949634464e-06 -1.568609999958425679e-06 1.257339549994185182e-04 7.645158334105418260e-06 -1.308797233332939015e-04 1.516677949997756426e-04 -1.540664750006499092e-04 1.864630001364275828e-06 1.934809998783748725e-06 1.522995050007011685e-04 -1.527328550000675046e-04 1.234008849998645071e-04 -1.817329999903449820e-06 -1.251846249998607029e-04 1.232025100003056762e-04 -1.214355400006752436e-04 -3.631599999789614050e-06 2.966309999465011175e-06 1.003326400008518220e-04 -1.019317600002977992e-04 7.659900002181530100e-07 -1.199340000425763802e-06 1.228836050002428111e-04 -1.510599998027828348e-07 -1.206329350004352774e-04 1.595672600001535129e-04 -1.825180049999517091e-04 1.235519449997127695e-04 -1.021026599992183018e-04 1.434319999566468945e-06 -5.300900000179353655e-06 1.057006800000408485e-04 -7.324199998720359698e-07 -1.006011999998008812e-04 9.836730999959400349e-05 6.390075999952386625e-05 -1.643005399994990642e-04 2.319399996167703698e-07 -2.066039999772329022e-06 -2.070007499969506154e-05 5.004850001569139367e-07 1.875335700002324336e-04 -6.476745000047686200e-05 -1.249160799997071165e-04 1.247146599991537982e-04 -1.647999990382231721e-07 6.988599997157507239e-07 6.386717999994289232e-05 -8.331300005693265215e-07 -1.861999499989906443e-04 -1.298520000386815869e-06 -5.067445000167935867e-06 3.483590000178082881e-06 3.616325000371034370e-06 -1.083375000598607526e-06 2.101333650000697080e-04 -2.104171799999676371e-04 1.251663200001758129e-04 -1.256484950001322332e-04 -9.689300004538380642e-07 -8.239999951911158604e-08 1.683044999913363346e-06 8.010850001710423719e-07 -1.316835000034188949e-06 -1.933280000230297311e-06 1.231994599998870285e-04 3.433219999715220039e-06 -1.258834799999021851e-04 2.500915000564418549e-06 -1.649475000158418023e-06 -1.022349998720528694e-07 2.087356599999111548e-04 -2.102676450004537477e-04 -3.005899995741856520e-07 1.240676800000073963e-04 -1.220352150000280684e-04 -1.580809999722987435e-06 1.265823349999436673e-04 -1.263992300002428305e-04 1.231308000006947536e-04 -1.210479750006925362e-04 -4.701229999773203928e-06 2.616880000277887970e-06 1.238342249998822719e-04 -1.230331350008782463e-04 -1.022349999402649753e-07 1.202026400009344767e-04 1.498409999476280146e-06 5.676300002960487697e-07 2.667229999747178071e-06 -1.251327500000115796e-04
4.050000000000000000e+01 4.133604999947238359e-06 -3.233335000254555782e-06 3.417965000221556523e-06 1.850830150001684282e-04 -1.870010400001092437e-04 1.917312550000133445e-04 -1.902465750003784820e-04 2.212493900005938537e-04 -2.195831350007210799e-04 -1.182554999581952967e-06 -2.552794999974139670e-06 1.897491450006100319e-04 1.303104999533388814e-06 -1.886352550003039254e-04 2.176010099999984887e-04 -2.193496699996785437e-04 1.416014999995241016e-06 2.482604999386239597e-06 2.177352950006024930e-04 -2.185501150004711139e-04 1.874649050001608093e-04 -3.048709999711718253e-06 -1.880676250001897727e-04 1.871688850005057212e-04 -1.845336900005349970e-04 -4.916385000251466150e-06 3.282170000602491268e-06 1.848251324994635019e-04 -1.862747174996911702e-04 3.494299999147187901e-07 -6.164599998783159904e-07 1.884506199998213667e-04 -1.264949999927011867e-06 -1.845504749998554074e-04 2.147491449995186583e-04 -2.008010899994815178e-04 1.712341399999104351e-04 -1.873672549998445876e-04 1.916504999894641510e-06 -5.519099999651189524e-06 1.919174149995114798e-04 -8.132899997463027784e-07 -1.871170099999289898e-04 1.852127149992156786e-04 3.300323000075877698e-05 -2.209838900003205744e-04 1.283264999915445515e-06 7.720974999756435898e-07 1.476134749991615598e-05 6.714000046486035462e-08 2.050994899997021998e-04 -3.366699499995320417e-05 -1.725677450002649461e-04 1.720825200005492628e-04 -3.005999999004416318e-07 7.370049994960936684e-07 3.324889500017889243e-05 -7.675149998931374242e-07 -2.040664649997779752e-04 -4.669200004400408703e-07 -4.733280000073136573e-06 2.499390000230050644e-06 4.202269999700547597e-06 -1.303099999495316239e-06 1.872344999998631443e-04 -1.880981500002235464e-04 1.731170649997920913e-04 -1.736511150003934665e-04 -3.997799998614936990e-07 -9.002699996926821538e-07 2.200310000148419853e-06 1.898199999891403485e-06 1.858673000024282216e-05 -1.818845000525470897e-06 1.507339499999943693e-04 3.216545000032056181e-06 -1.523849449993576932e-04 -1.873321500024758418e-05 -6.317199993645772124e-07 1.961670499938463912e-05 1.656829849998757757e-04 -1.672653200001832444e-04 3.143300002875548573e-07 1.501510600000983747e-04 -1.476516700001184279e-04 -3.346255000360542826e-06 1.538330100004486596e-04 -1.527847299999848514e-04 1.505309999999781254e-04 -1.619560200000705753e-04 9.357455000281333533e-06 1.217650000035064306e-06 1.516830499997013238e-04 -1.500350999995134671e-04 -1.998899999307468495e-07 1.469009399996139200e-04 1.768489999813027670e-06 8.987450004497077302e-07 2.101134999679743620e-06 -1.520004250001875305e-04
4.150000000000000000e+01 4.134367500114422312e-06 -4.109192500141034249e-06 3.638462500180139662e-06 1.089080774994954497e-04 -1.111465449994511771e-04 1.157821650001096688e-04 -1.133071925002468536e-04 1.125076325006375572e-04 -1.110405000003083896e-04 -1.068110000255728617e-06 -4.402167499938514112e-06 1.216743524999628815e-04 1.234434999787481447e-06 -9.410369799970794927e-05 9.065215799990368657e-05 -9.227874600007907947e-05 1.078488000200650262e-06 3.054812000198125954e-06 9.114990599962312042e-05 -9.303283799978317179e-05 9.298095299978967267e-05 -2.633665000030305111e-06 -9.377441399989266350e-05 9.334411400046746521e-05 -9.042907399998511946e-05 -4.154662000360076687e-06 3.061520000039763493e-06 9.195251599973061781e-05 -9.354065199964906995e-05 -2.057852514341220672e-05 2.123221114316038575e-05 9.250396600000385669e-05 -1.679989999934150544e-06 -8.854308999998466057e-05 8.592467999969812366e-05 -8.855834599974059241e-05 9.207550099974924336e-05 -9.259551900001951905e-05 2.212524000231042020e-06 -5.103153999982623659e-06 9.633301399996980401e-05 -3.829999998515631687e-07 -9.143707400013453726e-05 8.915435899995145070e-05 3.173850003804545688e-07 -9.274628000039229346e-05 1.584475999948153967e-06 -9.832759998971595557e-07 8.050499999171734382e-07 -1.309201999686138241e-06 9.451385699998126927e-05 -1.678470000229026401e-06 -9.330474699974047913e-05 9.291869700012967098e-05 6.668099995295051468e-07 -1.815749997376770028e-07 9.612999983801273214e-08 6.347649997451299368e-07 -7.662607833286755776e-05 -1.788411466683328312e-05 -3.367922000035150756e-06 2.142944000081570333e-06 4.160770000135016688e-06 -2.227800001833202310e-07 9.289733599990768111e-05 -9.497558199989839325e-05 9.354126199959864301e-05 -9.307556399974146718e-05 -6.353760001275077453e-07 -8.264159996201669808e-07 1.309813999932885032e-06 8.905020001520824782e-07 2.379836999986082601e-05 -2.725220000138506292e-06 6.821365499999955688e-05 2.903750000405125210e-06 -6.856231750025472351e-05 -2.315948749986773740e-05 -9.136960000660110027e-07 2.442642599993405500e-05 6.707534499992107797e-05 -6.819991750005556053e-05 -6.179849999398357374e-07 6.653365749998556321e-05 -6.436080749997472386e-05 -2.723687499747029630e-06 7.000197999957436619e-05 -6.872710749985344147e-05 6.710662249990946614e-05 -6.553115749993593795e-05 -4.184724999868194883e-06 1.194767499691806673e-06 6.809234499996819393e-05 -6.589660749996256023e-05 -6.996174997766502210e-07 6.489181500037376042e-05 -4.486050005652941843e-07 1.286314999742899098e-06 3.128050000373150262e-06 -6.893844749993150258e-05
4.250000000000000000e+01 5.810544999690136999e-06 -6.791685000348479868e-06 4.512025000326502625e-06 -2.717590000133895763e-06 -5.477949998066833010e-07 6.034854999961680914e-06 -3.900149999822133504e-06 2.697754999826429455e-06 -5.798350000986828890e-07 -1.190149997682965434e-07 -5.015565000030619374e-06 2.623290499971062765e-05 -4.699700002674944529e-07 1.388702500032650350e-05 -1.665496499990695161e-05 2.716000003829321838e-07 1.498419999552425084e-06 1.685180499989655746e-05 -1.601562499927240344e-05 5.309999993187375185e-07 -2.990699998917989432e-07 -2.401730000565294331e-06 -1.831059999426543117e-06 1.565560000494769995e-06 2.529900000081397447e-06 1.035461999927065260e-05 1.463315000728471229e-06 5.172749995836056488e-07 -1.414490000024670796e-06 -4.333500000939238829e-07 -1.368255999998382404e-05 -7.019000000582309792e-07 -1.199340000562187988e-06 1.816406000059487297e-05 -5.131529999812301204e-06 3.216554999812615208e-06 -1.882935000026009119e-06 1.565549999941140514e-06 2.435304999994514331e-06 -5.882264999559083436e-06 3.916929999536478282e-06 -3.021200002649493199e-07 1.466365000669611668e-06 -3.364565000083530186e-06 9.613500005798413695e-08 7.675149997112384752e-07 4.867600005354688174e-07 -6.195100002514664201e-07 7.827749999705702570e-07 -1.063535000139381787e-06 9.796099999221042778e-07 -1.063535000071169588e-06 -6.683349995682874590e-07 2.685549996385816674e-07 7.507299997087101867e-07 -6.851199997299772617e-07 2.990750001117703612e-07 9.521449999056130346e-07 -9.373981666669805427e-06 7.271321666610220091e-06 -3.717040000083215895e-06 2.384950000305252812e-06 5.082700000025397070e-06 -1.753230000031180749e-06 1.538084999879174507e-06 -3.334050000012211965e-06 1.564029999940430671e-06 -4.883000001427717823e-08 -1.263430000108201079e-06 4.654000003938563164e-07 5.493099996556339246e-07 8.148199996185212817e-07 -1.647949999460252007e-06 -2.183535000222036820e-06 1.144450005085673200e-07 2.818299999489681897e-06 -8.636449994810391677e-07 2.430724999430822158e-06 -1.768499999161576812e-06 -8.239500050422066537e-08 -4.821750000701285723e-07 -6.988550002233751019e-07 -3.662099997427503714e-07 -1.734924999982467853e-06 3.884885000047688453e-06 -2.420045000326354055e-06 4.333500001621359756e-07 7.003849999819067488e-07 -3.967350002085368236e-07 1.779175000410759729e-06 -4.866025000228546144e-06 1.370239999960176607e-06 8.819549999316223242e-07 2.218629999697441322e-06 -1.583864998974604442e-06 -2.754205000383080985e-06 -9.674099994299467257e-07 2.252194999164203241e-06 2.616885000202273688e-06 -1.550295000015466901e-06
4.350000000000000000e+01 4.434210000067651356e-06 -4.499815000485796143e-06 3.231805000427812254e-06 -1.936340000133895832e-06 -6.560999984230875289e-08 5.888365000100748123e-06 -3.950499999768907936e-06 2.963254999485798373e-06 -1.296995000302558794e-06 -2.532949996066235983e-07 -4.646300000058545105e-06 3.132629999822711200e-06 1.461790000030305213e-06 -2.424316499975702640e-05 2.116089500013913595e-05 8.026099994140167954e-07 6.820650007284711913e-07 -2.011261000006925193e-05 2.124938999986625301e-05 1.081849999900441722e-06 -9.506249996775295846e-07 -2.452084999822545754e-06 -3.646850004997759479e-07 -6.988550004052740509e-07 3.945925000880379620e-06 -2.714843500070855819e-05 8.300800007418729389e-07 1.333609998982865356e-06 -1.394649999565444845e-06 -4.028399998787790761e-07 2.351990499998919381e-05 -5.691450000085751021e-07 -1.699840000105723535e-06 -1.928557999974600439e-05 -4.327399999851877930e-06 2.627579999784756991e-06 -1.727300000015929899e-06 1.358020000043325186e-06 2.737429999865526130e-06 -5.862429999865526280e-06 3.695679999759704710e-06 -1.678399998809254577e-07 2.206420000584330212e-06 -4.037480000988579954e-06 2.960199999506585042e-07 7.354800006169171429e-07 2.014200000530763680e-07 -4.638600003090686897e-07 1.327500000479631131e-06 -1.763919999939389586e-06 6.652999989455565385e-07 -1.260379999189353802e-06 -3.357000003916254930e-07 9.766000002855435647e-08 9.674000000813975835e-07 -2.960199997005474625e-07 8.270399997854838498e-07 3.692599996838907575e-07 -1.599119999445974796e-06 -9.369000000560845712e-07 -3.533940000124857737e-06 3.039559999888297359e-06 4.666130000009616022e-06 -1.373289999901317046e-06 1.202390000139530529e-06 -2.694690000134869613e-06 2.258199999459975400e-07 6.011999998008832635e-07 -8.636400001705623887e-07 -4.669199988711625278e-07 6.347599991158858570e-07 1.226800000699768064e-06 -1.391600001079495998e-06 -2.868639999360311603e-06 8.606000003055668878e-07 2.874739999242592481e-06 -1.504519999434705750e-06 2.670299999590497345e-06 -2.804560000367928204e-06 2.380200005745791715e-07 3.326599999127211053e-07 -7.660000005444089898e-07 -1.733399999397988694e-06 -6.652799998846603563e-07 4.028319999747509387e-06 -2.969359999406151614e-06 1.840199999674041367e-06 -4.394400002638576679e-07 3.039999978682317167e-09 1.596079999580979295e-06 -4.132079999544658043e-06 7.721000001765787203e-07 4.333399992901832018e-07 2.398680000624153892e-06 -1.202399999601766527e-06 -2.801500000350643039e-06 -6.683400002657436314e-07 2.108760000555776213e-06 2.359019999744305221e-06 -1.361080000060610563e-06
4.450000000000000000e+01 4.364009999949303297e-06 -5.197139999904720668e-06 3.796385000055124895e-06 -1.766964999728770594e-06 -6.500300002926451233e-07 6.468209999911778158e-06 -5.047615000216864951e-06 4.179390000354032982e-06 -3.161625000211643030e-06 2.120950001653909594e-07 -2.716065000095113557e-06 3.416440000114562330e-06 4.653949996281881043e-07 -1.545714999633673782e-06 -1.887515000089479208e-06 -3.784149994999097800e-07 2.178954999544657579e-06 2.137755000148899836e-06 -3.509499998472165406e-07 6.637549995502922387e-07 -1.400222499942174205e-05 1.168288999979267908e-05 -2.697750000265841846e-06 1.336665000167158708e-06 2.795414999854983878e-06 -5.198670000390848428e-06 2.198790000693406751e-06 1.399229999515228079e-06 -2.014159999816911160e-06 1.983649999601766565e-07 1.553345000024819538e-06 -2.102664999802072847e-06 -1.863094999930581277e-06 4.045104999818249557e-06 -4.095459999803096776e-06 2.029419999848869546e-06 -4.119849999142388599e-07 1.067999983206391303e-08 2.571104999947238073e-06 -5.413820000535452163e-06 4.211425000607959678e-06 -3.494249999448584137e-07 1.368714999989606387e-06 -3.634640000382205559e-06 1.513669999985722864e-06 -9.490999996387472725e-07 5.020149997335465287e-07 -1.800500001991167739e-07 1.528925000457093218e-06 -1.832575000298675236e-06 7.156350002333055792e-07 -7.781999998087485568e-07 -5.996700000423516166e-07 -7.049549996736459893e-07 1.033019999886164511e-06 -2.120950002108656967e-07 2.143860000069253078e-06 -3.799500004561195767e-07 -1.664729999902192581e-06 -6.362949997537725195e-07 -4.183955000007699860e-06 2.970884999922418575e-06 4.367065000155889812e-06 -7.400499998766462869e-07 1.618959999791513891e-06 -3.262334999999438837e-06 9.597800001984068624e-07 -5.493150005349889401e-07 -1.029969999945024072e-06 -5.676300002960487697e-07 1.419070000588362758e-06 1.145935000499775932e-06 -1.411440000083530357e-06 -2.667235000262735612e-06 1.129154999944148502e-06 2.305599999817786695e-06 -9.704549993330148015e-07 3.251644999545533046e-06 -3.652955000143265283e-06 -5.294850000836959405e-07 1.515205000032438021e-06 -1.664735000008477143e-06 -1.651004999916949564e-06 6.668099998933030448e-07 3.030395000064345174e-06 -3.118895000079646909e-06 1.788329999976667710e-06 -1.220705000014277109e-06 1.185610000106862511e-06 1.031494999915594291e-06 -3.100584999629063328e-06 1.388549993862398023e-07 8.331299999554175819e-07 1.747130000876495666e-06 -1.335145000484772105e-06 -1.933285000268370097e-06 -5.661049995978828601e-07 1.170350000029429890e-06 2.844239999899400501e-06 -1.994325000123353579e-06
