# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	vx_32	vx_33	vx_34	vx_35	vx_36	vx_37	vx_38	vx_39	vx_40	vx_41	vx_42	vx_43	vx_44	vx_45	vx_46	vx_47	vx_48	vx_49	vx_50	vx_51	vx_52	vx_53	vx_54	vx_55	vx_56	vx_57	vx_58	vx_59	vx_60	vx_61	vx_62	vx_63	vx_64	vx_65	vx_66	vx_67	vx_68	vx_69	vx_70	vx_71	vx_72	vx_73	vx_74	vx_75	vx_76	vx_77	vx_78	vx_79	vx_80	vx_81	vx_82	vx_83	vx_84	vx_85	vx_86	vx_87	vx_88	vx_89	vx_90	vx_91	vx_92	vx_93	vx_94	vx_95	vx_96	vx_97	vx_98	vx_99	
5.750000000000000000e+01 1.182647749997840927e-04 -8.381144333276324221e-05 3.601073333504700623e-06 9.131265999894821680e-05 1.648000004934147111e-07 -8.933308999985456738e-05 -3.530069999978877607e-05 -2.336425999965285861e-05 -3.533940000693291807e-06 5.664069999534148954e-06 5.970153500020387741e-05 -6.500249996634011494e-07 -1.684570000236362800e-06 -5.892943999978115518e-05 -1.000980000185336428e-06 3.332519999821670328e-06 -9.338399991975165417e-07 -5.004899998311885077e-07 -3.265380000812001340e-06 2.398680000146669137e-06 1.477661200003467577e-04 -1.468994199996814137e-04 -1.763910001318436029e-06 6.249694500002078723e-05 -6.260070499931771719e-05 4.333490000249184634e-06 1.446044999997638956e-04 -1.480346699995379863e-04 6.274718999920879045e-05 -6.114806999969460346e-05 1.471984900000279618e-04 -8.739929500059133221e-05 -6.193542499968316057e-05 5.971984499992686392e-05 8.965149500072584635e-05 -1.457702700005029212e-04 1.269529999990481957e-06 -3.698729999837269123e-06 5.310100005090134795e-07 1.446655299994745224e-04 2.398680000624153892e-06 -1.480957000007038021e-04 1.831050000328105016e-06 5.820007500005886230e-05 -5.846862500031875504e-05 -5.310099994630945493e-07 -1.068120000127237383e-06 1.867679999554638976e-06 -4.638700000896278754e-07 5.964661000009528085e-05 -5.908507999968150862e-05 1.666259999910835164e-06 -1.330570000573061447e-06 -2.496339999675001477e-06 2.929700000095181181e-07 -1.031490000127632758e-06 1.489990200003376230e-04 -1.456665000005159501e-04 9.033200003386809540e-07 2.014099999541940745e-07 -9.338399999933244304e-07 -2.270499999576714034e-06 -3.295900009106844841e-07 1.273132300004363047e-04 -1.275146500003756936e-04 3.033450000452830744e-06 1.250183099999276255e-04 -1.290832499995303790e-04 1.031489999149925920e-06 2.301030000671744196e-06 -2.734380000242708719e-06 2.929690000223672415e-06 3.033449999816184687e-06 1.342699999440810526e-07 -2.630610000483102405e-06 -2.270509999493697458e-06 4.028299996434725709e-07 2.014199999393895381e-07 -1.135259999136906159e-06 1.260162399995579140e-04 -1.250457800000276539e-04 2.227789999437845639e-06 -1.165770000079646656e-06 7.690400001592934491e-07 -2.532960000098683036e-06 8.667000006198577565e-07 1.300050000008923225e-06 1.242187500000000073e-04 -1.224548399995683331e-04 -3.997800000456663491e-06 3.369139999654180487e-06 -5.371089999971445945e-06 2.838129999872762910e-06 -8.056599995370561834e-07 -9.766000002855435647e-08 1.867679999782012689e-06 -1.138309999782904854e-06 5.239869999763868419e-06 -2.539059999730852872e-06 1.342700000350305271e-07
5.850000000000000000e+01 4.736320000233717986e-06 1.256317199993645898e-04 2.282710000145016313e-06 -2.401428999946802003e-05 2.321167499976581740e-05 -1.891479499972774689e-05 -1.083984400000190327e-04 -2.344970499980263503e-05 -3.567505000478377178e-06 5.297855000185336687e-06 5.230101999986800607e-05 -2.014150000604786361e-07 7.942199999977219511e-05 -1.331359849997397775e-04 -1.287840000236428730e-06 4.003910000028554080e-06 -9.155349995126016502e-07 5.493199998454656132e-07 -4.751590000523720153e-06 2.767950000338714824e-06 1.272644000003538098e-04 -1.271148650004761164e-04 -1.184084999840706592e-06 5.578307999967364487e-05 -5.688170999967496490e-05 4.965209999886610429e-06 1.255004800000961086e-04 -1.287475549997680051e-04 5.619811999931698777e-05 -5.461731499951838796e-05 1.272705099999711751e-04 -7.410277999995286771e-05 -5.508422499988228135e-05 5.256652499956544566e-05 7.758484000078169521e-05 -1.261169400007929530e-04 5.561726333349952342e-05 -4.754636666552869409e-06 -5.336202166685097975e-05 1.244476250001753080e-04 2.600100000563543192e-06 -1.281127850008488252e-04 1.779175000410759729e-06 5.096740000008139913e-05 -5.151671500018437734e-05 8.545000048343354699e-08 -1.284795000537997037e-06 5.611572333338017238e-05 -5.446471833394070968e-05 5.253296000066712035e-05 -5.191956000037407752e-05 5.564168166747549557e-05 -5.512287666715564964e-05 -2.499400000010609671e-06 3.631649999988440215e-07 -1.065069999663137320e-06 1.284027250003418876e-04 -7.210084000058714494e-05 -5.236816000007138292e-05 4.669150000154331743e-07 5.333353166668075243e-05 -5.641580666706431696e-05 5.369568000072604295e-05 7.435302000036472477e-05 -1.285156200006895132e-04 2.267459999961829363e-06 1.271514800003615230e-04 -1.308837850003328714e-04 9.307899999839718987e-07 2.301020000595599469e-06 5.187072833272168506e-05 -5.163879333325667513e-05 5.769144666659258182e-05 -2.848333333531627414e-08 -5.714416333297549520e-05 -2.902220000328270640e-06 5.519002666666210881e-05 -5.557454666680996435e-05 6.195100002514664201e-07 1.272674499998856885e-04 -1.265350350000062508e-04 2.249145000018870585e-06 -1.266475000011268943e-06 5.576069500020821689e-05 -2.510576666588803943e-06 -5.261230833365289117e-05 5.951000000550265707e-07 3.818664499995065630e-05 1.757608333310827257e-05 -5.834451833308094043e-05 5.804341166652875308e-05 -5.598953333287682146e-06 -7.301025333339338712e-05 7.475382333348080022e-05 -7.502238333336208348e-05 7.712402333316958653e-05 -1.933745833313196380e-05 -5.301971500025501549e-05 1.861573000026055485e-05 5.597125999997842557e-05
5.950000000000000000e+01 3.302000000553562184e-06 1.453308199997991202e-04 2.966299999388866026e-06 -2.174377999981515916e-05 2.124939999994239858e-05 -1.766968000010819985e-05 -1.300964399997610549e-04 -2.600100000563543192e-06 -2.502439999466332616e-06 4.998780000119040930e-06 1.250152649998199071e-04 1.950065000050926862e-06 4.934694999906241947e-06 -1.341339149999157721e-04 -1.135250000584164800e-06 4.602050001267343665e-06 -8.972200012067333067e-07 5.981499998597428245e-07 -3.997799998614936884e-06 1.495359999330503323e-06 1.271667399998705253e-04 -1.266967699993983975e-04 -1.800540000840555900e-06 1.307830800004012532e-04 -1.313812200000256784e-04 5.761719999850356337e-06 1.250396650000993866e-04 -1.282012949996215066e-04 1.298980749998008936e-04 -1.288665750001427915e-04 1.272674599999845549e-04 5.645700003015008274e-07 -1.302978500003518995e-04 1.278656049995333913e-04 2.499385000555775967e-06 -1.257995599997229776e-04 1.285491950002324245e-04 -5.581670000560734837e-06 -1.257324249992734669e-04 1.246490599987737499e-04 1.766960000531980672e-06 -1.274841299993568209e-04 2.032469998812303148e-06 1.254180950003501405e-04 -1.259857249998503910e-04 4.333500000257117903e-07 -2.465819999633822456e-06 1.279174849996479615e-04 -1.252197250005110504e-04 1.258026100005054022e-04 -1.254974399992761307e-04 1.283630399993853591e-04 -1.275024400005349897e-04 -2.264409999611416580e-06 -3.662099999928614131e-07 -3.295899999784524102e-07 1.276641850003215834e-04 6.500299998151603690e-07 -1.254516650001505698e-04 8.667000000059488168e-07 1.253509499995970932e-04 -1.287811299996974345e-04 1.272979800000030072e-04 3.143350004393141827e-07 -1.383483950005029255e-04 1.293335000016213610e-05 1.273498499998140679e-04 -1.312499999992724109e-04 1.568609999958425679e-06 2.099609999277163304e-06 1.247131350002519002e-04 -1.245788649993983068e-04 1.298797699993656273e-04 1.342750000276282589e-07 -1.291839650001065697e-04 -4.162599999858685011e-06 1.281799349999573619e-04 -1.289489749993663311e-04 2.801519999047741323e-06 1.051330500002904997e-04 -1.061035099999571660e-04 2.539059999548953817e-06 -1.666259999910835164e-06 1.294982949999393790e-04 -3.070074999413918839e-06 -1.244628900001998827e-04 2.624499999910767437e-07 -1.367190000019036168e-06 1.287353600003598379e-04 -1.304687500002955772e-04 1.297851550002860623e-04 -2.531738500038045487e-05 -1.265991149994078900e-04 1.283019949994695800e-04 -1.280334399999901633e-04 1.297973600006798649e-04 -4.638700006807994332e-07 -1.259826650003333245e-04 2.091674500031785988e-05 1.081970199999886928e-04
6.050000000000000000e+01 2.648929999645588435e-06 3.481750000064494100e-05 3.631594999751541687e-06 -1.129154999944148502e-06 1.181034999899566153e-06 2.917480000178329548e-06 -4.093627500042202705e-05 -2.066044999082805589e-06 -2.749635000668604416e-06 4.067989999907695425e-06 3.706360500000301106e-05 1.702880000107143222e-06 4.464720000373745161e-06 -4.464721500037285314e-05 -7.812550001062845991e-07 4.095465000136755262e-06 -5.981499998597428245e-07 -7.995600004505831940e-07 -1.983639999525621521e-06 6.164549997947687576e-07 3.877868500032946282e-05 -3.801269500036142128e-05 -1.916505000554025320e-06 4.198303000011946868e-05 -4.278563999953349003e-05 4.568480000057206749e-06 3.735045999990233863e-05 -3.881530499991186237e-05 3.948364499956369568e-05 -3.946532999959799661e-05 3.869933499995568293e-05 4.577500014875113312e-08 -4.103393000041250741e-05 3.823547000065445969e-05 3.302004999568453052e-06 -3.616638000021339655e-05 3.871154500011470863e-05 -5.096434999836674196e-06 -3.711852999974780357e-05 3.638305499989655787e-05 1.751709999371087096e-06 -3.823241999925812597e-05 4.333499993663281399e-07 3.641662500012898753e-05 -3.653564499975345861e-05 3.356999943662230854e-08 -2.197264999995240736e-06 3.976440500057378891e-05 -3.703002999984619060e-05 3.681640499983132093e-05 -5.633240500012561490e-05 5.843201499956194163e-05 -5.803527499956544645e-05 -2.099609999845597374e-06 2.016600999995716765e-05 -2.086792000061450403e-05 5.915222500043455599e-05 1.835021500010043468e-05 -7.456663999994361607e-05 1.135240000076009977e-06 7.420045000010304533e-05 -7.810059000039473254e-05 7.649535999953513822e-05 9.704600000986829607e-07 -9.680785999953513729e-05 2.177124000015737731e-05 7.697143999969284121e-05 -8.076782999996794641e-05 2.166749999742023460e-06 7.629400002770125710e-07 7.456665000024713917e-05 -7.396239000042897254e-05 7.913207000044622248e-05 9.764999995240941836e-08 -7.760010000008605441e-05 -4.864489999840771264e-06 7.716673999932482366e-05 -7.730101999914040258e-05 2.166749999742023460e-06 8.968505000004824308e-05 -9.071655000002465342e-05 2.398679999919295425e-06 -1.300049999554175800e-06 7.903442999959225067e-05 -3.833009999652859047e-06 -7.369995000028666204e-05 1.281800000469956911e-07 -3.601200000957760515e-07 7.733155000062197284e-05 -8.030396000060591264e-05 7.930297999948834615e-05 1.031495000061113451e-05 -8.834839000046485369e-05 8.949890000037612117e-05 -8.896789999998873692e-05 9.115295499980220404e-05 -7.507299997769223852e-07 -8.749695499930111944e-05 -1.470940000695008971e-06 9.230041499999970436e-05
6.150000000000000000e+01 3.198239999733232456e-06 -4.565430000366177352e-06 4.534910000802483509e-06 -6.713900002068839645e-07 1.300049999554175800e-06 2.136230000178329617e-06 -2.233880000130738890e-06 -2.435310000146273339e-06 -2.630609999437183580e-06 3.564450000089891608e-06 1.648000004934147111e-07 1.702879999425022083e-06 3.399660000218318497e-06 -6.433110000239139568e-06 6.347699993284549804e-07 2.331540000159293312e-06 -8.667000001878477658e-07 -5.004899998311885077e-07 -1.629639999009668851e-06 1.068119999558803102e-06 -1.403800002435673320e-07 1.342800009297207092e-07 -1.965340001333970478e-06 4.632570000831037508e-06 -4.663080000250375061e-06 2.697750000447740478e-06 3.661999960513640073e-08 -6.652800004076197684e-07 7.629400002770125710e-07 -7.324199998265612060e-07 9.338299999399169270e-07 6.652900000744921507e-07 -3.131109999958425754e-06 -2.319299994269386018e-07 2.630610000051092308e-06 2.197269999305717726e-06 8.972199997515417148e-07 -3.961179999737396657e-06 -5.676299997276145938e-07 -2.014199999393895381e-07 1.104739999573212104e-06 -1.342799994745291702e-07 -5.676300002960487697e-07 -1.202389999525621589e-06 1.068119999376904258e-06 -2.685599996539167546e-07 -8.300800007418729389e-07 2.429200000347009461e-06 -7.995599998821490181e-07 1.342799999065391608e-07 -1.945190499943691916e-05 2.122192499882658080e-05 -2.126769999886164500e-05 -2.532960000530693132e-06 2.079773000000386705e-05 -2.158202999951299648e-05 2.191771999932825538e-05 -1.976928500007488744e-05 1.135255000258439477e-06 5.645749999985128332e-07 -2.252195000005485681e-06 -9.643550001783297194e-07 3.478999999060761016e-07 2.380350000748876390e-07 -4.364000000350642690e-07 2.102660000241485238e-06 4.821749997745427669e-07 -4.281614999490557118e-06 1.965334999840706523e-06 7.995600004505831940e-07 -1.565555000593121817e-06 2.282715000069402031e-06 2.301024999928813365e-06 1.464845000009518015e-06 -1.901245000067319719e-06 -5.032349999942198664e-06 5.493149997846558152e-07 6.714499977533705416e-08 1.849360000778688173e-06 -1.199335000296741700e-06 -4.486100000121950956e-07 1.965329999961795886e-06 -4.486049998376984413e-07 2.230830000189598451e-06 -3.082275000633671764e-06 1.583860000278036814e-06 9.766000002855435647e-08 -4.577499998958955937e-08 2.084350000291124165e-06 -5.187985000270600700e-06 2.465814999345639051e-06 -2.801514999737264756e-06 1.538085000356659261e-06 -1.135249999992993189e-06 1.300044999970850862e-06 1.867680000327709430e-06 -1.684570000293206334e-06 3.485105000368094074e-06 -1.699830000393376495e-06 1.751710000007733365e-06
6.250000000000000000e+01 -1.725159500067548061e-05 1.734925000055227560e-05 -1.731261999957496456e-05 -1.171880000038072472e-06 4.156798999974853126e-05 -3.839416000046185287e-05 -9.399399990797974198e-07 -2.130130000296048739e-06 -3.497310000170728193e-06 4.565430000297964941e-06 -3.051799998502247064e-07 1.434329999551664568e-06 3.503409999598261646e-06 -6.365959999607184523e-06 5.004899997629764151e-07 1.361080000060610563e-06 -6.957999998121522032e-07 1.342799994745291702e-07 -1.837159998831339240e-06 1.367189999359652570e-06 -6.713999980547669098e-08 -5.310100008500739427e-07 -1.800539999385364308e-06 5.566410000028553944e-06 -4.669190000026901187e-06 2.270509999402747719e-06 1.647900005764313401e-07 -5.981399999427595065e-07 7.018999996944330812e-07 -8.727999997290680748e-07 8.056600000600155956e-07 -6.712999972933175288e-08 -2.368169999681413183e-06 -3.052000101888552102e-08 2.929690000019036031e-06 1.037600000563543329e-06 1.861569999891798859e-06 -4.632570000126179041e-06 -5.004800004599019308e-07 1.098630001069977880e-06 -2.319400009582750525e-07 5.676300002960487697e-07 -4.333499993663281399e-07 -1.599120000901166388e-06 7.995600003368963376e-07 7.324200000994096825e-07 -1.599119999445974796e-06 2.966309999351324107e-06 -2.600100000449856547e-06 1.135260000478410895e-06 2.032470000381181384e-06 -4.333500008215196260e-07 4.638700003852136278e-07 -2.600099999949634464e-06 -6.286599999839382097e-07 -1.342799994517918148e-07 6.286599993472918353e-07 1.464839999971445652e-06 1.770020000162730822e-06 -3.356900000653695132e-07 -5.981399993970626595e-07 -1.733400000375695532e-06 -4.333500008215196260e-07 1.733400000375695532e-06 -1.367190000019036168e-06 2.435300000229290339e-06 -9.765000011157098550e-08 -3.765869999187998468e-06 1.196279999567195773e-06 1.971439999761059764e-06 -2.337650000049506930e-06 2.301030000603532209e-06 2.099609999436325030e-06 1.666260000001784691e-06 -2.136230000428440658e-06 -4.827879999561446418e-06 1.196289999847977095e-06 1.342700008535757711e-07 1.330569999117869855e-06 -7.995599998366742543e-07 -7.995599999958358744e-07 1.000980000048912242e-06 -6.714000046486035462e-08 2.667230000952258621e-06 -2.233880000130738890e-06 1.470939999558140619e-06 -6.042399999387271350e-07 1.477457333330676198e-05 -1.290690333296424860e-05 -4.699710000318191250e-06 2.600099999585836354e-06 -3.302000000257976485e-06 2.105710000614635774e-06 -1.171869999984664863e-06 3.356899999744200387e-07 3.063970000334848039e-06 -1.898200000346150698e-06 -1.372070000049916391e-05 1.488647000057881162e-05 1.763919999939389586e-06
6.350000000000000000e+01 -1.679687499988631464e-05 1.759643499972298857e-05 -1.819458000027225218e-05 -1.284794999082805657e-06 5.013732999941566986e-05 -4.741820999988703982e-05 -3.692599995702039541e-07 -1.632695000444073245e-06 -3.582755000002180318e-06 4.132070000537169047e-06 3.173849996528588257e-07 1.046754999811128069e-06 3.552245000059883776e-06 -5.618290000052184216e-06 -1.159649996452571950e-07 7.324249992961994992e-07 -1.113895000162301581e-06 1.251225000305566959e-06 -2.252199999929871400e-06 2.066040000113389379e-06 3.479049996030880545e-07 -1.815799999167211441e-06 -9.491000004345551611e-07 5.899055000190856228e-06 -5.465705000210618513e-06 2.233889999592974888e-06 4.516600004308202360e-07 -6.347599998434816530e-07 1.016224999330006636e-06 -1.419059999466298995e-06 6.530799999381997570e-07 -1.007149998940803950e-07 -1.882930000283522455e-06 1.495400007115677102e-07 2.734369999234331813e-06 5.188000068301334707e-08 2.999874999659368890e-06 -4.635620000067319480e-06 -1.333620000491464557e-06 2.383425000152783537e-06 -9.826649999013170800e-07 1.315310000063618729e-06 -5.493199998454656132e-07 -2.886964999925112272e-06 1.852414999962093192e-06 9.857199999487420807e-07 -2.267454999673645958e-06 3.317264999736835412e-06 -3.332525000246278130e-06 6.988600002159728072e-07 2.398680000237618453e-06 1.525799998489674151e-07 1.159699997515417700e-07 -2.365109999868763978e-06 -6.713499997204052631e-08 -7.690449997198811638e-07 7.995599997229873980e-07 1.766969999880530026e-06 1.550290000136556052e-06 -7.843050000246876034e-07 -1.434325000377611974e-06 -2.136249990144278879e-07 -7.354700006544589552e-07 1.916500000515952533e-06 -1.733400000375695532e-06 2.069099999903301255e-06 -2.118530999953236593e-05 1.795043999954941527e-05 6.500300005427561650e-07 1.333609999710461152e-06 -1.367185000276549504e-06 -1.876830499938932808e-05 2.275389999938397576e-05 1.879885000016656693e-06 -1.715089999720475991e-06 -4.931635000298228702e-06 -2.025147000060769744e-05 2.180176000038045581e-05 8.117650002532173133e-07 -2.128295499999240001e-05 2.038573999998334369e-05 -2.078246999997190994e-05 -4.699700002674944529e-07 2.471920000971294926e-06 -1.068110000051092445e-06 1.763909999294810367e-06 -9.643499999583583014e-07 7.965090000016061779e-06 -6.964120000043294898e-06 -4.437249999978120880e-06 3.637690000255133588e-06 -4.302969999844208350e-06 2.636709999933373186e-06 -9.338300003264521540e-07 -3.661999999167164750e-08 3.698730000473915603e-06 -2.099610000482243854e-06 3.601069999899664439e-06 -2.899169999932382776e-06 1.367190000019036168e-06
6.450000000000000000e+01 4.327389999366459589e-06 -4.132079999544658043e-06 2.899170000455342188e-06 -1.696780000929720599e-06 2.130130000296048739e-06 1.202390000980812969e-06 -5.981400012387893725e-07 -2.038579998770728752e-06 -2.563470000609413648e-06 2.801509999994778092e-06 6.286599993472918353e-07 7.690500006674483778e-07 3.198239999915131087e-06 -4.132079999931193058e-06 -8.300800003553377120e-07 1.031490000605117512e-06 -1.934810000238940317e-06 1.733400000375695532e-06 -1.965329999802634160e-06 2.166739999370293034e-06 -6.652799999528724489e-07 -1.037599999108351816e-07 -1.330570000573061447e-06 4.296880000038072199e-06 -4.333499999597733988e-06 2.136230000292016685e-06 5.676299997276145938e-07 -4.699699996990602770e-07 1.269529999990481957e-06 -1.403810000306293753e-06 -4.638700000214157828e-07 3.662199994550974115e-07 -1.800539999385364308e-06 3.356899993377737702e-07 2.465820001089014048e-06 1.000979999662377015e-06 1.733400000375695532e-06 -3.833010000494141488e-06 -2.166750000355932611e-06 2.362059999722987579e-06 -9.764999995240941836e-08 2.990699998917989432e-07 2.990700013469904822e-07 -3.198240000347141184e-06 2.264399999671695827e-06 -2.624500004230867344e-07 -1.470949999929871468e-06 3.338630000394005083e-06 -1.770020000435579192e-06 -1.232909999566800186e-06 2.764890000003106206e-06 -1.281699995161034070e-07 7.629399988218210849e-07 -1.861579999354034858e-06 -7.018999999672814518e-07 -3.410605131648480963e-16 2.319300008821301144e-07 1.702879999356810097e-06 1.330570000095576692e-06 -1.068120000036287856e-06 -1.531980000049770793e-06 1.068120000127237383e-06 -1.300049999554175800e-06 1.495359999535139707e-06 -9.643600002164020826e-07 7.690500002127009524e-07 -2.050171500011401904e-05 1.806640499999048345e-05 3.356999994139187083e-07 5.310000007739291105e-07 -6.347600000708552598e-07 -1.891479499961405813e-05 2.304687499961346445e-05 2.136229999996430562e-06 -2.203370000074755703e-06 -3.930659999900854019e-06 -2.006530999976803139e-05 2.046813999986625435e-05 2.331540000159293312e-06 -2.205200500031878453e-05 1.975098500006424585e-05 -1.969909500000994635e-05 -7.141150003008078287e-07 3.048704999673645890e-06 -2.850339999713469392e-06 2.597045000334219348e-06 -9.643599999890283699e-07 -5.004800000278919402e-07 1.550284999689210921e-06 -4.116814999702000583e-06 3.533930000389773368e-06 -4.916380000940989582e-06 2.734380000765668131e-06 -1.004030000217426182e-06 1.019279999991340364e-06 3.317265000009683783e-06 -2.200315000004593585e-06 3.399654999589074735e-06 -2.984619999574533551e-06 1.815794999993158847e-06
6.550000000000000000e+01 4.248045000372257851e-06 -3.948975000093923840e-06 2.648929999850224819e-06 -2.200319999974453961e-06 2.249144999223062802e-06 1.019285000802483393e-06 3.509549998852890097e-07 -1.986694999504834323e-06 -3.250125000590742451e-06 4.064945000095577088e-06 -4.638700003852136278e-07 3.173850003577172399e-07 2.148440000041773428e-06 -2.832030000104168676e-06 -1.007099998560079259e-07 4.028300005302298811e-07 -1.699830000143265454e-06 1.495359999535139707e-06 -1.715084999887039800e-06 1.800534999824776699e-06 -1.953125000477484795e-06 1.885985000990331265e-06 -1.550290000159293381e-06 2.746579999075038296e-06 -2.664184999434837651e-06 2.084355000101822815e-06 -5.828900001006332319e-07 -8.239500018589751787e-08 8.331299999554175819e-07 -5.706749997216320912e-07 -2.417908000002171344e-05 2.377929999968273313e-05 -1.013190000230679294e-06 -4.669149995606858548e-07 -2.066345499915769334e-05 2.899169999000150596e-06 3.295900009106844841e-07 -3.601070000627259812e-06 2.028503500016540741e-05 1.599114999407902433e-06 -2.198180999912437887e-05 2.284850999931222675e-05 -2.218322999906376775e-05 -2.929680001398082896e-06 2.429200000710807147e-06 5.977579333310813962e-05 -6.160685333258015422e-05 3.564449999407770470e-06 -1.434320000566913323e-06 -1.428219999456814566e-06 2.331540000545828751e-06 -2.685600004042498794e-07 1.202399999601766527e-06 -1.831059999699391487e-06 2.194519000004220311e-05 -2.221373999961997344e-05 -4.028299998026341380e-07 7.690399987041018571e-07 1.831050000669165374e-06 -1.501459999963117326e-06 -5.004899996265521239e-07 1.104739999573212104e-06 -2.404790000582579496e-06 1.434330000483896536e-06 4.333500008215196260e-07 6.347599992977848060e-07 -2.685500003963170340e-07 -2.362059999722987579e-06 2.990699998917989432e-07 2.990699998917989432e-07 -6.652799996345493146e-07 1.995850000207610867e-06 1.666259999797148307e-06 2.270510000016656870e-06 -2.435310000396384381e-06 -3.063959999622056832e-06 1.068110000255728617e-06 -1.037590000487398390e-06 3.430169999774079600e-06 -4.678339999577474557e-06 1.211539999985688963e-06 1.702889999728540734e-06 -7.995699997991323361e-07 2.935799999977462059e-06 -4.302979999920353077e-06 3.033440000012887908e-06 3.662200000690063512e-07 -2.099610000004759100e-06 3.369140000199877229e-06 -4.870610000239139705e-06 2.905270000360360395e-06 -4.736320000665727659e-06 2.301020000595599469e-06 -1.037600000313432287e-06 2.069100000062462558e-06 6.305134666662298281e-05 -6.291707666667889953e-05 5.133059999593569650e-06 -4.101559999548953680e-06 2.502439999989292028e-06
6.650000000000000000e+01 4.034420000630234432e-06 -4.333500000939238512e-06 2.764899999601766602e-06 -1.629639999009668851e-06 2.362059999722987579e-06 2.014099998632446000e-07 -5.309999993187375185e-07 0.000000000000000000e+00 -4.669190000572598775e-06 5.065920000492951771e-06 -3.662100003566593110e-07 1.647899998488355706e-07 1.202390000094055659e-06 -2.899170000114281830e-06 1.068119999786176814e-06 2.319300008821301144e-07 -4.333500008215196260e-07 4.333500008215196260e-07 -1.367179999942891230e-06 9.338299992805332237e-07 -1.098629999773948014e-06 5.310099993948824566e-07 -5.981499998597428245e-07 2.264409999770577882e-06 -2.301029999512138727e-06 1.538090000690317536e-06 -8.361900007230360840e-07 -3.967199998214709929e-07 1.300049999554175800e-06 -7.537231999970117158e-05 5.252075500002319913e-05 2.194823499996800936e-05 -2.990699998917989432e-07 -1.702880000812001477e-06 -1.844482499946025202e-05 2.682495000044582534e-06 -1.830499968491494775e-08 -2.517705000195746751e-06 1.843262000022605112e-05 2.069089999713469461e-06 -1.990356499954941700e-05 2.050171499940915888e-05 -2.151794999954290667e-05 -2.062985000520711592e-06 -3.498535499973059174e-05 5.776671999999507206e-05 -2.208556500045233425e-05 4.003905000467966472e-06 -1.785280000081002140e-06 -1.797484999929110918e-06 2.731324999854223149e-06 -1.861550001194700681e-07 6.683300009171943834e-07 -1.250203500065936160e-05 3.155111000002435139e-05 -2.108153999959086014e-05 -2.655050004250369714e-07 4.882499997620470918e-08 1.986700000020391440e-06 -8.026200000131211457e-07 -1.217644999474032319e-06 -3.608093500079121466e-05 3.546447500048088836e-05 -1.921997499957797150e-05 2.037048999991384338e-05 -3.596497000055478286e-05 3.182373333373788812e-05 2.807616666302692431e-06 6.011999998008832635e-07 1.065060000109952006e-06 -1.501464999932977703e-06 2.618410000036419511e-06 5.340549999573340241e-07 1.800540000022010576e-06 -1.248170000167192431e-06 -4.168395999984113721e-05 3.918152000003374466e-05 -7.507350004743784517e-07 -3.399962999974377688e-05 3.419799500018143432e-05 -1.229854999974122611e-06 1.913450000233751737e-06 -4.821750000701285723e-07 2.633664999302709315e-06 -4.150394999305717343e-06 2.233889999820348601e-06 1.983639999980368946e-06 -2.166744999976799467e-06 2.734375000204636356e-06 -4.885865000210287976e-06 4.437255000334517118e-06 -4.390258999992511016e-05 3.974914499995066039e-05 -3.766784500037374670e-05 3.835449500002141278e-05 2.403259499949399327e-05 -2.322082999951362528e-05 4.736324999862518005e-06 -3.366084999856866317e-06 2.450565000026472295e-06
