# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
2.203013922029999705e+01 5.273956434283996048e-02 5.019750061000009117e-02 5.330043640000003274e-02 5.150969678283989078e-02 5.328725890999989889e-02 5.236763306999982909e-02 5.136039868284026505e-02 5.066266784999989142e-02 5.134640502000002021e-02 5.064309370284011264e-02 5.305744782000001297e-02 5.235044858999972350e-02 5.147003157284027464e-02 5.104463044000012717e-02 5.146793823000007234e-02 5.201578961283978564e-02 5.252633209000014125e-02 5.247786865999985034e-02 5.157662946284003597e-02 5.323969878999978284e-02 5.219240113000014197e-02 4.901356336284018456e-02 5.301966551999985622e-02 5.231693213283998556e-02 5.049323158000007528e-02 5.140716551999976319e-02 5.206381208284017320e-02 5.130235444000013495e-02 5.270383605999980070e-02 5.152389737484006776e-02 5.273986128800008805e-02 5.218633425000007015e-02
2.303013922029999705e+01 5.251979961284004850e-02 5.024646148999990791e-02 5.323417358000024496e-02 5.151622756283980031e-02 5.352505798000001952e-02 5.222401122999981160e-02 5.125099011284021261e-02 5.077707215000009516e-02 5.122506408999979305e-02 5.083999768284013648e-02 5.280293376000003147e-02 5.266249592999980994e-02 5.123133069284006164e-02 5.129043273000015446e-02 5.121046449999958061e-02 5.203446485284023149e-02 5.276322935999996910e-02 5.226217040000010611e-02 5.147699874283991756e-02 5.350939787000024567e-02 5.200947266000002789e-02 4.902938979283992527e-02 5.299493408000016670e-02 5.248793641283972661e-02 5.055709055999999674e-02 5.122203370000006500e-02 5.224653645283994924e-02 5.131319389999994263e-02 5.268427124000011480e-02 5.102368757283993334e-02 5.326040497000003593e-02 5.199679869999999926e-02
2.403013922029999705e+01 5.243896619283996280e-02 5.031109618999998756e-02 5.300657348999993773e-02 5.168619138284005071e-02 5.353089675999990471e-02 5.227677308000001910e-02 5.102802410284013740e-02 5.099907073999993684e-02 5.099536134000009352e-02 5.102597027283993503e-02 5.250316314999999706e-02 5.300023192999978733e-02 5.102156509284015706e-02 5.149736632000003617e-02 5.098367003999974140e-02 5.221529219284022638e-02 5.281630094999982539e-02 5.228359375000019016e-02 5.122676985283998452e-02 5.368540191000011064e-02 5.201316528999959388e-02 4.910579510284044519e-02 5.290186310999979435e-02 5.232302525284010519e-02 5.065393227999998027e-02 5.136066893999995803e-02 5.226564294284005707e-02 5.125149401999983673e-02 5.267142640000022080e-02 5.095111524283993387e-02 5.338585205000008493e-02 5.202353821000015033e-02
2.503013922029999350e+01 5.225826626284005988e-02 5.024343186000014561e-02 5.299490355999969537e-02 5.177662794284017267e-02 5.352553099999995262e-02 5.220514222000038201e-02 5.102498913283964183e-02 5.103496705999987365e-02 5.097572630000031524e-02 5.101020492283980801e-02 5.251773223000027330e-02 5.300980223999941093e-02 5.124442732284035379e-02 5.124826507999996617e-02 5.100570372999973373e-02 5.226809216284029891e-02 5.275490112999987186e-02 5.250566406000013731e-02 5.101132947283990721e-02 5.374370423000036923e-02 5.201013488999960827e-02 4.927042677284027700e-02 5.269353331999954843e-02 5.231992531284029163e-02 5.074560033000002218e-02 5.125440368999970714e-02 5.247802010284028512e-02 5.104284304999987670e-02 5.272569581000009081e-02 5.077920898284001006e-02 5.348265760000003866e-02 5.228312988999987004e-02
2.603013922029999350e+01 5.228099043283991609e-02 5.002626799999988771e-02 5.297716065000022262e-02 5.201280117283988563e-02 5.350953294000009713e-02 5.200053710000011181e-02 5.103849012283974418e-02 5.120699464000008638e-02 5.099207152000017479e-02 5.079330122283984283e-02 5.273256072999984306e-02 5.300360106000007177e-02 5.126580032284002580e-02 5.101103210000019345e-02 5.122996214999984976e-02 5.229746535283995995e-02 5.271626889999988380e-02 5.249785768000017616e-02 5.102479993284000231e-02 5.378366698000026924e-02 5.200560303999954975e-02 4.919096356284010513e-02 5.279079743000002212e-02 5.226808761284000571e-02 5.075917509000003186e-02 5.123776854999978481e-02 5.228559517284018382e-02 5.126817205000001876e-02 5.274349365000018802e-02 5.073491423283985752e-02 5.326244734999990849e-02 5.253676453000025171e-02
2.703013922029999350e+01 5.227956219284005807e-02 5.005440214999998944e-02 5.294665832999980587e-02 5.201540205284020668e-02 5.350453338000006609e-02 5.199906615999971143e-02 5.106222822284019192e-02 5.118599701000021290e-02 5.122636718999965671e-02 5.057213270284012518e-02 5.272843322999997556e-02 5.299353332000027866e-02 5.126742994283979560e-02 5.100719910000007379e-02 5.123770140000014767e-02 5.248922867283965787e-02 5.253223264000007192e-02 5.249656371999997240e-02 5.124056074284012718e-02 5.375850676999998495e-02 5.200020141999994044e-02 4.901059401283985179e-02 5.284373167999983911e-02 5.219415085284030004e-02 5.076210966000006819e-02 5.148096922999975678e-02 5.223985044284019941e-02 5.129904251999996972e-02 5.270480345999987992e-02 5.055128500284013227e-02 5.326590995000001633e-02 5.270799559999977957e-02
2.803013922029999350e+01 5.209712660283994518e-02 5.017813720999984156e-02 5.281889648000032828e-02 5.217703077283988161e-02 5.349900208000017005e-02 5.184973143999959538e-02 5.101116468284019184e-02 5.142033080000019130e-02 5.108096313999994920e-02 5.068653394283994390e-02 5.274042969000002079e-02 5.299600524000015744e-02 5.109355757283976646e-02 5.116620331000013011e-02 5.125236814999989399e-02 5.251409133283998359e-02 5.251616821000006791e-02 5.248910216999986417e-02 5.110822431284004624e-02 5.390826874000013286e-02 5.201857299000003237e-02 4.899942152283968261e-02 5.276483765000047899e-02 5.223332120283966790e-02 5.076013716999998315e-02 5.152319336000037164e-02 5.200392306283965760e-02 5.132238140000001947e-02 5.291903380000005652e-02 5.053616659283988871e-02 5.307326469999998353e-02 5.267996215000003007e-02
2.903013922029999350e+01 5.201479780283998350e-02 5.043423308999999549e-02 5.257063598999993370e-02 5.220359250284002661e-02 5.349931412000005077e-02 5.181271971999958786e-02 5.101443006284037129e-02 5.151910096000001521e-02 5.098299865000008313e-02 5.093349439283995084e-02 5.275812682999985598e-02 5.299447632000010150e-02 5.083002455283987947e-02 5.119203491000007267e-02 5.131076660000034872e-02 5.268955822283953594e-02 5.233573915000015730e-02 5.249649352999997270e-02 5.102673779284004618e-02 5.415749207999997344e-02 5.184183959000001479e-02 4.899868911284013112e-02 5.295046995999982964e-02 5.205418874284001990e-02 5.059480348666667987e-02 5.162676595333336171e-02 5.199483014283996785e-02 5.147960358999992270e-02 5.284199829000010840e-02 5.053174687283994854e-02 5.298828621000006844e-02 5.267926636000010848e-02
3.003013922029999350e+01 5.196293394284002415e-02 5.068233108999975478e-02 5.249280396000031296e-02 5.225639325283994163e-02 5.352492828999984298e-02 5.172587585000001237e-02 5.085702497284021184e-02 5.156549223999973286e-02 5.109987794000044048e-02 5.099878979283969244e-02 5.273512877999983472e-02 5.298867188000003919e-02 5.080239699284013616e-02 5.119866638000021564e-02 5.130099485999962960e-02 5.272613357284010316e-02 5.212746886999993640e-02 5.249873657000019012e-02 5.118332959284007527e-02 5.419739683999977992e-02 5.164547119999988306e-02 4.907579481284012751e-02 5.310998534000009597e-02 5.199374029284004051e-02 5.051666146000013957e-02 5.171046751999965746e-02 5.203848173284020273e-02 5.146538314000013298e-02 5.279333495999983389e-02 5.052610839284006616e-02 5.282465591000000404e-02 5.266896362000025172e-02
3.103013922029999350e+01 5.198176711283986062e-02 5.067079772000015331e-02 5.268992919999982566e-02 5.212930280284010925e-02 5.357441354999988026e-02 5.161347859999999843e-02 5.087400341284012417e-02 5.159892578999988183e-02 5.123740539000027489e-02 5.081749708283980760e-02 5.289229736000024967e-02 5.298783264000012094e-02 5.064599898283979329e-02 5.136086881999981507e-02 5.132315673999946620e-02 5.269786970284060651e-02 5.197646636999998099e-02 5.250780029999998350e-02 5.134606763284000480e-02 5.417632750999983038e-02 5.162573243000006390e-02 4.889186383284015863e-02 5.333147126000003374e-02 5.199747143283991319e-02 5.032941896000006632e-02 5.188376768999987398e-02 5.209736500284004729e-02 5.140826683999998731e-02 5.280523375999984781e-02 5.052686751284018313e-02 5.265153350000000704e-02 5.256865844999993043e-02
3.203013922029999350e+01 5.207169782283999765e-02 5.076940458999997657e-02 5.275225830999989013e-02 5.192259962284008490e-02 5.351983335999993541e-02 5.180883180000019073e-02 5.077622967283989402e-02 5.177729340000005592e-02 5.122398071000024838e-02 5.075429212283964070e-02 5.277359925000000423e-02 5.291186829000071173e-02 5.083705883283930888e-02 5.118833314000003493e-02 5.155562743999980713e-02 5.245410443284020258e-02 5.206492768000007404e-02 5.250917356999996316e-02 5.150039504283999980e-02 5.393296509000010397e-02 5.183786925000022361e-02 4.867399428283954166e-02 5.358113403000024783e-02 5.194347192283987891e-02 5.013485584000008932e-02 5.195113525000015497e-02 5.224213507283973629e-02 5.119759102000003004e-02 5.299706726999995482e-02 5.058122998284002303e-02 5.242020568000002601e-02 5.249179687999985799e-02
3.303013922029999350e+01 5.208966657284017782e-02 5.088680877999995911e-02 5.281166686999968357e-02 5.169846097284037240e-02 5.350586776999998601e-02 5.204849852999977877e-02 5.059742720284014089e-02 5.189019927999997950e-02 5.130306701000045266e-02 5.069133284283964397e-02 5.262486723999991456e-02 5.286926268999959239e-02 5.101776411284047325e-02 5.100579987000000703e-02 5.161686706999971813e-02 5.244906598284035382e-02 5.207486418999960481e-02 5.250333557000030904e-02 5.149819624283993869e-02 5.387773285000002632e-02 5.201829223000058872e-02 4.848983595283937187e-02 5.365530091000018931e-02 5.186344891283990732e-02 5.014528045000006540e-02 5.200663452999997050e-02 5.242995664283996854e-02 5.094173966000012377e-02 5.301325987999992023e-02 5.082464887283995314e-02 5.217145537999995364e-02 5.249783021000021394e-02
3.403013922029999350e+01 5.208472580783991140e-02 5.069039762000011190e-02 5.299866942999979097e-02 5.151619321284017783e-02 5.351030350000018920e-02 5.229176024999979133e-02 5.036732923284000657e-02 5.186340637000012160e-02 5.155882872999973526e-02 5.050563185284011325e-02 5.273173521999979102e-02 5.276156007000026849e-02 5.102233259283987105e-02 5.095563507000042819e-02 5.179120484000013930e-02 5.252119275283969463e-02 5.199786376000010979e-02 5.250827025999971892e-02 5.149306165284014969e-02 5.371826781999989447e-02 5.199236450999960429e-02 4.855812970284043711e-02 5.376863556000025662e-02 5.167588446283968157e-02 5.033944282999987946e-02 5.201186524000004502e-02 5.249987469284007890e-02 5.067642364000003036e-02 5.304582826000007328e-02 5.104473362283993426e-02 5.194679604999996592e-02 5.249633177999967620e-02
3.503013922029999350e+01 5.199810009283992174e-02 5.050646058000002325e-02 5.299753417999927135e-02 5.152103559284062356e-02 5.353173675999969156e-02 5.251873168000092962e-02 5.016609328283932329e-02 5.179873656000027332e-02 5.164743348999909639e-02 5.049545726284088848e-02 5.287966614999950465e-02 5.263473510000039879e-02 5.118019543284010181e-02 5.095870056999992487e-02 5.173243713000010707e-02 5.252216016283985101e-02 5.202249450999988506e-02 5.248016968000006333e-02 5.149676649283999041e-02 5.370826417000025554e-02 5.187203367999972808e-02 4.875949844283988810e-02 5.371365963999996662e-02 5.146475583284017968e-02 5.053197403999995507e-02 5.207240601000012042e-02 5.243847753283992219e-02 5.050238077000012565e-02 5.328443601000001223e-02 5.103809338283990527e-02 5.188329773999976469e-02 5.250036926000029719e-02
