# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	
2.003013922029999705e+01 -8.331199999702221248e-03 -1.624164531333336186e+02 1.624054514333329848e+02 -3.001399999993736856e-02 -1.624330393333330562e+02 -1.223266666485756105e-03 1.624059269999995649e+02 -1.624388808666664659e+02
2.103013922029999705e+01 -9.834249999585154001e-03 -1.606913376000006792e+02 1.606828307999999197e+02 -2.866364999954384984e-02 -1.607086028500002612e+02 -1.654060000009849318e-02 1.606928253500000210e+02 -1.607188491500000964e+02
2.203013922029999705e+01 -7.003800001257332042e-03 -1.603248862499992811e+02 1.603085593500006780e+02 -2.233880000130739063e-02 -1.608414878999997200e+02 1.523704500002622808e-01 1.606548004499998115e+02 -1.606804161999998541e+02
2.303013922029999705e+01 -1.750185000037163263e-02 -1.601419296500002929e+02 1.601337508999999955e+02 -3.099819999988540076e-02 -1.611465568500000245e+02 -5.039177500000278087e-01 1.616194839499994487e+02 -1.616460647499993684e+02
2.403013922029999705e+01 -5.836500000441446900e-03 -1.603813743499995326e+02 1.603627281499993842e+02 -2.649689999998372514e-02 -1.615370101999994858e+02 -2.948750000086874934e-03 1.615159721500006071e+02 -1.615361557000005632e+02
2.503013922029999350e+01 -1.511639999989711214e-02 -1.620177688499998965e+02 1.619988785500000574e+02 -2.955123333353526505e-02 -1.620298589166666261e+02 -1.519774999997025589e-02 1.620355148333335364e+02 -1.620523338333337051e+02
2.603013922029999350e+01 -2.166749999923922587e-02 -1.636576194500005386e+02 1.636392783500007226e+02 -1.533500000005005859e-02 -1.636689949000008255e+02 -1.793300000008457573e-02 1.636642686000002413e+02 -1.636869698000000426e+02
2.703013922029999350e+01 -2.966310000010707881e-02 -1.646877288499999850e+02 1.646797103500002777e+02 -2.249910000045929337e-02 -1.647059707499997785e+02 -1.558690000001661247e-02 1.646897354500001711e+02 -1.647178497499999139e+02
2.803013922029999350e+01 -2.583314999992580852e-02 -1.657494277750001856e+02 1.657392463750002207e+02 -2.241517500033296528e-02 -1.665816726499997458e+02 -1.450350000004618778e-02 1.665670242500000313e+02 -1.665877533000000312e+02
2.903013922029999350e+01 -2.766419999898062088e-02 -1.675761261000004652e+02 1.675609742000003735e+02 -2.217110000037791906e-02 -1.685196799999998802e+02 7.897758499998417392e-01 1.677015762499995617e+02 -1.677174071499994170e+02
3.003013922029999350e+01 -3.249355000025389018e-02 -1.676352538500002538e+02 1.676235656000005747e+02 -2.833559999999124557e-02 -1.688886031500005629e+02 1.229473099999950136e+00 1.676443138000006456e+02 -1.679015656000005947e+02
3.103013922029999350e+01 -3.167720000055851415e-02 -1.685279732499996044e+02 1.688196220499996798e+02 -3.318328999994264450e-01 -1.689479102500001773e+02 3.907737499998802377e-01 1.685473480500002097e+02 -1.682221909000002142e+02
3.203013922029999350e+01 -3.900144999988697236e-02 -1.694710998499999732e+02 1.698025970499998039e+02 -3.716506999990087934e-01 -1.694915619500006869e+02 -1.371759999983623857e-02 1.694966201999995974e+02 -1.694360389999997096e+02
3.303013922029999350e+01 -3.567509999993490055e-02 -1.706491889499998251e+02 1.706590385499998774e+02 -5.065925000053539407e-02 -1.706653403499992692e+02 -2.273945000024468754e-02 1.706780547999999271e+02 -1.706894645499996841e+02
3.403013922029999350e+01 -4.068000000006577466e-02 -1.709288864499990268e+02 1.709342270499996630e+02 -3.967279999960737769e-02 -1.709423562000001766e+02 -2.312849999998434214e-02 1.709468078999998397e+02 -1.709652671999997438e+02
3.503013922029999350e+01 -3.666680000060296152e-02 -1.711218223999994734e+02 1.711238060000005134e+02 -3.132630000072822440e-02 -1.711395606999997199e+02 -1.493450000020857260e-02 1.711298218000006273e+02 -1.711549378000004253e+02
3.603013922029999350e+01 -2.767184999993332895e-02 -1.711282500500005881e+02 1.711302489499998956e+02 -3.533934999995835824e-02 -1.711276359500002400e+02 -2.373504999968645279e-02 1.711267204000005222e+02 -1.711489486500008752e+02
3.703013922029999350e+01 -3.116610000051878160e-02 -1.712691917499996634e+02 1.712727012999994258e+02 -4.233549999935348751e-02 -1.712702179500004718e+02 1.945839000002962393e-01 1.710554771499992057e+02 -1.711817092499995852e+02
3.803013922029999350e+01 -3.565980000166746322e-02 -1.723091431999982888e+02 1.722991486000009900e+02 -3.799440000148024410e-02 -1.713483606999995459e+02 1.140524499998463170e-01 1.712283116499988864e+02 -1.711121102499987501e+02
3.903013922029999350e+01 -3.233339999860618263e-02 -1.712717095000016343e+02 1.712577476999986175e+02 -3.700259999823174439e-02 -1.700266647000007652e+02 -2.045439999983500456e-02 1.700464476999995895e+02 -1.700635527999993428e+02
4.003013922029999350e+01 -3.617095000117842574e-02 -1.700570907000001171e+02 1.700474548000001960e+02 -3.317265000077895820e-02 -1.690276641499995094e+02 -1.448820000041450839e-02 1.690324707000008857e+02 -1.690559769000010419e+02
4.103013922029999350e+01 -2.900699999736389145e-02 -1.698524627500009956e+02 1.698321380499983206e+02 -2.500909999798750505e-02 -1.677419853500005047e+02 -1.251979999960894929e-02 1.677328223499989690e+02 -1.677561530499992841e+02
4.203013922029999350e+01 -2.650454999820794910e-02 -1.710619773500011433e+02 1.710404625500004840e+02 -2.616890000172134023e-02 -1.685706252999989374e+02 -1.326365000022633467e-02 1.685717353500003810e+02 -1.685927887000002556e+02
4.303013922029999350e+01 -2.634430000034626573e-02 -1.732247657500001878e+02 1.732042731999999887e+02 -2.783970000018598512e-02 -1.706823138749998634e+02 -1.367991010714348477e+00 1.720424847857145494e+02 -1.720560814857143441e+02
4.403013922029999350e+01 -2.366640000036568381e-02 -1.750830879000000095e+02 1.741337471000001642e+02 8.997039499990933109e-01 -1.729294700999994348e+02 -2.180049900000085472e+00 1.741645126499984144e+02 -1.741871909999981654e+02
4.503013922029999350e+01 -3.599549999853479676e-02 -1.744715881000001900e+02 1.731696167000000059e+02 1.250671400001010625e+00 -1.735401802000010321e+02 -9.520760000000336731e-01 1.731797409500013600e+02 -1.732048111500016603e+02
4.603013922029999350e+01 -2.549745000032999087e-02 -1.734565468000005239e+02 1.731075401000002785e+02 2.970123499999317573e-01 -1.734630317500000274e+02 -1.218794999977035332e-02 1.731133804500004771e+02 -1.731468468000007306e+02
4.703013922029999350e+01 -1.066590000118594617e-02 -1.734010582000005343e+02 1.733880577000013545e+02 -3.967290000218781643e-02 -1.734055670999991889e+02 -1.013184999965233146e-02 1.733947181499988801e+02 -1.734257010999990598e+02
4.803013922029999350e+01 -1.133724999999685679e-02 -1.737610092500003702e+02 1.737359925000005205e+02 -3.282930000023043249e-02 -1.737548142000005100e+02 -6.832100000337959500e-03 1.737396583999993709e+02 -1.737745933999990484e+02
4.903013922029998639e+01 -2.833559999999124557e-02 -1.749131965500014303e+02 1.748884925499983183e+02 -3.132629999890923500e-02 -1.749087523999992300e+02 -4.866283333360854613e-02 1.749351069333345663e+02 -1.749237671000009868e+02
5.003013922029998639e+01 -3.044130000003519854e-02 -1.746091829166662137e+02 1.745991630166678590e+02 -4.011536666803294793e-02 -1.746037521499999059e+02 -2.170560000013210811e-02 1.745979105500006483e+02 -1.746198718000006522e+02
5.103013922029998639e+01 -2.066804999958549161e-02 -1.737199898000003486e+02 1.737004890499997600e+02 -4.217530000096303411e-02 -1.737025794499991207e+02 -2.127079999991110526e-02 1.737001763000012033e+02 -1.737244416000007732e+02
5.203013922029998639e+01 -1.132965000033436809e-02 -1.738535117499995977e+02 1.738423423500007630e+02 -4.150390000177139882e-02 -1.738438835999991170e+02 -2.013384999963818700e-02 1.738360022999995635e+02 -1.738664512499999546e+02
5.303013922029998639e+01 -1.800540000112960115e-02 -1.748961792000000059e+02 1.748881835999991381e+02 -2.500909999798750505e-02 -1.749007416000013109e+02 -2.806090000012773089e-02 1.748887939000005645e+02 -1.749211578000004010e+02
5.403013922029998639e+01 -1.901250000082654878e-02 -1.740259322999991127e+02 1.740145950000005541e+02 -2.299499999935505912e-02 -1.740248031000010087e+02 -2.289580000069690868e-02 1.740110320999992837e+02 -1.740449294999989434e+02
5.503013922029998639e+01 -1.332854999964183662e-02 -1.727803268999996362e+02 1.727641296500005410e+02 -3.115840000100433826e-02 -1.727735710499996458e+02 -2.259445000026971684e-02 1.727625275000009424e+02 -1.739079438000007940e+02
5.603013922029998639e+01 -2.200310000262106769e-02 -1.715004043999988426e+02 1.714823990000013509e+02 -3.533940000124857761e-02 -1.714892958999998882e+02 -2.723700000024109613e-02 1.714788590000016484e+02 -1.729675522000015917e+02
5.703013922029998639e+01 -2.616885000134061556e-02 -1.714173431499993967e+02 1.725226670000001832e+02 -3.450014999907580204e-02 -1.725320168000012018e+02 -8.598349999829224544e-03 1.713872795500010398e+02 -1.717159767000007378e+02
5.803013922029998639e+01 5.836640000015904661e-01 -1.710887679999996180e+02 1.718917922999989969e+02 -1.966859999811276793e-02 -1.719094543000010162e+02 -1.374820000000909204e-02 1.710558472000002439e+02 -1.710656281000001400e+02
5.903013922029998639e+01 6.085052500002348097e-01 -1.712986908000007134e+02 1.712592086999998173e+02 -4.669199999625561759e-03 -1.712982216000000335e+02 -1.565554999979212880e-02 1.712747154499993485e+02 -1.712872161499994945e+02
6.003013922029998639e+01 2.781677500006480841e-01 -1.718951454500002001e+02 1.731329124600000853e+02 -1.040340000037076607e-02 -1.731614913599997578e+02 -2.534490000016376143e-02 1.718751373000000058e+02 -1.718850440500000332e+02
6.103013922029998639e+01 -1.560058499999286141e-01 -1.714544526000017868e+02 1.739164733999996315e+02 -2.333069999804138206e-02 -1.739407120000014402e+02 -1.710509999975329265e-02 1.714421311999994941e+02 -1.714577408999994077e+02
6.203013922029998639e+01 2.026748499974928563e-01 -1.710674591499991948e+02 1.735586319500016543e+02 -2.266695000071194954e-02 -1.735750350000007529e+02 -2.017220000016095582e-02 1.710465315999999802e+02 -1.710651472999998077e+02
6.303013922029998639e+01 -2.833559999999124557e-02 -1.703289069499996913e+02 1.728142433000002711e+02 -2.333834999990358483e-02 -1.728338241000005837e+02 -2.412800000001880107e-02 1.703051338000000214e+02 -1.703134879499998533e+02
6.403013922029998639e+01 -3.633120000085909851e-02 -1.711648597499997777e+02 1.736315040499985116e+02 -2.099610000004759058e-02 -1.736625747499983845e+02 -1.148229999989780481e-02 1.711423950500006868e+02 -1.711567535500007580e+02
6.503013922029998639e+01 -3.199769999991985969e-02 -1.701879196000004413e+02 1.726845778999991126e+02 -1.533500000005005859e-02 -1.727270927499994286e+02 8.052799999859416857e-03 1.701576996500007226e+02 -1.701953278000005412e+02
6.603013922029998639e+01 -2.516939999804890249e-02 -1.711962737000012567e+02 1.720078251333331139e+02 -1.577246666539622311e-02 -1.720570169666674190e+02 -6.271399999604909681e-03 1.711830291499991290e+02 -1.712275237499998184e+02
6.703013922029998639e+01 -1.934049999908893369e-02 -1.702627182000005632e+02 1.702294006000001900e+02 -2.267449999999371357e-02 -1.702617569000003641e+02 -8.601875499998641317e-01 1.710977745000000141e+02 -1.711377830999995240e+02
6.803013922029998639e+01 -1.550299999871640466e-02 -1.699009437499998967e+02 1.698871116500004064e+02 -2.583305000007385388e-02 -1.699135094499997649e+02 -1.295078300001478055e+00 1.702819291000014346e+02 -1.703152542999996513e+02
6.903013922029998639e+01 -2.667239999937009998e-02 -1.689661254000011468e+02 1.689574585000000297e+02 -1.899720000074012205e-02 -1.689933320000000094e+02 -1.279182449999098026e+00 1.689238663500009352e+02 -1.689545975000010003e+02
7.003013922029998639e+01 -2.321700500015140278e-01 -1.689166221999994377e+02 1.700571174499991685e+02 -1.483150000058230944e-02 -1.700759200999991663e+02 -1.431808999996064813e-01 1.684172973999993701e+02 -1.684461823000001459e+02
7.103013922029998639e+01 3.016660000139381737e-02 -1.694860305500005779e+02 1.703810196499980520e+02 -2.133179999873391353e-02 -1.694568481999995129e+02 -9.558525000002191518e-01 1.694023857500005761e+02 -1.685008011499994609e+02
7.203013922029998639e+01 -3.684229999998933636e-02 -1.694345397999986744e+02 1.694245223999987502e+02 -2.816009999878588133e-02 -1.685242195000009815e+02 -9.371529000000009546e-01 1.694260712000013882e+02 -1.685352669000012611e+02
7.303013922029998639e+01 -3.067020000162301585e-02 -1.681858443999999508e+02 1.681731491000000460e+02 -1.966860000175074674e-02 -1.684888457999986713e+02 2.543488000001161708e-01 1.681885222999999314e+02 -1.684948157999997420e+02
7.403013922029998639e+01 -2.334595000138506293e-02 -1.682027663499993650e+02 1.681902541500003281e+02 -2.400210000087099615e-02 -1.685403975999997783e+02 2.996902499999123393e-01 1.681885604999988573e+02 -1.687262115999983507e+02
7.503013922029998639e+01 -1.667789999919477850e-02 -1.684227524000016274e+02 1.684133987999994133e+02 -2.433779999773832969e-02 -1.684431610000010551e+02 -2.030179999928805046e-02 1.684171370999993087e+02 -1.686596908500005156e+02
7.603013922029998639e+01 -4.669149999244837090e-03 -1.679331627500005197e+02 1.679176674500004083e+02 -1.950075000058859587e-02 -1.679547996500004956e+02 -2.007295000021258602e-02 1.679213676500012298e+02 -1.679390106000009837e+02
7.703013922029998639e+01 -1.333620000150403939e-02 -1.686698608999995486e+02 1.686548843999989913e+02 -1.084139999875333160e-02 -1.686924056999996537e+02 -1.856229999975766987e-02 1.686476211999997759e+02 -1.686725616000003356e+02
7.803013922029998639e+01 -2.433774999917659443e-02 -1.674745712500007357e+02 1.674625778499994340e+02 -1.099394999982905574e-02 -1.674879684500001531e+02 -1.009369999974296661e-02 1.674373779500001547e+02 -1.676688004000006913e+02
7.903013922029998639e+01 -2.700800000093295239e-02 -1.674208603000006406e+02 1.674158858999981021e+02 -1.998900000035064295e-02 -1.674263305999975273e+02 -1.768489999994926620e-02 1.673863219999984722e+02 -1.687443237499983297e+02
8.003013922029998639e+01 -2.633670000068377703e-02 -1.673762931500004925e+02 1.673693199499994080e+02 -2.333070000167936087e-02 -1.673663062999985414e+02 -2.433779999955731910e-02 1.673306464999968739e+02 -1.678101539499966748e+02
8.103013922029998639e+01 9.133532500072760740e-02 -1.687710952750003344e+02 1.686309547000009843e+02 -1.216885000030742958e-02 -1.686365853000006609e+02 -2.303304999986721668e-02 1.685986212999996496e+02 -1.686413879499996256e+02
8.203013922029998639e+01 -3.432469999825116247e-02 -1.679272003000005498e+02 1.679151916500013613e+02 -1.249694999933126383e-02 -1.679054947000022366e+02 -3.855130000010831282e-02 1.678827209499995661e+02 -1.679073181499989005e+02
8.303013922029998639e+01 -3.370670000003883615e-02 -1.668410492000002705e+02 1.668453827000012097e+02 -2.833549999922979623e-02 -1.668271409000026324e+02 -2.564999999958672561e-02 1.667997970999986137e+02 -1.668321304999990389e+02
8.403013922029998639e+01 -1.770020000549266115e-02 -1.657264213499975085e+02 1.657331199499994909e+02 -3.866579999885288998e-02 -1.657196426000009524e+02 -1.211544999932812061e-02 1.666742476999988867e+02 -1.667119941499986453e+02
8.503013922029998639e+01 -2.870179999808897264e-02 -1.647453384000000369e+02 1.647643661500005692e+02 -4.483035000157542527e-02 -1.647494048999997176e+02 -6.408699999155942351e-03 1.665942994000015460e+02 -1.666384965000015654e+02
8.603013922029998639e+01 -3.787229999943519942e-02 -1.644205589500015776e+02 1.644354133499982709e+02 -4.366294999999809079e-02 -1.644227637999983926e+02 -8.785300000454299152e-03 1.656812057500001174e+02 -1.657134360999998535e+02
8.703013922029998639e+01 1.006393499992555007e-01 -1.640719909500021458e+02 1.639353103000012197e+02 8.401494999634451233e-02 -1.640565567499979807e+02 -3.013599998666904867e-03 1.645695495999971172e+02 -1.645915526999979193e+02
8.803013922029998639e+01 -2.363661999988835305e-01 -1.633820114000027388e+02 1.635755157000003237e+02 -2.528305000014370307e-01 -1.633606566999987990e+02 3.898599999956786633e-03 1.635149306999992405e+02 -1.635369338999989850e+02
8.903013922029998639e+01 -2.670290000241948292e-02 -1.623848647999975583e+02 1.623715590999991036e+02 -3.866569999809144065e-02 -1.623682976000009148e+02 3.661999999167164788e-04 1.624280967999993663e+02 -1.624501609999997527e+02
9.003013922029998639e+01 -1.600650000182213262e-02 -1.616094970999984071e+02 1.615913163000004715e+02 -3.800205000152345747e-02 -1.615897597499988478e+02 -4.196199999569216743e-03 1.623661422000022867e+02 -1.623869782000019768e+02
9.103013922029998639e+01 -1.965329999802634120e-02 -1.617130813333345145e+02 1.616983871333353022e+02 -3.334040000481763855e-02 -1.613115578499973708e+02 -7.625550000739167444e-03 1.612805481999994299e+02 -1.613035469999995257e+02
9.203013922029998639e+01 -2.434535000065807253e-02 -1.612803497999993851e+02 1.612681885499987402e+02 -3.849795000132871792e-02 -1.612773665999975492e+02 -1.442719999977271073e-02 1.612597885000013775e+02 -1.612835541000022204e+02
9.303013922029998639e+01 8.716962499602232128e-02 -1.603106612499977928e+02 1.602980041000009805e+02 -4.699705000166432001e-02 -1.603029861499999242e+02 -8.987400000478373840e-03 1.614487914500023180e+02 -1.614827270500009035e+02
9.403013922029998639e+01 -1.466369999980088323e-02 -1.590110588000006828e+02 1.598775596499999665e+02 -9.295044499995128717e-01 -1.589891852500004461e+02 -1.583480000044801272e-02 1.602541885000027833e+02 -1.602709617500022432e+02
9.503013922029998639e+01 -1.949305000016465783e-02 -1.577328034500005742e+02 1.590006410000005417e+02 -1.319503850001638057e+00 -1.577205657499998779e+02 -4.569999999148421921e-03 1.589839706000020669e+02 -1.589879684000025009e+02
9.603013922029998639e+01 -2.630610000051092356e-02 -1.557980545399983328e+02 1.565410507400007134e+02 -7.953644000008353032e-01 -1.557762893799998096e+02 -8.456690533335233795e-01 1.582543131333325732e+02 -1.582746607666655905e+02
9.703013922029998639e+01 -3.565214999980526045e-02 -1.545163421500001277e+02 1.542499922999995761e+02 2.173309999998309650e-01 -1.544965591999989556e+02 -1.431228600000395090e+00 1.568154602000031446e+02 -1.568539658000026975e+02
9.803013922029997218e+01 2.525100499988184310e-01 -1.556316528499983178e+02 1.553214951500003735e+02 -2.418519999991985969e-02 -1.553213310500004809e+02 -3.753356999995958176e-01 1.556588554499994643e+02 -1.556954536499997630e+02
9.903013922029997218e+01 2.675171000009868294e-01 -1.556195221000016318e+02 1.558338623000017833e+02 -5.641937000036705285e-01 -1.552938613999976951e+02 -3.700299999763956293e-03 1.552722626499999024e+02 -1.553061981500013644e+02
1.000301392202999722e+02 -1.963809999870136380e-02 -1.555193481500027701e+02 1.553036804500006838e+02 1.539763999971910380e-01 -1.554892654499972195e+02 5.397849999098980334e-03 1.554625511000031111e+02 -1.554987678500028778e+02
1.010301392202999722e+02 -1.630394999665440992e-02 -1.562100144000005457e+02 1.561948318500008099e+02 -5.001830000037443824e-02 -1.561752891999994972e+02 -7.171500010372255929e-04 1.561461907000011706e+02 -1.561749725500003478e+02
1.020301392202999722e+02 -1.881409999987226911e-02 -1.563165625999999975e+02 1.562937126000024364e+02 -4.000850000375066884e-02 -1.562774314999987837e+02 -1.635365000038291328e-02 1.562723006999985955e+02 -1.562934989499981384e+02
1.030301392202999722e+02 -1.632689999678405002e-02 -1.574935569000008400e+02 1.574688681999978144e+02 -3.366090000054100528e-02 -1.574568595999971876e+02 -1.266854999903443968e-02 1.574398498500022470e+02 -1.574464149500036001e+02
1.040301392202999722e+02 -1.768495000214898027e-02 -1.574926757499970336e+02 1.574791946000013922e+02 -3.549950000160606578e-02 -1.574655494999997245e+02 -6.427799999983108137e-03 1.574454727499978617e+02 -1.574535598999982540e+02
1.050301392202999722e+02 -1.702880000084405765e-02 -1.574302901999981259e+02 1.574213333000006969e+02 -3.767389999848091975e-02 -1.574047546000019793e+02 -1.173410000046715140e-02 1.573901520000017626e+02 -1.574058532000017294e+02
1.060301392202999722e+02 -2.700810000533238053e-02 -1.573333014999980151e+02 1.573189888000006249e+02 -2.999880000425036997e-02 -1.573198851999959516e+02 -1.725010000063775806e-02 1.573141402999972343e+02 -1.573249244499966153e+02
1.070301392202999722e+02 -2.934264999566948973e-02 -1.585971374500022648e+02 1.585841521999991528e+02 -2.751160000116215087e-02 -1.585877837999978510e+02 -8.849999994708923623e-04 1.585618438500005141e+02 -1.585923766500009151e+02
1.080301392202999722e+02 -2.684785000019473955e-02 -1.586203040999998848e+02 1.586064719999985755e+02 -3.048705000037443824e-02 -1.586081962499984002e+02 -9.080657999993491103e-01 1.594797477499996603e+02 -1.586148643500000617e+02
1.090301392202999722e+02 -2.465820000361418352e-02 -1.606942870799975935e+02 1.606862609800009523e+02 -2.998350000416394323e-02 -1.603460083249970012e+02 -8.235549750002064684e-01 1.611268692000003284e+02 -1.603435211500000150e+02
1.100301392202999722e+02 -2.066804999776650220e-02 -1.623823470500010444e+02 1.623734969499982981e+02 -3.598014999806764536e-02 -1.622923660500000551e+02 -1.411500006724963896e-04 1.622576560999996218e+02 -1.622814140499995119e+02
1.110301392202999722e+02 -1.031499999953666702e-02 -1.622582130500031781e+02 1.631777152999984537e+02 -9.718551500009198207e-01 -1.622474326999972618e+02 -8.087500009423820302e-04 1.631542625500014765e+02 -1.631765365500004918e+02
1.120301392202999722e+02 -1.647950000915443525e-03 -1.622550048999983119e+02 1.634918442999987747e+02 -1.293853799998032628e+00 -1.622418061000007583e+02 2.597849999801837839e-03 1.634807242499991844e+02 -1.635037917499994364e+02
1.130301392202999722e+02 -7.682799998292466626e-03 -1.632180061500012016e+02 1.634965323999977045e+02 -3.306731499942543451e-01 -1.632225075000033030e+02 1.356510000005073380e-02 1.634921149499996318e+02 -1.635122337499997229e+02
1.140301392202999722e+02 -4.348700000264216214e-03 -1.644790802499983329e+02 1.644347534500038819e+02 -1.933290000306442380e-02 -1.644732055499998751e+02 1.739499999894178472e-02 1.644328003500022533e+02 -1.644628639500024292e+02
1.150301392202999722e+02 -1.358050001726951450e-03 -1.650127563000005466e+02 1.651789244999981747e+02 -2.253112500002316665e-01 -1.649936523499982286e+02 6.175950000397278927e-03 1.649651223000000755e+02 -1.649973640500002148e+02
1.160301392202999722e+02 -1.000979999662376940e-02 -1.649962043500026994e+02 1.650808372749988848e+02 -1.452865250012109755e-01 -1.649729385499967975e+02 -1.129199999923002906e-03 1.649506911500020578e+02 -1.649717483000031280e+02
1.170301392202999722e+02 -2.400209999905200675e-02 -1.651252441499982524e+02 1.651078949500024464e+02 -2.864080000290414318e-02 -1.651098937500000829e+02 -5.546599999433965422e-03 1.650954208499997549e+02 -1.651169929499992577e+02
1.180301392202999722e+02 -2.632905000064056367e-02 -1.662113571500030957e+02 1.661943512000016199e+02 -3.116610000142827630e-02 -1.661980361999994784e+02 -4.997199999706936069e-03 1.661875304500008497e+02 -1.662113952500021696e+02
1.190301392202999722e+02 -2.532200000496231951e-02 -1.672393111499968654e+02 1.672421492999983457e+02 -3.968044999783160165e-02 -1.672391014000004361e+02 -4.311000002417131327e-04 1.672212143000006108e+02 -1.672490692000001218e+02
1.200301392202999722e+02 -2.332304999799816869e-02 -1.676822433500001353e+02 1.676837463499996375e+02 -3.750614999808021821e-02 -1.685425223500014908e+02 5.264499995973892510e-04 1.685168265500024063e+02 -1.685435027500025171e+02
1.210301392202999722e+02 -4.148865000024670735e-02 -1.676832542000001922e+02 1.676837425000003350e+02 -3.016659999775583856e-02 -1.677659072000024025e+02 2.616800000396324322e-03 1.677357864999976300e+02 -1.677614364999972167e+02
1.220301392202999722e+02 -2.432249999765190296e-02 -1.685081100499992317e+02 1.684860839499997383e+02 -2.832794999994803220e-02 -1.684856605000004492e+02 2.681699999811826274e-03 1.684493027000007714e+02 -1.684827193999999508e+02
1.230301392202999722e+02 -2.566529999603517354e-02 -1.679376221000020450e+02 1.679329223999993701e+02 -3.530879999743774533e-02 -1.679386139000016556e+02 1.232909999998810235e-02 1.678869322999980795e+02 -1.679139632999977039e+02
