# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
1.050000000000000000e+01 3.157644958500000030e+02 3.232739715499997146e+02 3.232808380000001307e+02 3.233058013999998366e+02 3.635813140999998723e+02 3.620248260500002289e+02 3.710794830999998339e+02 4.852178345000002082e+02 5.069343262000002142e+02 5.069263305999993463e+02 5.068166962499994952e+02 5.069533386000002793e+02 5.068568574000005356e+02 5.069699708000007377e+02 5.069506835999991381e+02 5.068445130000000063e+02 5.069583129999991797e+02 5.068588409999997566e+02 5.069813537999998516e+02 5.071765137000002142e+02 5.071813508000004731e+02 5.071890106999999261e+02 5.068746796499995071e+02 5.068743286499998248e+02 5.072246856499996284e+02 5.072156372000004012e+02 5.068801727999998548e+02 5.068834991499998068e+02 5.072218475499994383e+02 5.072200164999994740e+02 5.072336730999995780e+02 5.072343444999996791e+02 5.072156525000004876e+02
1.150000000000000000e+01 3.152389984000001277e+02 3.227494964999996228e+02 3.227519836499996018e+02 3.227778167999999823e+02 3.632383422999992035e+02 3.623656616000007489e+02 3.705633087500000329e+02 4.850206603999995423e+02 5.064989929000003031e+02 5.064856567999995605e+02 5.064923400999996375e+02 5.065110168999999587e+02 5.065396729000003688e+02 5.065259705000007671e+02 5.065086670000000595e+02 5.065196839000000182e+02 5.065139770999994653e+02 5.065296935999995185e+02 5.065346680000002380e+02 5.065396729000003688e+02 5.065240173999991384e+02 5.065383605999995780e+02 5.065429992999997921e+02 5.065406800000000658e+02 5.065736694999995962e+02 5.065693054000003031e+02 5.065506896999995661e+02 5.065590209999991202e+02 5.065729981000004045e+02 5.065706786999999167e+02 5.065853272000003926e+02 5.065913390999994590e+02 5.065606384999991860e+02
1.250000000000000000e+01 3.154973297500000626e+02 3.228209839000001011e+02 3.228240052000001015e+02 3.228596497999997155e+02 3.628879852499994740e+02 3.628598174999997354e+02 3.692629852999998548e+02 4.845942993000007846e+02 5.062339935500003776e+02 5.062246551500002170e+02 5.062238311999999496e+02 5.062480011500001638e+02 5.062661743000007846e+02 5.062481690000004164e+02 5.062516631999997117e+02 5.062411652000000686e+02 5.062456664999999703e+02 5.062561797999996998e+02 5.062691803500001697e+02 5.062736663999994562e+02 5.062536621500003093e+02 5.062668456999999762e+02 5.062700043000004371e+02 5.062689971999998306e+02 5.063053283999997802e+02 5.063035125999995216e+02 5.062813415500004339e+02 5.062853394000003391e+02 5.063059997999998814e+02 5.063043213000000833e+02 5.063091583499999615e+02 5.063203277499997057e+02 5.062959900000005291e+02
1.350000000000000000e+01 3.152650147000003926e+02 3.242323425599997790e+02 3.242347107199999527e+02 3.242702758800002130e+02 3.644660644800002274e+02 3.634716644499994800e+02 3.682541808999994828e+02 4.839508056999993642e+02 5.065398407000002408e+02 5.065221710499999972e+02 5.065275116500006334e+02 5.065508422999992035e+02 5.065630035499998485e+02 5.065500183000003744e+02 5.065611572500001785e+02 5.065466919000000416e+02 5.065501861499997176e+02 5.065731353999999556e+02 5.065766754500000388e+02 5.067886352999994415e+02 5.067726440999995248e+02 5.067930297999992035e+02 5.067893371999998635e+02 5.067933044999990670e+02 5.068253478999995423e+02 5.068170165999999881e+02 5.068066405999998096e+02 5.068069763000003150e+02 5.068350219999992987e+02 5.068273011000001134e+02 5.068306580000007671e+02 5.068363036999999167e+02 5.068210144000004220e+02
1.450000000000000000e+01 3.157585144499998933e+02 3.257774963499996375e+02 3.257833099499994205e+02 3.258206635499991535e+02 3.660331726500007790e+02 3.641298523499990551e+02 3.685516509999997652e+02 4.842768096999998306e+02 5.059476623999998992e+02 5.059246521999994002e+02 5.059416504000000714e+02 5.059549865999997564e+02 5.059633180000000721e+02 5.059570007999991503e+02 5.059729919999990670e+02 5.059456788000006782e+02 5.067003478999995423e+02 5.067273255000000063e+02 5.059916687999993883e+02 5.061646576000002824e+02 5.061529846499997802e+02 5.061741790999994919e+02 5.061698455999994621e+02 5.061736602999999377e+02 5.065656891000007818e+02 5.061903381500005707e+02 5.061831512500002646e+02 5.061776733500000773e+02 5.062026672499996494e+02 5.062034912500002974e+02 5.062103271500000119e+02 5.062066650000006121e+02 5.061993408499993166e+02
1.550000000000000000e+01 3.154513550000001487e+02 3.254763184000003093e+02 3.254769897999995010e+02 3.255050049000001309e+02 3.657373656999989180e+02 3.646763611000005767e+02 3.682696532999998453e+02 4.839549561999992875e+02 5.055366821999996318e+02 5.055086670000000595e+02 5.055360108000004402e+02 5.055376586999991559e+02 5.055520020000003569e+02 5.055426635999992868e+02 5.055643311000003450e+02 5.055323181000003387e+02 5.067940063500000178e+02 5.068136597000002439e+02 5.055809936999994534e+02 5.055553283999997802e+02 5.055580138999994233e+02 5.055776673000000301e+02 5.055703429999994114e+02 5.055759887999993225e+02 5.068390198000006421e+02 5.055903321000005235e+02 5.055793456999999762e+02 5.055823364999996556e+02 5.055956726000003982e+02 5.056066589999991265e+02 5.056153259999991860e+02 5.056016541000008147e+02 5.055960082999990846e+02
1.650000000000000000e+01 3.151368255499996849e+02 3.250443419999992329e+02 3.251945038000003478e+02 3.252276611500001309e+02 3.654305267500003538e+02 3.644418488000001162e+02 3.679556427500001519e+02 4.836514740500006155e+02 5.052836914500003331e+02 5.052556915499999377e+02 5.052899780500001725e+02 5.052921448000006421e+02 5.049153137500006778e+02 5.052953338500001337e+02 5.053143462999996700e+02 5.048954772999995839e+02 5.061553344999992987e+02 5.061740112000006775e+02 5.053359832999994978e+02 5.053016815499995573e+02 5.053103485500005263e+02 5.049409789999999703e+02 5.049293060499994681e+02 5.051549988000006124e+02 5.062029724000003625e+02 5.051740112000006775e+02 5.051646729000003688e+02 5.051533507999993162e+02 5.051693114999998215e+02 5.051923523000004934e+02 5.051853332999999111e+02 5.051770020000003569e+02 5.051663513000003150e+02
1.750000000000000000e+01 3.157478332500004399e+02 3.253748779750003450e+02 3.257149964000000182e+02 3.257406616000007489e+02 3.660511779999997088e+02 3.650919800499996200e+02 3.686168365499997890e+02 4.841576538000008441e+02 5.055205230999999912e+02 5.054835204999999405e+02 5.055151519999999437e+02 5.055168151999996553e+02 5.042729796999992686e+02 5.055273437500000000e+02 5.055266723499998989e+02 5.042549744000007195e+02 5.055206756500001575e+02 5.055300140499994086e+02 5.055603027499992095e+02 5.057446899999995367e+02 5.057396850999994058e+02 5.042836303999993106e+02 5.042806397000003926e+02 5.056358490499997060e+02 5.057686462999990908e+02 5.056626740000001519e+02 5.056531830499998250e+02 5.056280059999999139e+02 5.056464691499995752e+02 5.056713409499998306e+02 5.056684875499995542e+02 5.056660156500001904e+02 5.056403503999999884e+02
1.850000000000000000e+01 3.162253418000000238e+02 3.254893493499994293e+02 3.255036621500003093e+02 3.255191650500000833e+02 3.667128143499994621e+02 3.656531372499994177e+02 3.692398224000007758e+02 4.835223541500008650e+02 5.041396637000007104e+02 5.041086730999995780e+02 5.041300048999992214e+02 5.041483307499993316e+02 5.036385041000003184e+02 5.048873292000007496e+02 5.041488494499999433e+02 5.038240052000001015e+02 5.048803406000006362e+02 5.048840027999995073e+02 5.049043273999996018e+02 5.051151733500000773e+02 5.051058502500000031e+02 5.038420105999994121e+02 5.038410034000007727e+02 5.051374969500002408e+02 5.051433257999997295e+02 5.051545105000004696e+02 5.051523285000002943e+02 5.051251678499993432e+02 5.051439819500001249e+02 5.051671600500003478e+02 5.051649933500002589e+02 5.051630096999997477e+02 5.051440124499995363e+02
1.950000000000000000e+01 3.156329956499994296e+02 3.257573394999999437e+02 3.257756652999996732e+02 3.257899933000007877e+02 3.672786559999985911e+02 3.659231414999994740e+02 3.697816772999995010e+02 4.829270020000003569e+02 5.035878296499995486e+02 5.035601654499996584e+02 5.035731811499999822e+02 5.036021728499999881e+02 5.030130004999991797e+02 5.035315450333328045e+02 5.035955047999996168e+02 5.032039948000001459e+02 5.035216573333333940e+02 5.035303345333329048e+02 5.035536702333338326e+02 5.035502217666665388e+02 5.035397847666669691e+02 5.032153320500001428e+02 5.032193145500004903e+02 5.035665588333340565e+02 5.035713399333338316e+02 5.035874430666669355e+02 5.035707804666665766e+02 5.035517781666658266e+02 5.035813293333333718e+02 5.035877786999996601e+02 5.035902303000002576e+02 5.035970052333335047e+02 5.035627848666663340e+02
2.050000000000000000e+01 3.151111756000000241e+02 3.252313384999997652e+02 3.251153259000002436e+02 3.251390076000006957e+02 3.667829894999995304e+02 3.652666320999996969e+02 3.692919922000000952e+02 4.825083617999989656e+02 5.026006774999987101e+02 5.025860290999989957e+02 5.025756836000000476e+02 5.026073302999993757e+02 5.026266785000007076e+02 5.026113280999998096e+02 5.026059875999981159e+02 5.026140137000002142e+02 5.026043396000004577e+02 5.026003418000000238e+02 5.026329956000008679e+02 5.026263427999983833e+02 5.026163329999981215e+02 5.026173400999996375e+02 5.026196593999993638e+02 5.026203308000003744e+02 5.026536864999998215e+02 5.026589966000010463e+02 5.026436767999985022e+02 5.026213379000000714e+02 5.026496581999999762e+02 5.026510009999983595e+02 5.026516723999993701e+02 5.026889953999998397e+02 5.026426697000006243e+02
2.150000000000000000e+01 3.156719971000002261e+02 3.257353211000008741e+02 3.255431671499991353e+02 3.255971680000002380e+02 3.661781616499993106e+02 3.648612976000003982e+02 3.698501739500006806e+02 4.830266876500008948e+02 5.019411774000000150e+02 5.019335174999996525e+02 5.019133301000001666e+02 5.019501495499989687e+02 5.019773254499996256e+02 5.019593353499985824e+02 5.019581604499999230e+02 5.019598236500005441e+02 5.019601745500003744e+02 5.019451599499989243e+02 5.019818267999999080e+02 5.019789887000006274e+02 5.019620056000003387e+02 5.019706421000009868e+02 5.019701690500005498e+02 5.019700012000012066e+02 5.022189942000004521e+02 5.020035095499988529e+02 5.022086487000015040e+02 5.021893310999985260e+02 5.022113342000011471e+02 5.022136840999992273e+02 5.022133484000005410e+02 5.022446593999993638e+02 5.022086792000009154e+02
2.250000000000000000e+01 3.169260025249996033e+02 3.252913207999990846e+02 3.252810059000003093e+02 3.253403319999997620e+02 3.655740052000001015e+02 3.642458038499989925e+02 3.693071593999993638e+02 4.824508361999996850e+02 5.013263550000010582e+02 5.013130187999995542e+02 5.012933349999984785e+02 5.013339844000001904e+02 5.013596496999998635e+02 5.013370055999985198e+02 5.013489990000016405e+02 5.013266602000003331e+02 5.013346863000006124e+02 5.013423156999997445e+02 5.013629761000011058e+02 5.013659972999994352e+02 5.013459777999996732e+02 5.013639832000008028e+02 5.013580016999985673e+02 5.013683167000017420e+02 5.015928191999992123e+02 5.013870238999988942e+02 5.015791473499994026e+02 5.015676422500000626e+02 5.015868224999994709e+02 5.015931701999998040e+02 5.015934906000002229e+02 5.016071625000004133e+02 5.015850220000011177e+02
2.350000000000000000e+01 3.182630005000000892e+02 3.258741759999993519e+02 3.258705138999994233e+02 3.259161682499998278e+02 3.660904998999994859e+02 3.636176758000001428e+02 3.695994872999999643e+02 4.824883117999997921e+02 5.008880309999985911e+02 5.008810425999981817e+02 5.008679809999994177e+02 5.008986512000010407e+02 5.009263305999993463e+02 5.009049988000006124e+02 5.009133302000009280e+02 5.008896483999997145e+02 5.008990173999991384e+02 5.009126587999999174e+02 5.009283141999985673e+02 5.009336547999992035e+02 5.009159852000011597e+02 5.009349976000012248e+02 5.009213258000017959e+02 5.009363097999994352e+02 5.009580077999999048e+02 5.009550172000017483e+02 5.009396668000008503e+02 5.009289855999995780e+02 5.009606628000001365e+02 5.009620055999985198e+02 5.009623108000014327e+02 5.009699708000007377e+02 5.009433594000001904e+02
2.450000000000000000e+01 3.179773253999992448e+02 3.255729981000004045e+02 3.255816651000004640e+02 3.256123351999995066e+02 3.667054901499996049e+02 3.631773376999990433e+02 3.699116821999996318e+02 4.826506348000002617e+02 5.002698516999989806e+02 5.002630157500007044e+02 5.002616577000007965e+02 5.002779846499997802e+02 5.003073425500006124e+02 5.002871551499993075e+02 5.002946777500001190e+02 5.002709808500003419e+02 5.002816619999994145e+02 5.002978515999984666e+02 5.003039856499999587e+02 5.003076782500011177e+02 5.003056641000002855e+02 5.003136597000011534e+02 5.003059845000007044e+02 5.003186645499990846e+02 5.003314819499992154e+02 5.003413391499998397e+02 5.003258361999996850e+02 5.003096771500004252e+02 5.003466644000000088e+02 5.003438415500004339e+02 5.003398285000002943e+02 5.003618317000000388e+02 5.003218383999992511e+02
2.550000000000000000e+01 3.173348389000002499e+02 3.252750091999996584e+02 3.252771758999997473e+02 3.253153381500005707e+02 3.673264923000006092e+02 3.629320220999998128e+02 3.704736786000003121e+02 4.832897949500002142e+02 4.989074503666670353e+02 4.988941345000009164e+02 4.988882039666665946e+02 4.989073079333344936e+02 4.989314372000008007e+02 4.989033304999999814e+02 4.989223430000008079e+02 4.989079692000001955e+02 4.989106751333322904e+02 4.996863403999996081e+02 4.996943054000003031e+02 4.989334514000001946e+02 4.989289143999994849e+02 4.989364115666660950e+02 4.993039703499998723e+02 4.993223419499990996e+02 4.993131408499993995e+02 4.996589965999992273e+02 4.993281707999994978e+02 4.993040161000008084e+02 4.993394775999986450e+02 4.993388519500003895e+02 4.993318176500015397e+02 4.993548432000006869e+02 4.993258361999996850e+02
2.650000000000000000e+01 3.176483459500004756e+02 3.255499878000000535e+02 3.255491943500001071e+02 3.255968322999997326e+02 3.670509949000006600e+02 3.632125245000006544e+02 3.710931548999997176e+02 4.839381561499994859e+02 4.977613525999986450e+02 4.977480164000007790e+02 4.977399903000004997e+02 4.977713317999987339e+02 4.977876586999991559e+02 4.977583312999995542e+02 4.977726746000007552e+02 4.977586669999982405e+02 4.977703246999990370e+02 4.992520141999993939e+02 4.992649840999984008e+02 4.977873230000004696e+02 4.977709961000000476e+02 4.977959899999987101e+02 4.979868163999999524e+02 4.980133361999996850e+02 4.979984894000008353e+02 4.985571365249998053e+02 4.980110015999998723e+02 4.979881592000001547e+02 4.980178222499998810e+02 4.980268402500005323e+02 4.980126495499989687e+02 4.980418243999993138e+02 4.980100098000002617e+02
2.750000000000000000e+01 3.182683257999997295e+02 3.258318176499988112e+02 3.258463439999995899e+02 3.258826599000003625e+02 3.663746490500016080e+02 3.625956726000003982e+02 3.717334747499990044e+02 4.841659851000003982e+02 4.963956680750006853e+02 4.965722147666662636e+02 4.965585632333325634e+02 4.965901285999995594e+02 4.965996806000002834e+02 4.965824178333338637e+02 4.966094564000001697e+02 4.965860087333336992e+02 4.965789795333330403e+02 4.974728698999999210e+02 4.974799255400001243e+02 4.966212260333329027e+02 4.965932312000004458e+02 4.966202393333333021e+02 4.966097921000012434e+02 4.966296794333332514e+02 4.966339111666650865e+02 4.966604614666660495e+02 4.966275634999995532e+02 4.966111144999995304e+02 4.966400045333321032e+02 4.966522318999996060e+02 4.966467895999994653e+02 4.966552327333338326e+02 4.966528626333335410e+02
2.850000000000000000e+01 3.188559875999999349e+02 3.255103149999995367e+02 3.255390014999993582e+02 3.255539855999995780e+02 3.657466735999987577e+02 3.622591705499999080e+02 3.730624008250006227e+02 4.846309966999997414e+02 4.954022522000013851e+02 4.953519898000013200e+02 4.953463440000014089e+02 4.953713379000000714e+02 4.953720093000010820e+02 4.953636474999984785e+02 4.953886719000001904e+02 4.953586730999995780e+02 4.953506469999992987e+02 4.953846741000015754e+02 4.953926391999993939e+02 4.954033507999993162e+02 4.953663329999981215e+02 4.954020081000016944e+02 4.953946839000018372e+02 4.954023438000003807e+02 4.954146728999985498e+02 4.954430237000015040e+02 4.954136657999988529e+02 4.953959961000000476e+02 4.954166565000014089e+02 4.954400024999995367e+02 4.954233399000004283e+02 4.954333495999999286e+02 4.954376526000014564e+02
2.950000000000000000e+01 3.191806793499999912e+02 3.250749816999996256e+02 3.250953368999998929e+02 3.251140137000002142e+02 3.653013305999993463e+02 3.628708343999987846e+02 3.745409698999992543e+02 4.852134857000000920e+02 4.947830047499992361e+02 4.947656556000001729e+02 4.947656708499998786e+02 4.947879944500000420e+02 4.947918243500007520e+02 4.947786560000004101e+02 4.947975006500000745e+02 4.947794952499989449e+02 4.947785034000007727e+02 4.948075103999999556e+02 4.948068390000007639e+02 4.948066711499996018e+02 4.947976684999994177e+02 4.948095092999992630e+02 4.948000031000010495e+02 4.948188324499988084e+02 4.948244933999994828e+02 4.948511657999988529e+02 4.948261719000001904e+02 4.950106506000010995e+02 4.948285065000000031e+02 4.948525085500004934e+02 4.948311615499987965e+02 4.950559997999989719e+02 4.950566710999992210e+02
3.050000000000000000e+01 3.194956817999991472e+02 3.244231414999994740e+02 3.244405060000008234e+02 3.244563446499996644e+02 3.646661682500016468e+02 3.634046630999982881e+02 3.755510966000001645e+02 4.858698425500006124e+02 4.941986389000012423e+02 4.941860046000001603e+02 4.941833495999999286e+02 4.942053223000002617e+02 4.942066650000015215e+02 4.941913147000013851e+02 4.942196655000007013e+02 4.942109984999988228e+02 4.942073363999988942e+02 4.942223511000011058e+02 4.942206726000003982e+02 4.942326659999998810e+02 4.942196655000007013e+02 4.942236632999993162e+02 4.942183227999994415e+02 4.942489929000003031e+02 4.942426758000001428e+02 4.942726746000007552e+02 4.942423401000014564e+02 4.944134978999991290e+02 4.942486572000016167e+02 4.942626648000004934e+02 4.942533264000012423e+02 4.944589996499998961e+02 4.944506683499985229e+02
3.150000000000000000e+01 3.188280029999987164e+02 3.238834991500007163e+02 3.238980102499990608e+02 3.239128265500003181e+02 3.642010040499990282e+02 3.630123290999981691e+02 3.766693420999981754e+02 4.862446593999993638e+02 4.937896423999991384e+02 4.937773438000003807e+02 4.937896728999985498e+02 4.937903442999995605e+02 4.938053284000015992e+02 4.937893371999998635e+02 4.938196716999991622e+02 4.938120116999998572e+02 4.938070068999986688e+02 4.938186645999994653e+02 4.938086852999986149e+02 4.938276673000000301e+02 4.938070068999986688e+02 4.938176574999997683e+02 4.938156739000005473e+02 4.938423158000005060e+02 4.938489990000016405e+02 4.938696593999993638e+02 4.938373413000008441e+02 4.938169860999987577e+02 4.938540040000007139e+02 4.938553467999990971e+02 4.938556824000006600e+02 4.938586732000003394e+02 4.938433533999996143e+02
3.250000000000000000e+01 3.186726685499997984e+02 3.243823546999992686e+02 3.244070130000000063e+02 3.244249878000009630e+02 3.647296753000009630e+02 3.635593261999983952e+02 3.771591644500003895e+02 4.874148865000000228e+02 4.943005066000005172e+02 4.942774963499996375e+02 4.942813262999989092e+02 4.942916718000014953e+02 4.943283386499988410e+02 4.942993317000000388e+02 4.943313445999992837e+02 4.943191681499993138e+02 4.943093414499999199e+02 4.943276824999993551e+02 4.943206634999987727e+02 4.943238373000003776e+02 4.943136749000004784e+02 4.943186645499990846e+02 4.943173217999992630e+02 4.943403168000004371e+02 4.943511657500002912e+02 4.943726653999983682e+02 4.943390045000014652e+02 4.943201599000003625e+02 4.943543396000004577e+02 4.943684997999989719e+02 4.943611755499987339e+02 4.943608246499989036e+02 4.943538360499987903e+02
