# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
1.503013922029999705e+01 5.283083190999996077e+02 5.771190186000003450e+02 9.969078131641999789e+02 9.961216498641988437e+02 9.969206534641998587e+02 9.961386481642002764e+02 2.397806701999998040e+02 2.397850036999998338e+02 9.969009772141998837e+02 9.961113196641999821e+02 9.961229926642008650e+02 9.969123069142005988e+02 2.397989807000003566e+02 2.397793122000002768e+02 2.405841598500001055e+02 2.405816727000001265e+02 2.397666779000001043e+02 2.405690002500000446e+02 2.397846680000002380e+02 2.405594940000000861e+02 2.405731582999997045e+02 2.397916717999996763e+02 2.397910155999998096e+02 2.397703400000000329e+02 2.405705032500000016e+02 2.397880096999997477e+02 2.405764999500001977e+02 2.398016662999998516e+02 2.405751648000000387e+02 2.405585022000000208e+02 2.397740020999999615e+02 2.405701751999999942e+02 2.405633316499997818e+02
1.603013922029999705e+01 5.280724793500003216e+02 5.777749939499999527e+02 9.973709631642013846e+02 9.955116568642006314e+02 9.967489844642004755e+02 9.966243201642009808e+02 2.391571808500002589e+02 2.391571808499998042e+02 9.967229681641983916e+02 9.954976569141999789e+02 9.966111518141988199e+02 9.967476569641985407e+02 2.391748275999998441e+02 2.402591476500001590e+02 2.404069823999998334e+02 2.404069976999999199e+02 2.391363449499999660e+02 2.404023438000003807e+02 2.391589966499996081e+02 2.403879852000000028e+02 2.403976745999998457e+02 2.402860031499999423e+02 2.402753372500001205e+02 2.402550049000001309e+02 2.403990020999999615e+02 2.402057800333335251e+02 2.404016724000002796e+02 2.391780091000000539e+02 2.404033202999999048e+02 2.403903350999999020e+02 2.391440049000002546e+02 2.404023438000003807e+02 2.403893280000002051e+02
1.703013922029999705e+01 5.282936401000006299e+02 5.783143311000003450e+02 9.975954657642014354e+02 9.948689795641985256e+02 9.963463202642014949e+02 9.963496466641990992e+02 2.385229950000002646e+02 2.385233306999998604e+02 9.963206396641980973e+02 9.948549719641996489e+02 9.963296728642017115e+02 9.961434775641992019e+02 2.385399932999998782e+02 2.391997630333335110e+02 2.398068237500001487e+02 2.397968216499998562e+02 2.385026703000003181e+02 2.398010177500000282e+02 2.385293273999996018e+02 2.397853165500000614e+02 2.397953262500000164e+02 2.398084945999999036e+02 2.397948303999996824e+02 2.397868271500001356e+02 2.397923508499998206e+02 2.397879868499999247e+02 2.397843246500001442e+02 2.385363311999999496e+02 2.397993163999999524e+02 2.397806854999998905e+02 2.384983368000002883e+02 2.397920227499998873e+02 2.397778168499999083e+02
1.803013922029999705e+01 5.286983032000007370e+02 5.786693114999998215e+02 9.956920615641993209e+02 9.936715308308666863e+02 9.952062089975333947e+02 9.952131974975333151e+02 2.373302205333329766e+02 2.373178863666665563e+02 9.951942002975325750e+02 9.936563076642001988e+02 9.951945410642001661e+02 9.948409873141990829e+02 2.380999908000003416e+02 2.380780028999997739e+02 2.385158310000001620e+02 2.384893341500001043e+02 2.372962188999999853e+02 2.385031662500000493e+02 2.380959929999999076e+02 2.384879990499998712e+02 2.385038299999996525e+02 2.384993363000003228e+02 2.384956664999999703e+02 2.384866715000002841e+02 2.384941711500000565e+02 2.384978332999999111e+02 2.384988327000000936e+02 2.380983275999997204e+02 2.384986648499998410e+02 2.384804993000002469e+02 2.372990011000001687e+02 2.384923401500000182e+02 2.384815063500000178e+02
1.903013922029999705e+01 5.293004760500007251e+02 5.792959899999996196e+02 9.937964850642019883e+02 9.925506354641984217e+02 9.937973166642004799e+02 9.938023062641987053e+02 2.362036590999996406e+02 2.361753234999996494e+02 9.937896491141964361e+02 9.925316382642013195e+02 9.937878180642019288e+02 9.937921439141991868e+02 2.374633254999998826e+02 2.374464950500000668e+02 2.374768295499998203e+02 2.374510040499999377e+02 2.361453246999999465e+02 2.374686660999996093e+02 2.374594955500001561e+02 2.374550018500003716e+02 2.374671631000001071e+02 2.374565048499998738e+02 2.374563293500000327e+02 2.374470062499999585e+02 2.374468383999997059e+02 2.374528350999999020e+02 2.374596633999999540e+02 2.374618378000000121e+02 2.374541626000000178e+02 2.374354935000001205e+02 2.361586608999996315e+02 2.374530029499996999e+02 2.374466628999998647e+02
2.003013922029999705e+01 5.290165101000002323e+02 5.790355225000002974e+02 9.931796484641963616e+02 9.922454749141979846e+02 9.931656409642018843e+02 9.931783056642016163e+02 2.357637532666664413e+02 2.358799896499999704e+02 9.931673193641981925e+02 9.922961417142014398e+02 9.931646491642022738e+02 9.931666480642015813e+02 2.368453369999997449e+02 2.368193360000004759e+02 2.368500061999993704e+02 2.368379975000007107e+02 2.358665008500001932e+02 2.368486634000000777e+02 2.368293304999997417e+02 2.368339996999993673e+02 2.368410033999998632e+02 2.368306732000000920e+02 2.368309937000003629e+02 2.368236695000005056e+02 2.368130036000002292e+02 2.368330077999999048e+02 2.368353271999994831e+02 2.368359985999995843e+02 2.368329926000005798e+02 2.368183288999998695e+02 2.358791656499997771e+02 2.368363343000000896e+02 2.368273316000004343e+02
2.103013922029999705e+01 5.293436890000011772e+02 5.793430176000001666e+02 9.925958091141983459e+02 9.925671607141994173e+02 9.927539740642023389e+02 9.925893241142002807e+02 2.353779246333336630e+02 2.362185058500003834e+02 9.925766440642000816e+02 9.917968868975318628e+02 9.925756369642003847e+02 9.925806571142020402e+02 2.362604980999994950e+02 2.362348328000007314e+02 2.362584915500001443e+02 2.362398300499999095e+02 2.362023467999997592e+02 2.362504883000001428e+02 2.362318267999999080e+02 2.362346649500004787e+02 2.362531814999993003e+02 2.362400054999998247e+02 2.362345123499999318e+02 2.362371673500001634e+02 2.362251663499996539e+02 2.362453308499998457e+02 2.362470169500002157e+02 2.362398453000000700e+02 2.362396621999996569e+02 2.362369995500002915e+02 2.362224884000002021e+02 2.362436676500001340e+02 2.362353210500004934e+02
2.203013922029999705e+01 5.296568298999991384e+02 5.796613464999991265e+02 9.920146399642035249e+02 9.919589911642033258e+02 9.921908103141977335e+02 9.919950018641975475e+02 2.345613250999995216e+02 2.356236877999999706e+02 9.919799719642032869e+02 9.907078391141985776e+02 9.919829779642022913e+02 9.919973364641991793e+02 2.356703185999995185e+02 2.356490021000008710e+02 2.356653136999993876e+02 2.356359864000005473e+02 2.356196899999995367e+02 2.356523285000002943e+02 2.356383361999996850e+02 2.356406554999994114e+02 2.356626892000003863e+02 2.356480102999994415e+02 2.356496886999993876e+02 2.356470184999998310e+02 2.356383361999996850e+02 2.356439819999995962e+02 2.356570130000000063e+02 2.356443481999995129e+02 2.356366424999996525e+02 2.356423340000001190e+02 2.356326599000003625e+02 2.356466674999992392e+02 2.356419831000002887e+02
2.303013922029999705e+01 5.291336669999982405e+02 5.791573486000015691e+02 9.917058020641998155e+02 9.910806494641996096e+02 9.916156531641972833e+02 9.916166601642034948e+02 2.344224930000000313e+02 2.352510223999997834e+02 9.916023016641993308e+02 9.909873419642026420e+02 9.916073065641976427e+02 9.916918250142007309e+02 2.352953185999995185e+02 2.352736664000003657e+02 2.352846527000001515e+02 2.352649841000002198e+02 2.352453461000004609e+02 2.352773285000002943e+02 2.352663269000004220e+02 2.352606505999992805e+02 2.352843474999990576e+02 2.352666778999991948e+02 2.347642517333333672e+02 2.352720183999990695e+02 2.349302444499999183e+02 2.352629851999990933e+02 2.353455124000001888e+02 2.352680206000004546e+02 2.352549896000000444e+02 2.350230026500003078e+02 2.352523345999998128e+02 2.352736664000003657e+02 2.352633208999995986e+02
2.403013922029999705e+01 5.293818359500000952e+02 5.801086629333331075e+02 9.921666327642014949e+02 9.912397528641982944e+02 9.913194876642010058e+02 9.913221427141979802e+02 2.349536666999993031e+02 2.349623260500002289e+02 9.913134757141997397e+02 9.912979880642014905e+02 9.913029929141994216e+02 9.921623145642006421e+02 2.349919968000003792e+02 2.349800109999996494e+02 2.349846572999995260e+02 2.349733276500001011e+02 2.349526596000005156e+02 2.349801788500008115e+02 2.349661789499996303e+02 2.349708252000000357e+02 2.349921646500006318e+02 2.349638367000006838e+02 2.349914932499996212e+02 2.349698257500003820e+02 2.349618301500004236e+02 2.349693298500005767e+02 2.358193360000004759e+02 2.349691696500003673e+02 2.349671631000001071e+02 2.351590118000003713e+02 2.349620056499998100e+02 2.349765091500003109e+02 2.349743271000006644e+02
2.503013922029999350e+01 5.290880127500004164e+02 5.816746826500002499e+02 9.919701529642006790e+02 9.915321418642015487e+02 9.919823142641980667e+02 9.919651557141987723e+02 2.352402089666660174e+02 2.356301727499994740e+02 9.919701300642009301e+02 9.919693137142021442e+02 9.919614859641988005e+02 9.919681540141973528e+02 2.356413269499998933e+02 2.356201705999992555e+02 2.356274872000003597e+02 2.356291580499992051e+02 2.356054992999997921e+02 2.356285019000006287e+02 2.356205063500001415e+02 2.356339950999999928e+02 2.356485062000001562e+02 2.356175003500002276e+02 2.356195907999999690e+02 2.356186675999997533e+02 2.356151733500000773e+02 2.356201629999995930e+02 2.356276778999999806e+02 2.356268463500000507e+02 2.356331558499996390e+02 2.356156693000002633e+02 2.356250076500000432e+02 2.356363373000003776e+02 2.356274871999994502e+02
2.603013922029999350e+01 5.297516480000012962e+02 5.821428527999996732e+02 9.923223182642032043e+02 9.909664832142007072e+02 9.923083106642006896e+02 9.923196632641993347e+02 2.346216659499996240e+02 2.359620209999993676e+02 9.923099586641983478e+02 9.923006506641977467e+02 9.922939826642032131e+02 9.925108099641984154e+02 2.359789885999998660e+02 2.359729920000008860e+02 2.361713180999995529e+02 2.359549865999997564e+02 2.359416810000002442e+02 2.361648254500005351e+02 2.359570007999991503e+02 2.361624908500007223e+02 2.361810150499995871e+02 2.361491776000002574e+02 2.356765136999993047e+02 2.361568451000002824e+02 2.361438522999997076e+02 2.359643250000008265e+02 2.361641693499996109e+02 2.359650115999993432e+02 2.361548308999999790e+02 2.361529922999998234e+02 2.361455001999993328e+02 2.361719970999993166e+02 2.361588211500002217e+02
2.703013922029999350e+01 5.301619873000017833e+02 5.816243285999989894e+02 9.928343192142019689e+02 9.914899817641999107e+02 9.928353110642019601e+02 9.925956793641998956e+02 2.351423340000001190e+02 2.364841766500003359e+02 9.928189764642011141e+02 9.928359824141989520e+02 9.928299857142010296e+02 9.929693213642021874e+02 2.365094985999994606e+02 2.364905013999996299e+02 2.366386566000001039e+02 2.364871673500001634e+02 2.364686736999992718e+02 2.366343383999992511e+02 2.364814987499994459e+02 2.366453247000008560e+02 2.366470031999997445e+02 2.366280060000008234e+02 2.365063400500002899e+02 2.366216736000005767e+02 2.366263428000002023e+02 2.364946593999993638e+02 2.366290131000005204e+02 2.364985046500005410e+02 2.364109954999994443e+02 2.363931579500003863e+02 2.366266785000007076e+02 2.364136658000006719e+02 2.366263275000001158e+02
2.803013922029999350e+01 5.308556823999988410e+02 5.820606689000014740e+02 9.923028174142018543e+02 9.918929892642008781e+02 9.923299704642013239e+02 9.921069861642026808e+02 2.355525055500002054e+02 2.359645080500004042e+02 9.922986441642024147e+02 9.923304740141975344e+02 9.923216391641981318e+02 9.923033057141983591e+02 2.359933319000001575e+02 2.359633331499999258e+02 2.359763336500000150e+02 2.359781646999999793e+02 2.358870087000001661e+02 2.359741668999995454e+02 2.359664917500003867e+02 2.359753265499994086e+02 2.359843444999996791e+02 2.359718399499997759e+02 2.359351196333330734e+02 2.359681778000003760e+02 2.358873392666670554e+02 2.359091135999994151e+02 2.359706649999998263e+02 2.359916763500004890e+02 2.357606658999993670e+02 2.357619933999994828e+02 2.359658279499999480e+02 2.357729949999993551e+02 2.359641647499993269e+02
2.903013922029999350e+01 5.305918273999996018e+02 5.826582947499991860e+02 9.925841513141967880e+02 9.917696600642011617e+02 9.917596350641979370e+02 9.925871421142001054e+02 2.354243468999993638e+02 2.356318410999998889e+02 9.917289801642036764e+02 9.917586432641983265e+02 9.920836783641971124e+02 9.925804740141975344e+02 2.354149933000007877e+02 2.353880004999991797e+02 2.362398376999999527e+02 2.354133301000001666e+02 2.356236724999992873e+02 2.362356644000001324e+02 2.353956603999995423e+02 2.354029998999994859e+02 2.354173432000006869e+02 2.353970184000008885e+02 2.356637421000001780e+02 2.362361679500008904e+02 2.360117645499994978e+02 2.358467560333332074e+02 2.362363358000002336e+02 2.354150086000008741e+02 2.356309102333331396e+02 2.362343292499999734e+02 2.353843230999991647e+02 2.357437439000004815e+02 2.362308426499994312e+02
3.003013922029999350e+01 5.302329711999991559e+02 5.825093384000010701e+02 9.923779822642027284e+02 9.911526480641987291e+02 9.913659887641988462e+02 9.923909674641981837e+02 2.347996750000002066e+02 2.350116730000008829e+02 9.922819739642000059e+02 9.911444846142003371e+02 9.913820334391984943e+02 9.923713141642001574e+02 2.348028259500006243e+02 2.347821731499998350e+02 2.360439910999994026e+02 2.348008270500004073e+02 2.347825013000001491e+02 2.360363464000001841e+02 2.347835082999999941e+02 2.347973251500006882e+02 2.359765167999994446e+02 2.347855072499996822e+02 2.348109894000008353e+02 2.360370026000000507e+02 2.350491994666669200e+02 2.347870025999991412e+02 2.360256805000008171e+02 2.347953415499996481e+02 2.348635559000000796e+02 2.360283355999999912e+02 2.347714996499998961e+02 2.350464897000001656e+02 2.360289916999990965e+02
3.103013922029999350e+01 5.296384888000011415e+02 5.820256348000002617e+02 9.929109717642022588e+02 9.905056525641994085e+02 9.907176429141982226e+02 9.920069800642013433e+02 2.341570128999992448e+02 2.343730011500001638e+02 9.919766455642020446e+02 9.905113135642022826e+02 9.904949713641981361e+02 9.928964911641996878e+02 2.341669922000000952e+02 2.341570128999992448e+02 2.356633301000001666e+02 2.341646576000002824e+02 2.341513367000006838e+02 2.356440125000008265e+02 2.341543426999996882e+02 2.341729888999998366e+02 2.356680145999998786e+02 2.341533355999999912e+02 2.341759949000006600e+02 2.356566619999994145e+02 2.341543426999996882e+02 2.341536713000004966e+02 2.356536713000004966e+02 2.341529998999994859e+02 2.341576690999991115e+02 2.354443436000001384e+02 2.341493377999995573e+02 2.341729888999998366e+02 2.354443206999994800e+02
3.203013922029999350e+01 5.293346862999987934e+02 5.818264770500009035e+02 9.926109839642012957e+02 9.900849982642030227e+02 9.900823126641989802e+02 9.913798132641968550e+02 2.337360076999993908e+02 2.337349854000003688e+02 9.913533087641990278e+02 9.900846472642006120e+02 9.900719824642001186e+02 9.925900030642005731e+02 2.337440033000002586e+02 2.337270050000006449e+02 2.350486602999999377e+02 2.337413329999999405e+02 2.337283325000007608e+02 2.350215072999999393e+02 2.337289887000006274e+02 2.337366638000003150e+02 2.350356750999999349e+02 2.337276763999998366e+02 2.337480011000006925e+02 2.353328246999999465e+02 2.337323455999994621e+02 2.337403412000003300e+02 2.353320083999997223e+02 2.337343445000005886e+02 2.337450103999999556e+02 2.348000030999992305e+02 2.337263335999996343e+02 2.337429962000005617e+02 2.354096527000001515e+02
3.303013922029999350e+01 5.290318298500005767e+02 5.824739990000016405e+02 9.922874823142010428e+02 9.895014868641992507e+02 9.898253089141981036e+02 9.916688300142013759e+02 2.331606750499995542e+02 2.334674912000000404e+02 9.916424933142006921e+02 9.898176413642031548e+02 9.898021460642012244e+02 9.922664939141977811e+02 2.334814986999999746e+02 2.334728317500002959e+02 2.356493225499998516e+02 2.334718323000006421e+02 2.334694976999999199e+02 2.353184967500001221e+02 2.334651641999998901e+02 2.334723282499999186e+02 2.353323363999998037e+02 2.334683380000005855e+02 2.334883346500000698e+02 2.356118317000000388e+02 2.334671707000006791e+02 2.334803467000001547e+02 2.359414825499998187e+02 2.335475616666668941e+02 2.334850158999997802e+02 2.352978363499996703e+02 2.334634933499992258e+02 2.334829940999998144e+02 2.356278457500002332e+02
3.403013922029999350e+01 5.293563232999986212e+02 5.831396484999986569e+02 9.927866431642032694e+02 9.897946387142001186e+02 9.904381400141974154e+02 9.922049934641981963e+02 2.334528350999999020e+02 2.340723266499999227e+02 9.921876594642017153e+02 9.901064749642027891e+02 9.904023200142000860e+02 9.925508261641989520e+02 2.340865097500000047e+02 2.340789947499997652e+02 2.362419968000003792e+02 2.340743332499996541e+02 2.340751648000004934e+02 2.350209961000000476e+02 2.340696563999999853e+02 2.340723420000003898e+02 2.359381637999995291e+02 2.340696640500000285e+02 2.340931777999994665e+02 2.359330063500001415e+02 2.337593383999992511e+02 2.340736694500001249e+02 2.362216567999994368e+02 2.338357798999992667e+02 2.340893325999995795e+02 2.359135055999995529e+02 2.340658264499998040e+02 2.340806732500004728e+02 2.359403457999997045e+02
