#icel C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66
312 230.309719040997 198.963689541051 191.846978331978 7.56761846105292 8.72180160904463 -0.57683158402142 243.28152356793 187.064309181915 6.57641548095853 -1.4270921541538 -6.16577653108834 242.544194663969 -0.318509478893247 3.08066256511665 -0.792677149911469 94.5397616139417 0.52390554901649 1.74657220395602 94.9665033050224 4.77884036204159 89.1712740831281
313 230.191131017 174.141295679055 163.840545710991 10.5748121290162 6.96613969203099 13.7647203830056 227.637687163997 139.312213864014 -18.9568734849672 -16.0588864429883 -12.9553600949748 233.801914517994 5.3009442649909 7.01764014800119 -1.88008455199906 82.1788700349316 1.5561962249194 -0.967014197067328 77.5761337909899 -1.5683534150412 81.5729234289847
314 285.621433709002 198.327116289056 189.216294275047 22.4316293400079 25.4566699890347 16.6390033969947 241.48790772997 129.027438310004 -27.8281192400755 -35.4465534599512 -36.2073736399907 250.147575980009 8.08526220998829 2.04436508099661 6.08266221199756 100.342648845981 1.70245877798152 1.78376522599137 96.9402814089335 -4.049277113063 99.3828101019972
315 273.398838507092 187.251111235128 211.206929583022 21.661720379052 23.0355701620283 17.3204401629846 211.010110492998 163.205898703018 -16.5070279979773 -16.315178062996 -13.4919708390044 246.64192882201 14.9560628739891 4.45579697507128 10.4039990880665 96.4990241659962 3.09118548500464 -0.0633374490007554 96.7001357748018 0.290434220897851 87.4299242039797
316 276.406542670975 177.947384302934 194.517999734944 28.1418335749549 23.2539764920148 29.6123396649818 211.696794893032 124.334241295037 -32.7730296079608 -30.5388430289895 -30.7489820360388 218.8276502169 8.8136270120998 8.81275112820106 8.65181681139973 87.8998218639936 -2.36618504200123 -0.571713645013006 82.63104418902 0.90680794301079 91.5776800079982
317 268.830469249951 200.349905759867 222.04944494988 19.3712861999302 19.0923290998398 23.8438721698913 230.459875178985 191.308037881026 -10.3435421679933 -4.25688713003183 -5.3068049900503 278.263190849066 11.6961470059323 16.5530141039198 15.8528731259139 96.1996197179815 2.4739121679886 3.10066769197874 96.2409445159665 -0.372230064022006 100.647671278057
318 317.699087861001 221.967564236002 227.298875113002 21.4145562870044 24.4113182790215 23.3964646830145 286.937714572014 192.943181685951 -31.2864292480299 -30.6103643481038 -25.649170996985 308.177455636996 -1.98260604802272 2.69504247698933 11.1083717670226 114.897890066004 4.68160330701721 3.52563928199743 110.242859544394 -0.120252186502512 110.784571330498
319 256.580651937111 168.915782324075 178.212748826991 15.3586459329745 20.2299608670728 17.2418262680367 223.343951539937 132.589706469662 -16.4386908101733 -14.6441379700263 -15.5491446901578 255.101303889933 -3.93115882998245 1.14706731001206 -4.67344063999917 93.7174897620025 0.330608717990799 2.89421571799267 84.7150562650313 -2.87475108098079 84.324809041027
320 249.324229709964 183.986339330113 189.014238310119 1.75687228002062 2.59125667998887 3.87768180007697 241.530642992984 161.492989158978 -13.0352243230391 -7.41817981102031 -7.08606858902385 259.192966866976 -4.00769329503419 -4.22566499000823 -11.0235953670326 90.0524439080073 -1.25658384495182 0.48679153997 96.5781681370118 -1.02525984002568 88.8366933584962
321 188.972550211304 174.973964265905 166.0706025948 6.68436319920147 5.19775831220386 0.737901121897266 216.983616742198 164.279978586001 0.359939141094401 2.1944481063997 -4.12334713049631 206.453482319012 -1.77481039199847 -5.7812546760033 -6.31365424997057 85.7258986279703 0.530496298961225 1.4228646869924 84.0800902479714 3.0103539440006 83.9752554969891
322 258.350853192007 176.633689330799 164.803560064604 6.93013095919923 9.83205327820542 -1.75314434450229 257.424465060012 175.545388318005 2.27556629502033 7.34360998899319 4.51297269701172 228.283085404101 -2.97823640199795 -4.98892514769977 -3.72718164179844 91.3668205110298 4.78696880600182 3.03774115891429 90.398636072996 2.65800691599907 92.1048703879933
323 241.577380382023 156.680084391974 149.878042616001 -2.28913936298341 0.928069798010256 -0.957620038025198 235.352888847046 152.885704099936 7.93838596891874 9.78102523404232 8.49893889007944 206.442755769967 -11.2326930300696 -0.0714058700395981 -7.05124511005124 83.5359984426077 2.07764326620463 1.87538196340711 84.5705363530215 -0.681320485000469 89.8138291669966
324 235.391459438961 181.664130555964 185.692305776956 -8.32557599305801 9.99153460397793 -5.85771070900591 225.818369320041 188.994758969966 -3.30589012010023 7.56304748992989 -6.85366723009793 267.444126461942 -13.2536493670159 0.313420896964089 -9.82331135401182 95.9280227099953 1.06659420898723 4.69741616998363 90.6195864340134 -1.56863454399172 97.0924222400072
325 234.847984162025 160.118893210029 163.597094578017 -4.8687634039652 6.26592999201421 1.43233674002659 236.625017864935 167.071176665013 4.66727467101009 2.38223582800856 -4.72645427107636 224.533062679984 -9.44455544013181 2.28575146993535 -7.98203008998826 88.8046137250058 -0.388885036954889 1.2652394010729 92.1015694690141 3.86382611304725 88.3578407690038
326 239.98987990999 169.321801239857 167.286401539968 3.43499844984763 7.62569053986226 8.64110060992971 234.339617299884 162.823468899842 -10.2199732800727 -2.96096557012788 6.60957381987828 249.043219229861 -7.36930311013566 4.62611842995102 -3.67820048013527 101.033849068017 2.73514636201071 2.04838484301035 97.9004031690238 -1.33925705295042 94.146639527105
327 244.569341749957 177.692815910268 199.038441430093 6.84728734995588 7.24511707994679 4.81886967027094 177.493464279905 186.147259789868 -15.669324819828 -11.9622287100356 -13.0166445000214 250.527758913995 9.00652622201505 1.67036283301059 0.931834000994058 92.322545522984 4.10026904210099 1.92022994015133 92.7459318759702 0.515261280997947 91.4598450170161
328 305.523901300876 190.055788115933 177.413530403828 22.8676518689099 22.0344326729901 23.6177222439437 246.416721288006 142.30643157598 -28.2632687950354 -21.8048520589946 -20.7718106609718 252.317200720063 6.21212618007121 3.9509110400104 7.79133040996385 91.2138086630875 2.05413938911079 1.96883450698806 93.093567826304 -0.544278379197749 93.196348939
329 270.055060507002 203.067028431997 198.711728741 19.4518728229923 17.0937662190227 17.7076454940106 244.968625692991 137.724049296003 -19.971579557 -20.7503325460038 -31.4461377540056 241.131309713817 15.1338652613521 3.164234295597 5.141248307386 89.6452929298903 2.16624331829962 2.24173514889117 97.9327250001006 0.204969100013841 96.9439780189987
330 248.890348347049 181.021822213006 183.667605349001 18.2090729140327 16.1503816299955 17.9986363698845 199.900559311027 129.725241828055 -23.4879899109728 -24.4622080259433 -15.9219626669255 227.000732209854 11.531346639822 17.234937199828 13.2238735597639 82.4403486480151 1.93533086503521 -2.34224877094675 93.3607533200075 3.95687080799689 87.3611936158
331 290.408720414007 195.511361995023 204.648466352 25.6680468959985 24.5301515959909 19.221496218006 226.276985022992 176.540240898999 -16.3717537230014 -19.4583281480163 -18.1750019020001 272.332542455979 15.133708814983 10.7299655800034 10.7065531469743 101.943927296998 1.22150977995261 1.01433459694817 95.582281171005 0.323204258006626 97.4305465660109
332 276.547134044085 211.19014836404 220.20515737504 8.70153557907543 19.2376790370872 16.0036622340158 255.743276585406 171.205160278896 -31.4366966407988 -22.4773517463973 -22.2393059208002 294.90692141203 5.79220829004043 14.322004657015 11.8480942870065 100.427442206001 -3.80638390702188 0.0904020989764831 108.818538657988 3.20068548398922 101.188057579975
333 310.6564114138 197.727034482403 207.667179167402 23.7025216751988 25.2094020502 16.3670499527996 233.507930061978 168.198871462982 -15.4175505350395 -18.9938241140226 -23.6400884160048 269.483832190053 11.2534053660056 2.61305535505016 0.518573604040284 100.267391408943 -1.80340719107335 3.63928573196972 104.336655691986 0.795852759983973 95.9358020180389
334 258.02301089534 185.13014721897 195.01193877874 9.45742954179014 6.27924362499002 14.72508827043 244.96570773299 172.516191087925 -4.02483767611557 -8.99085773598927 -5.11774671103922 227.302970187066 8.3468132100279 1.64078550305931 2.77910517506825 89.8873303414007 2.52099250860738 1.05173700520709 90.1138309370026 0.199624549009059 102.993116579901
335 218.70892327006 178.600997450121 185.367199650136 4.83734662011557 2.79857498007914 7.53504295007588 229.893936273038 167.361025459013 -2.90257077504066 -0.516667860028974 0.449063773976377 186.24013626013 2.25043357004324 4.90505033012596 -0.156306829921959 90.0203442899965 4.76164697502099 1.61912319499606 90.3557328639863 -0.46955113000422 90.2148547720572
336 236.097958231039 179.02257095302 170.516810635036 11.7493110110445 16.5323631080355 10.1032923080311 231.659783140003 176.969454653045 -2.06597267697362 4.74382258998958 0.242356111994013 219.264711187043 -1.71277088102215 -0.963069972021913 -3.91552350902202 91.9118148470943 1.69729489909969 4.83787225209653 85.8437661036987 -1.18043492050219 86.0470226300095
337 230.356471120103 168.646630720104 168.166283100072 3.50852808005584 8.51148659003229 3.37046036001993 221.208103834033 174.668638034018 1.0495188729692 -0.991285214968229 3.20617674897221 221.685093740052 -9.48039962004259 -4.4807103000494 -6.0509372400702 90.7090176699967 4.70955959399362 2.4545629399654 81.4181556499989 0.411597990978407 85.6073340809871
338 248.140496118199 184.0281624852 175.8886039516 1.79366983609839 0.968599221499744 -3.92962536650146 269.166077106001 189.318159835011 1.89859338101996 13.2413762210035 6.28232369599573 207.63103036702 -7.47515260200089 2.62224828802573 -0.300252806982826 101.798119231989 5.54107801699502 8.4067163029431 88.2533815986989 0.938435388798098 96.7877944739939
339 216.717823356976 160.011512434994 156.988844071975 -4.90617147602279 5.33527845800563 5.44907361600053 235.699502950047 166.521242697036 3.68460876097743 4.45455872104503 5.97101563898832 212.493911100398 -7.35124055900087 -7.8944296245993 -3.75295051629791 94.8589669669673 3.58431329605082 1.46948704204988 87.3408336242498 -2.17464932727012 87.2890732533961
340 215.872091600068 191.939384548095 178.800143512126 -4.7937530438503 5.51414618312265 2.75849047902739 225.916816330027 178.538475680944 -6.43650440106285 4.33509473605227 -1.93574793393054 241.963908086927 -6.29117229800613 -4.05765757304835 -4.92446885700701 91.8133472419868 6.14286226700642 2.80100461204711 92.7930576708946 2.15643810089432 93.8612483663974
341 212.727312780044 162.158453380107 157.037311080057 4.08726457008015 1.67433445003553 1.84614606005198 220.95243888898 152.477949494005 -4.49772005795239 -1.68801324298329 5.91562755898849 227.968261125079 -3.72337982698809 0.0209604060728452 -5.03141536401017 90.8989420549915 1.02656994218933 -0.719519526910517 87.5232958170273 3.55291557102646 91.1281182951001
342 249.342112168984 180.570984999986 184.229749833003 13.8438677229942 4.72072986699459 3.0109213149899 237.963996760004 162.084864106987 -7.74814275300741 -15.2785296769935 -15.6720696910043 280.134370149972 4.67208158988797 1.56082823996258 3.08458074996452 98.9472512645023 -0.797244425996269 -0.352469915799247 95.7940416260044 0.499264920995302 92.9329551629962
343 276.352644830968 170.673194025039 165.677722682995 17.8833146610486 20.1508902579917 13.3576041530432 234.677293639015 112.934781455988 -27.4651957170136 -27.7290854990042 -30.1924650139881 252.47614294765 7.18752589594018 12.58589593442 6.10613387036025 82.8669276730011 -2.10480546899134 0.432659022010284 86.5340596100168 0.349409438013026 86.8740212180455
344 216.711054069992 196.194191170025 186.313309667003 3.65980804799619 2.61764542901801 6.24135455000214 218.052068788597 152.719348042695 -25.3152856515044 -17.3251296879016 -17.8715592156095 253.581203395152 3.76151878008386 9.36564999810798 4.09593147815031 92.7651265777968 1.70512296650713 4.06681695519637 86.1191331370037 -5.07937603299524 95.3358976110394
345 210.794312835969 190.634598212 184.256660488973 1.74587760898248 7.41305400697456 -3.79573295203954 211.280719279966 209.917853189836 -11.2020268999913 -9.41559603015776 -17.0162254402385 252.468801390023 6.52892734997295 9.44849170009547 0.765553269957309 94.8855409529642 -4.96916288502689 -2.66166658202565 95.1575044219908 2.6242389159961 96.9245344749652
346 260.093950309965 168.102442160125 181.984704279967 15.6154555699686 13.9287395501015 13.5484508700756 212.048352205966 123.684097959085 -34.5504423670718 -30.7220958169637 -33.814278069076 237.617908700122 16.0203501300202 11.1076433200651 10.9546474501258 83.306811567013 -0.872212631998082 0.418950171001597 84.5085312278002 -2.90457863389975 85.110047543003
347 296.305831249993 242.457562160053 251.707893119965 10.0963808499728 8.76110021999921 10.9377945700544 300.290677110024 208.666640050069 -31.7378603000179 -23.6824570800309 -28.2750315000158 317.969643339893 6.41452507989015 15.004548539946 11.2673105199065 127.690565999001 -3.6442942051508 3.31242606589512 130.9684856731 1.18706094499998 120.323212677067
348 288.746167916997 174.473465461006 177.633850666007 15.0495843030058 15.0075248369831 11.1946401279965 238.661242601495 151.573852026002 -22.5596736980037 -22.2059217070978 -23.597902983397 243.915423566978 2.79642491896084 6.36003060399162 1.32709269196312 96.1080037109923 -0.48251121299927 -2.08164872001362 89.9724124409659 0.752704966998863 94.4592785950988
349 206.331062579011 172.832305206975 185.947226555982 3.98370737102596 -4.73626620605501 2.87811339194377 205.831835664958 179.012011204941 -3.27155520808446 -6.01414712700716 -0.924470865084004 181.277013494992 -0.625475299011669 -8.64754547001212 4.75122759899023 92.9633732089997 2.59448104200146 3.47924093698566 85.3032678079899 -1.84323753001081 91.904969513007
350 235.644743174998 190.795889657966 176.154938861964 11.9229903929408 12.0158192839881 10.5200052019427 268.271825780994 161.122546443994 2.05606152799191 -4.04476913199687 1.44750091499191 204.914584666801 -6.61880083139863 -3.23351709540134 -5.80348693350175 93.2357300939884 2.66036303598867 2.71421845400255 92.8217380429942 2.515438834007 101.121106584901
351 217.833277913996 168.422470151018 158.573510381939 9.36323590494794 8.89166360693707 5.58648887399613 222.427302773008 151.498733504991 9.07100411500323 0.974942527000167 5.43989555699227 207.592071478939 -12.4666811219868 -17.6027596789936 -15.0009781649715 95.4064695150009 4.15429397498883 3.44408016599118 84.3232660939975 0.357203108001158 84.6984952389903
352 256.150895660176 188.628591570159 191.742045700084 7.76518972015765 7.99695060995873 9.38400793020264 256.605746009882 182.119044629871 4.60063618011191 6.73669349998818 5.32201356982114 210.278744099924 -12.1102706700185 -5.21188912025536 -17.2211451899784 91.72632213199 4.23352077700656 3.38946737199421 94.0290051390548 -0.289483617962105 90.4044954219899
353 240.738364688877 170.513026642038 169.268413672035 4.62428420287324 6.3935099329683 5.33216582589375 270.322898023903 165.680048432296 6.64699952210412 7.81411770160503 14.7404904929999 233.346732792052 -29.2770648178703 -24.2836994610116 -19.6263177398578 92.4051238109769 8.293681430996 0.245387189988833 90.5387070210054 -3.1082032860013 89.9824121661368
354 271.826328289899 172.828493609995 168.964147259976 4.42394513011095 6.53826689012931 9.00020552944625 329.216014129997 164.080143550018 15.915080600098 12.7020325002377 15.4224623802293 240.399052330031 -21.9430087701767 -18.9022559403384 -21.8425653496524 97.6058496419 5.12918580350288 1.16799922270729 95.8953556769302 3.1891848889245 102.246992792971
355 178.360929227983 169.495795839975 174.631559041973 -1.23493877299552 8.84895140297886 -2.17677605505742 200.53722006096 165.801469095004 0.291541818978658 -0.193387977014936 -0.201455931028249 212.686941495986 -13.5740082040229 -9.41331224698843 -9.31043718001092 85.8744876920355 4.34632441601934 4.2400235200148 88.4789989660021 3.22341321898421 82.0025394460117
356 268.980631483009 175.292750547987 174.119367645017 10.0296263310156 -2.98185862598075 3.61593433199232 242.936636964009 169.379443918001 0.433342609994725 -6.62219312500838 -10.0395666489931 261.288351652001 1.082869405991 -6.40696632899562 -9.76170768501561 84.3302038369984 -0.163025101005587 0.301786869999887 88.6728993559928 2.82117508800184 87.1856668200053
357 237.635107654023 167.984511176019 168.468048107025 9.31874670004618 9.87868709698887 8.41843509406317 208.292311338982 140.404308943971 -5.82116287300778 -4.01580820498566 -7.49962533000144 219.534583390941 10.4134589400019 14.1487575700012 0.635259231967211 85.5699409539966 1.31364552200921 2.45346143599363 80.8985451380067 2.64748327599591 83.6084870590184
358 248.076229559956 188.577647160128 180.922524760172 4.76263281016145 4.96833789002267 4.02833906991873 222.665940919978 151.547342049889 -18.070899759914 -13.4541979801725 -17.8865418700298 248.55744266024 4.00119641017227 9.8517356600496 2.88710967033694 93.5731515580301 3.46831541901338 -0.675161859999207 90.9310472150026 -1.90757168909954 94.3890149859953
359 276.312597856031 171.978969178963 163.359047066024 12.8099816080066 5.51250842800073 8.14461143199878 229.171583058997 121.229447332007 -26.7961298600312 -29.8041623730569 -37.1596680600305 229.069007113048 3.9198258070428 3.75164970701007 1.27173153205149 86.5020710120007 2.33543912399909 1.95067335200747 81.7725019589943 -1.79163512402738 89.3707967270075
360 202.677076980035 167.716081639992 154.578187100015 -0.6098838399339 2.0919425500324 3.11338405990682 229.911878839994 94.0799220501503 -38.4629123698687 -32.4567259598552 -40.2689411897882 239.57891773025 14.6044926001196 17.2324418101198 21.4754276301392 90.9184601980087 -2.47632851387607 -2.28866961297172 91.9937438749912 -3.33941300796141 99.0564114859808
361 248.896265341 185.141097310998 200.763388578025 4.69505442802074 9.37773442801699 4.27825086699158 236.412608079991 176.727256199956 -21.8742900999132 -23.2851053400736 -26.2800716000129 304.001092651993 24.2755187629882 33.7325494640027 25.4240049390091 101.630393255982 0.232744378990901 -0.821603644999414 96.4863411689294 3.08732450484968 87.9934161350093
362 224.714431149005 191.2253582419 181.592857036048 -0.306859749071009 3.34011241302505 -9.16578393098462 251.644172729902 149.177871709981 -25.6930670801012 -25.9455819201321 -24.5024965801349 285.494335430121 15.3978070000448 17.6187196300816 19.9606597199818 95.8496051160182 -0.64359361199422 -0.892974124985813 91.1942235110019 -2.40546297600304 96.9898789550371
363 297.328691670009 194.570219169873 188.704381370007 5.83848979986215 9.90095593988372 2.07124170992756 266.824213799919 173.070932419796 -12.3888283502311 -22.0930198101996 -22.5879284302209 323.374748949937 22.3977652859503 13.1081090189582 10.6379335789825 112.814700878016 0.755385853017287 2.41378062200965 111.48132720009 0.228482020065712 109.572134445989
364 264.031789787077 174.414930936018 177.895413910028 7.637796130075 19.4572505140059 -1.23011321293234 256.043830625004 168.210527830979 -7.07822179201685 -7.13348910103377 -8.07525326999894 272.478520038021 2.81197661097394 7.00198884196652 -6.18565560198476 91.3516655949934 -0.715305029007141 2.26068515300994 95.4656966810035 2.08201128998553 95.0947529730002
365 192.821093418934 163.284194837979 158.087980981964 12.0560732610102 2.46637176296645 -0.997498154993082 226.997061704969 158.658716307036 5.11188669697731 1.44521525107848 -5.44018648888596 240.930824521001 -8.19119596699238 -16.0456671729662 -19.0372036739973 95.1259188089353 2.79650858092282 4.31556114699561 85.2701735030223 3.59385027099961 83.3993175659998
366 242.313071199987 174.725889221008 167.481145705005 12.0309151319816 12.9191383010038 11.4782403799836 270.647603100042 164.401736960099 20.6023233600718 15.4651337999894 14.0521760800766 230.098045065961 -13.3534673380382 -19.5094529290145 -24.2801427110408 92.996815143033 4.35637048103672 5.14496029600195 84.9749921290368 4.66305700101657 94.2829511629952
367 229.169345149785 177.888189989972 182.777565240031 5.76924952001718 2.73542165996332 8.55657676002011 186.941299379942 177.488709419958 6.27661763992364 0.489875779931026 3.86370483993232 195.405281900094 -10.0821349300531 -16.9624519301578 -8.42062377014372 98.2005928739909 5.18741823998425 5.89606212997751 91.2406942610233 1.99749966500349 84.5996701869808
368 292.172343589846 185.507594479896 171.772732039972 15.2330167298715 18.1785849899825 21.1441156099681 261.780362299942 181.271965400083 11.2516821400277 15.202877269985 14.4803532899459 230.352298410071 -19.1494526899987 -22.6941686200007 -22.7324250499805 89.9640016360536 -1.63907240003027 1.31777904098271 96.8182890240314 -0.105016122006418 101.829224772501
369 215.30232637399 162.413144364996 163.180744953002 1.08046108598501 13.821816860991 6.26858031298525 215.39517821202 156.658766812052 1.48465719503292 9.6035041669893 5.75918499698673 200.585660608402 -20.468466143501 -8.89258698080084 -17.5181100924021 82.0304582167978 -0.802065950801989 2.60190666770086 87.4095482599842 -0.673106136946444 79.2301936355003
370 226.238781262009 177.458590342985 176.329041404006 8.25404633301332 5.53858022399254 -5.71449960298196 258.672008489884 174.273421059843 7.89555330993608 6.76059003999399 -1.40009032002126 221.321601026011 -6.31100649297878 -11.1476308109559 -17.4994982229691 89.4399017460046 2.52860544999294 3.31313191600202 91.2753089666012 1.22652296849992 92.0223635605694
371 245.497435535981 165.247607839046 173.593873454047 5.42143209404458 4.44952604202626 4.50600225003654 215.326207340331 169.799775130014 -2.72660568989522 1.49008117004996 -0.323297569775605 215.379579546971 -9.46914747109986 -4.8157370851186 -6.65620823911013 88.1293532320115 1.87017153200486 0.187965985014671 85.1538261371957 -0.222005702107708 89.1985347000173
372 271.067390384997 173.288094103009 167.133439433019 5.3704998579633 8.45034206104174 -1.94790584700968 247.745759296004 158.909545891993 -0.5685073209861 -5.86666264198357 -8.22604503100592 260.140943626209 2.35972021640691 4.86127996410914 -0.23136341069403 91.7210501049795 1.72116219200689 2.63761095798145 87.2791947410178 1.99409586900856 96.5903254390014
373 207.732526667996 162.758212361996 161.793877785999 2.81687820099705 9.02519186399786 7.99952339898482 190.331536559984 176.048765145993 -8.08840542201779 -1.40652603399758 4.23156712499804 249.743646602997 8.5788408749977 13.7867195149966 10.9730799830004 93.7408125085994 3.78949976179683 2.13081508550204 90.1688833799881 4.74625644899334 87.3621289690164
374 250.058395000087 171.21422880009 154.804398889974 -2.96175510993635 -3.86947929000598 -0.443160010036081 228.251437459403 139.868970359385 -23.9920491403609 -20.873373230279 -25.7936312606034 272.51103118997 13.5421933500766 20.1722562300347 18.7157350899724 102.60884049035 4.50021422136047 2.03462065764057 85.6709764199877 -0.579951614008678 94.2308584939838
375 218.395554100061 167.08436461995 157.302615010121 -6.17877322001732 -14.0386324099381 0.764142550178804 233.107384550021 148.120980940075 -21.6204470299999 -23.1599823198849 -16.6736058299648 239.765820409957 18.017915100063 10.7312501801061 15.2747833701142 99.289141964698 1.38711448140043 3.624851312901 85.2868550170115 -1.69012418500643 94.6161809769819
376 242.061942355008 152.383431229009 154.517355953999 -12.744677878004 -0.395110434010348 -5.4412435669974 208.989060223985 139.230705990985 -17.5334959370048 -16.0969075220237 -11.0650204160265 227.577241079962 10.9024465898983 16.2251751300573 20.216590309974 82.261864402477 0.818704581970997 -4.457848532605 83.6182863130034 -3.84650498799601 86.8151020890764
377 248.733581666966 186.499931724029 175.768370921105 -7.94601923589653 -6.2823404728988 -6.91376924787619 222.667715810985 160.789754187999 -16.5611595090013 -12.5339401990004 -12.9438799219997 246.058938490705 13.4666171477988 19.2171613112009 15.3203779021055 93.7892214619751 0.0121115559977625 1.37150998898505 107.802508214991 2.69616914201833 106.724853963988
378 307.787400221059 195.510428456055 200.147039435069 2.23384948903913 -1.19447323495478 -10.6124774630189 299.760285590037 195.812905947014 -16.6466066559678 -15.2011676089842 -20.248206207998 299.511538529987 6.84939335001218 0.87804530799076 5.86292021098416 115.201736102972 3.32148909697025 -0.469514964015616 120.874614184004 7.23299231299279 115.762445727023
379 236.546315131 149.413296417015 153.795409480017 2.33083264797642 9.7571312189757 4.0226215849998 226.474996850084 147.502169029758 -2.58292700018501 -11.4192872002604 -3.5025040499022 233.377503769952 -0.382749409982353 -1.50975632004702 -1.96046099008527 84.5851137629779 2.5028354009919 0.931859527008783 85.4734217770997 2.07511462020023 82.5073459909618
380 220.78715000398 190.548783551003 179.260948634965 10.9289890970103 0.748059063971596 12.0758576669687 260.334352784002 170.015989938975 11.9887537970044 0.468344133014398 14.5902235659833 242.734509609909 -11.0928775300636 -11.0220900000058 -4.82321342005889 104.883099711911 5.70651721093043 4.59094145195991 94.9117981909922 2.53580547198453 89.807245503016
381 218.860917483016 179.471908339019 181.882404091994 4.00252084900785 1.07110538801862 3.01012630598052 208.725747219978 177.448716799881 6.46440209984576 1.75588877991686 6.86512472984759 213.520721647001 -14.1770515749158 -20.5628281019926 -11.8387659169457 92.8811279760112 6.22078228000191 6.45217521400809 84.2747518890065 -0.0429624210028123 86.3386911420093
382 256.701461450029 189.779834470028 179.521378200116 14.9152439300451 10.2359740900283 9.16469227013295 259.390550356056 187.640092429047 19.3402326870455 18.9473570449991 15.575479321069 228.590666166019 -29.4720234599481 -31.8035496869925 -24.8287637459725 102.658668675895 5.49324024390216 6.41002018510335 85.7167248653013 2.47461137250866 85.304965630985
383 248.133965270063 188.449806669996 171.922120089948 9.61997900012648 16.890673260059 8.41153401997872 256.536008353032 182.249715747093 19.4760887041411 16.9766992879886 14.1574939090788 206.036324880006 -25.436303619972 -13.0996863499604 -19.5800626199343 99.0100969529976 1.57007885600251 6.98711073500817 87.5469467850053 -1.69200921300217 99.0817165969929
384 237.333611319627 180.786202149466 190.510720369639 -1.49969594058348 1.14170070955879 9.75581145976321 239.888185349992 197.808228240319 1.75834245965234 4.134639359836 6.58406734000891 209.429776579782 -18.7123776900989 -12.5840061300551 -9.15371748014877 93.6209266634023 3.93851846400253 3.94962057509929 92.749220981932 2.25354122894714 87.3666188159405
385 244.196673624992 173.582196796997 165.887597968981 8.13407186299173 12.7927849439857 9.88259768098487 261.134687557023 162.487107364996 12.0950956839806 7.44847055202627 9.9151055150287 207.453432724014 -11.3429726899994 -5.25220096005796 -17.2425856730115 84.1465253769911 1.71567593099553 -0.0448188380005377 93.6445383670162 -2.06177122299778 92.5892520880098
386 269.024217879996 157.536235589941 183.600001870218 4.04241967989947 6.17189916993084 5.49884626998391 236.749218139994 169.803188309925 -2.14197804998548 -1.02307556007872 5.50844956997025 261.322122260026 -13.7688332401012 -3.44740865984932 -9.10489986999892 96.9675991768042 3.72971397740116 3.23540043110029 100.449144777986 -3.67228016698391 87.167835784021
387 235.539340771993 164.880826678996 157.121330793007 -0.752143568001884 -6.26127329098836 -1.07683299199834 231.544796849994 168.453926358006 4.705435770029 -1.02956483297021 -5.65568978499869 232.798548378014 9.1475064149563 -0.107150150051893 4.79440628696466 89.8579825390243 0.940387516038754 -1.10631684597138 86.3510778801356 2.54008116007753 86.07211662802
388 248.433007613039 164.706671640033 175.008848266043 6.28259430304752 4.43650089400762 -1.36437638202551 271.294800626856 159.058327823004 -5.5099153340052 -9.50081953214976 -15.1283046141543 280.382223608103 26.9812684124986 15.9409001533049 16.1843908482979 98.4154536422011 -3.92348994689655 2.2398892824981 93.7386601349033 6.25774574270395 88.9884980670104
389 218.491217803057 165.250458375158 159.373281594162 -7.65888519399596 4.16623893506767 -3.1239259229551 193.224064877995 155.156640101995 -11.5658609469847 -9.44037450799442 -0.10299485898031 210.513109593967 9.18521156399947 19.6400771019853 9.10419435599579 84.891937149996 0.163396872994781 4.59667928198542 88.4386843570155 1.17275108300419 83.0120994309709
390 227.747047856064 142.729211247024 134.986430404024 -15.4312618779841 -18.8605429969357 -19.2899504799243 221.971471374991 144.356064283988 -12.0354656299924 -15.933989670998 -16.606917806007 255.220756412018 19.895512372932 24.2642809589597 25.1662205670073 80.464661986116 -3.4878509630289 -5.71854919289763 86.1376097929679 -2.51244176106411 98.7098015859829
391 206.87144291901 175.424343001987 175.275438760991 -2.6612779160132 4.76866152298498 -6.95590648301732 237.638393879934 179.941395850074 -3.53997709007672 -3.6818104899794 -6.23999714007368 235.326462602006 13.6468109760244 11.922430021059 12.6929405620103 97.5441112249882 -0.498216079995473 2.88353681798981 92.6494935320079 1.20192270701409 84.8220862210383
392 211.300226555022 178.541544912014 168.68380389401 -13.6863800619722 -19.0465631969801 -16.2205530909887 251.582714108008 158.946999357067 -17.641264814938 -13.2342747479925 -17.3453811039508 260.837411268994 15.2333245679984 21.7672622579812 19.0089812800124 95.1512526509987 2.17263146500954 0.193526013003975 85.5914427469998 -3.92475454000305 97.2603062140024
393 310.052557490008 190.161366052007 196.799419768013 -6.21919525697194 -10.800992609984 -11.3002195549598 298.771720612012 194.130166841023 4.98300107101386 -2.88051116399402 -6.61662809798145 307.674427167012 13.2872558009694 16.757413617006 15.3809576229833 107.438194919996 4.64380966004683 3.32864809006423 106.577065204965 -0.0850629329761432 111.74510300898
394 270.549190383099 144.367326635074 147.164685648022 -8.94442773587798 3.5335316821147 -6.68030355591327 248.909227589002 162.712603214004 0.243873519002591 -2.08736372801468 -1.58581141399736 221.345797791037 -0.79249858199546 2.45588297002541 2.90900187701482 95.2751526356963 3.11394693719649 2.67907386719912 90.5040936949718 0.375943744984397 94.5444493880018
