#icel C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66
82 228.797305423996 163.260142656009 165.507572662 5.82646720299635 4.34923408502073 5.46165104601641 214.52184248601 150.819897578003 -7.72956974899444 -5.83075439199092 -7.12831497598927 217.750935018603 -7.70229034449699 -6.82006083699776 -7.67473603219742 87.4896631382601 1.42094035333002 2.87924449434982 86.1518893130104 1.93571527718035 85.2257473790019
83 183.759343453949 144.265812554931 147.501877477953 3.49179915592686 4.47365459694993 2.7724960949854 183.969096877991 136.700587496034 -7.95318587597649 -8.54186771803143 -9.24595537699133 191.455132449028 4.37481871704222 3.88084114401863 1.77659687005871 75.3156315332035 0.754221672002586 1.05714654749818 74.7406314356965 1.49554878959748 74.1938295019963
84 250.984306913961 183.184542497929 183.900382837965 -5.26501689901124 -2.30079350203596 -6.07198856605464 242.819576936017 173.866094644018 -13.3410463429755 -14.4335030880029 -15.8106004840192 284.592326139 23.0719613909969 21.4406070560017 21.3495827199949 99.5096258999865 0.0180377589913405 -0.199741290998645 100.346342193006 -0.179502053993019 100.393501632716
85 225.735973891005 157.579205756974 158.756870350999 -0.656368884983749 -1.02458527699127 -1.64411098198798 208.697757804976 147.24103379699 -10.1972206970004 -11.9138291619947 -12.9577253910156 235.886173819017 12.0651699270184 12.4825775780209 12.0715757220296 84.5356098819821 1.6479153509863 -0.0877251220117614 84.1492024207014 -1.92058397719848 85.0544851462999
86 276.930633538996 189.905851304002 185.76178630301 9.0840690369987 9.50580439398436 8.04493828100021 259.689318254004 166.955985693994 -10.2818337179997 -8.96626437202031 -11.6619550539781 260.717496037023 -6.32495013201151 -6.50336635999338 -4.8618707499827 100.778389684001 2.23677021599542 3.18247843301833 99.1215579379969 1.23534191619683 99.4498450069841
87 279.86048559701 195.302019147994 200.665658162006 17.3675700490094 19.3242547450154 19.6685474630158 255.725452934985 180.004663330988 -2.93182253899431 -0.045606693015543 -0.100410886011559 240.75194627923 -21.5759510356904 -21.33053173023 -20.8816434332199 103.592829448598 3.90828267709935 3.72447110050302 102.144656288704 1.68412801450017 101.139662327404
88 251.159548223995 177.05086317701 174.185311610995 17.15990913101 18.1726099209982 18.061674284013 233.639921189092 162.671027023089 3.53312628159301 2.9998863308947 3.7897578453908 199.149620083995 -17.3349897250091 -18.3786320319996 -16.3180456290093 88.2246626410051 3.31060845901447 3.63331443900279 85.9801741863976 0.974277875400276 89.9440513090212
89 269.752345487899 193.9013217509 188.481582191099 6.05448185430078 6.6942571056984 4.90919709629907 254.797052916001 180.952299369005 -6.00891688800402 -4.01495740500195 -5.98191835899797 250.412519351005 -10.8182020547929 -8.89162515579756 -8.75838831830151 102.939798758007 3.0681427240097 2.97161711000626 98.6255578689907 1.42302518197539 99.3024161730091
90 219.470371402986 160.576492464952 160.878568173939 -1.2974853920241 -3.6722097580423 0.301923183997133 217.814469085079 149.210813948048 -9.45281782796883 -11.0503117559347 -7.86222968599759 239.305076975006 8.60723064399735 8.7295200150038 9.96177719798652 87.6273309588044 1.9709548676019 1.66105630080438 86.011934554972 -1.01305809102996 86.768030779165
91 216.504625035941 150.153518966999 150.464872999964 -9.35789894601839 -8.66986082901349 -10.3786620260507 217.704889754987 149.374915422959 -9.21367068203836 -7.77574330300013 -8.11133526999583 224.62926251801 10.935665677016 13.5776267830352 11.5969519000373 85.5690226377078 1.33124326040388 0.680140624501746 85.0403466669832 -1.87853195197931 88.6718028679979
92 188.415262438599 136.455988112499 136.613439128999 -4.61522994290249 -5.47327495560239 -7.19075361280091 187.243533412993 136.215920735003 -5.44677014800072 -5.48685603801005 -3.40582298999834 200.150372026974 9.75075985497824 10.0402303199644 9.51473478899061 72.6659465853004 -0.633552978092666 0.560520105602791 71.8513245754934 0.614334315798715 72.6512975348953
93 228.566612081499 152.165009432895 153.81714991679 -1.60215167580873 2.39222303389397 -1.16222903581047 219.006169532986 155.660709504991 -1.84395484593551 -1.12250180700357 -1.23533592395688 219.4867359348 -2.55449602460089 -2.52485101900106 -3.27361558420307 86.5100831303948 1.86824185999512 1.64899791029711 84.558311322985 -0.0523710940115052 85.2785807782027
94 226.571208155974 164.105352107981 164.466199063008 7.08578232197397 6.67911021696455 8.53285387497635 232.602892103932 168.650911579971 7.47285547295178 6.77391083800103 6.77093106096436 205.085299418988 -16.8120806850311 -16.8763536690676 -16.2166989320212 88.5012908817998 2.7132793269061 3.19841180049707 85.2593804650951 -0.146835712700977 86.6867927170006
95 195.53783509217 146.03455884347 138.48326791778 4.97610091651986 5.76345747975999 7.20920137035996 198.321718866987 138.288860349007 8.05299453299995 6.99973274299737 6.6244391769942 170.277669857023 -14.7405800639717 -14.9840907529779 -14.390125816999 77.038970784237 3.93825413181101 3.49482685915401 70.3388811780087 0.696285154003817 73.1277393245989
96 224.210753611987 159.414408367047 160.244460315971 -0.816765479976311 -2.14122443503584 -2.59061001297596 222.329397267004 161.021181469005 3.22706571801064 2.93949439001153 3.84436594702038 209.593721037902 -5.97428342829858 -9.44751202420093 -8.64973246730187 84.2359533999797 1.49610697599201 0.701221957979214 83.7518406119898 -0.925742774006721 82.1030835508992
97 187.650132403996 134.550761706942 137.357247970976 -4.90682699301033 -3.5097962870168 -1.66871690398693 189.409669954011 141.607400970042 -1.43843695595933 -0.397088128966061 -1.31510671899377 203.641499929017 5.93701146508465 6.5982736220576 5.11741183199774 74.6614037860127 1.14154285199675 2.08855461801249 72.4725219919947 -1.0151130820077 72.1638392109981
98 288.5855333461 216.973584754498 214.398733797202 -3.02280863489841 -2.17579698420423 -4.62408726800732 314.724738620998 221.994497361015 12.9387153780044 6.96266735201334 7.97111360500367 296.49890410098 -1.1979115215297 -0.0701156614198339 -4.86884363601092 111.21942766099 -0.95680727299623 -0.748029381020388 110.257777018023 -1.50818712299952 116.744190292002
99 257.959271153004 180.925308022006 178.794006257021 -4.61383692500021 -4.91688641600376 -6.45952329696229 261.706656753995 186.142705303996 -1.69714846001625 -1.15052517201093 -0.299592724013564 269.155357847012 2.57573108301585 5.10768053900392 3.78660083401883 97.5255659129971 0.245141171012619 -0.727583067987325 98.8342267286953 -0.174024186901534 96.6935355757983
100 304.708096935997 206.138538302002 203.203246355997 -6.80899441999827 -5.82645082899944 -9.82613260000562 295.659461948401 205.548137202004 -5.49864364370478 -5.40811629559812 -4.01071211319959 312.086381648987 8.26341831202626 10.334254531017 6.20480100101304 115.466806170002 0.880436737998025 1.71631839598376 115.502388337796 -0.108937947499044 117.281512237014
101 305.074230006994 211.116359979997 211.527827834016 -5.19789147501797 -4.16947935600547 -3.06652234398825 313.095350488015 216.83738490301 -4.60227032899638 -4.47003271699487 -0.456318430997271 311.074202091004 2.62038728501466 4.01997060500889 3.49880477001534 119.804888892605 2.78992125410014 2.63933024880316 115.463137627012 0.167029186013679 115.323930170109
102 274.217132594003 170.931314456993 170.77164427501 -0.585243206000996 -2.26410835100523 -1.83629184700749 259.827613282005 182.827321978039 4.22596417301975 2.84066896001605 3.05915377703059 264.043086873494 0.788941049199821 -1.538954207399 -2.70625727199558 100.6671329705 2.61319200739933 2.44057842099892 97.7544865564028 -0.474556212100197 99.0706564660059
103 309.230039241993 207.277684932978 209.948583357982 -1.11248195908047 0.00300889296340756 -3.0657307810543 320.981464555007 218.438992298979 8.54059417597455 9.87268975795814 8.30370936500913 297.506155678002 -6.62638841495209 -5.02372643695708 -7.58424103796642 114.363391772099 0.459045860702645 0.0353239075025158 112.574034383988 -2.81015782102259 112.721571081011
104 258.050579185903 182.6223716046 185.448491658599 -2.81889572160026 -0.204773144497494 -0.415007979597704 259.081514799004 190.515336497992 6.10665055698973 8.77684491699711 10.7454829920016 254.481715174006 -10.0385199559696 -5.33323634599583 -10.030260648 96.4672385459835 -1.78540963502201 0.619534022007429 96.3485372259015 -2.27564050250066 99.2220630239899
105 260.457604909399 178.656936320999 178.412477131198 -2.73254104470197 -1.54747537410174 -2.02688398100008 281.270216620987 194.308149355993 15.452360558993 14.8900058449726 13.9614791499753 256.951801455799 -13.7531761877 -13.0293315929009 -12.8235830659008 98.6685724190011 -1.14868909799952 -1.74453238801107 97.1015922778008 0.96880623970037 98.2069971880264
106 217.274908848395 157.892087591796 155.328474374795 -4.64432979790104 -3.26645278670412 -6.59512654510195 236.650023736001 175.107038066017 9.96723774101156 9.49670670602245 6.93591982703765 229.38749561399 0.953379570809965 0.448133351009972 -0.0821358304399666 86.469582695986 0.129976586003977 0.80999867900573 82.9943316440961 -0.32163360690447 84.3414978839974
107 250.673102915403 164.078388579804 170.444580109904 -17.2850681440991 -11.5011348841961 -18.8962752975954 269.021457432996 183.334285452997 4.64530761898914 8.59403860099519 6.92486806099168 275.770752686003 12.7653209020082 13.0454667519643 10.6719761659861 99.5489644730014 1.43985315000918 1.97087459200702 100.458748585504 -1.18056871839372 97.3886896494037
108 238.151455653804 168.274032533907 171.258491416506 -15.3925501829917 -18.8618268303003 -15.9588636969943 259.868498295987 191.556382736985 6.3684916910006 8.5776480479808 8.528806771983 280.446111415597 17.4818147247947 15.634879496497 16.6544719341914 101.190287739788 2.91179048716801 3.55407935097194 98.9240227995993 0.161822091808972 98.7996069239898
109 211.444388070959 131.558133627004 124.619538528987 -19.3096026339845 -19.7706566290435 -19.5294640179782 234.830897657957 160.389826982009 10.7259599940335 9.85846006997235 8.52920321794954 224.421005583008 8.9206624000326 6.38066745796095 7.7008870460304 83.9217343210066 0.800589272989782 0.741058260996397 81.8830845001003 0.282971272292798 83.0317004470089
110 248.3419340306 171.552864402406 178.015768889406 -11.2659272737915 -12.6315521176934 -13.3616294391004 287.297572455009 207.534823096012 20.8392556320177 18.9747844809972 18.4157799360037 265.953918810999 -3.58826500799978 -6.34441645900097 -5.67821450099473 99.4687243256067 -1.65254312599927 -1.51890331579807 97.555126971298 -1.97653993479889 99.1758904196956
111 223.71557967499 150.097615227969 149.75123569302 -5.4816658760501 -1.99156113503705 -3.94988355801615 238.128114959 167.979631492017 14.5323327039932 17.0174899919857 15.1947600760195 215.215454194004 -10.7838595480189 -13.4885893200135 -11.1519904610304 83.9418178436972 -0.69594506460362 -1.07150647860408 83.1614423490009 -0.288955289011028 86.417418617998
112 307.745946750993 212.485739509975 212.568771469978 -1.3979895869852 0.845185876005417 -1.18628205500499 333.272173729983 234.201075252986 21.7001754179819 17.6794967620026 18.8658177420166 290.439805153198 -16.3947068907987 -18.2764798008009 -18.9149876045008 114.620961915102 -1.59902961599983 -0.979987033997531 117.291091203992 1.27565215700542 117.662844716006
113 260.46694138333 178.50800065622 179.83944271589 -3.65271941017014 -6.65368511251003 -5.54243463622015 280.08848867913 201.58071398597 14.1699892846205 11.4411128733494 12.3058393823797 255.173436074983 -5.50718057402264 -6.63798157897872 -6.48822432299312 100.378503420006 0.629004076017736 -0.467050227007348 98.9235360179919 -1.08065674601221 99.0502088898012
114 282.906162694007 202.243249763023 200.272296069034 -15.6598113969721 -14.2911212130002 -20.5501207030011 294.766809967996 225.551725754985 3.57137495598181 4.43126990599012 1.97175000498646 301.578949799023 6.38691109402316 8.82915296101601 8.42211271701672 117.32427928014 1.24677900745027 1.95419074039052 113.16826963 -2.00477713001419 116.912309707982
115 274.125868928991 190.724588106991 205.904652236995 -19.1944657000022 -21.2325083050018 -19.2945659900033 316.985323391009 237.092896664035 13.553628956015 14.1296170389978 13.9356068180405 335.640825660101 18.8373369032007 20.8768007532996 21.4287986096991 117.955473287755 2.3645890552585 3.4039281321643 116.25955145552 -1.41514351914012 115.832478434004
116 239.315665817003 154.630363441993 155.547273448019 -26.9022445899736 -23.7744536859736 -25.9736985090058 273.147300970504 191.7505730767 13.643640649002 14.9614752827006 14.6823223124045 268.39745822499 8.73528731299302 10.3603115559963 11.6773463490063 99.217185033001 2.37635503539195 0.725561868296154 101.912877592008 1.41810399300084 99.5769934932014
117 282.045483874697 197.641940815799 200.610662132397 -17.0877008315983 -19.0897042917982 -18.5908623877026 323.777983041009 237.110034320995 18.7075748169946 22.2874024439989 20.5662511510127 291.873429428006 -3.14131351199194 -2.71310808300314 0.111772440004643 113.46458370499 -1.03332375401806 -0.846277774007831 114.749361626099 4.17403724270002 120.820176536995
118 266.108088716965 174.374528980979 176.273563232962 -7.26584348003598 -7.59372488801091 -9.40860453101777 276.734302499017 201.94641439698 18.5840175869998 17.9260834890101 17.0565673220153 244.275320394701 -12.2709218327998 -13.1432036557982 -10.8914190837993 97.0249785489955 -0.525914205707068 0.775468891197306 99.6280131420008 2.44703612399917 101.265579590017
119 307.489341877897 213.568902338699 213.959253112 3.19667649549729 2.55830021890233 0.59226033740174 324.262569323804 218.094105639904 12.7840710035002 12.8435221295035 10.0050727644998 299.807635267007 -9.76562472899332 -11.6779081030018 -11.5745902619892 112.961818242957 -0.510792062004839 -1.9302609510305 116.6274186473 0.873957319998908 118.1974000542
120 264.753697391984 185.193139345984 189.487330073985 0.631085551003707 2.65375831700112 0.924901794996913 257.079643856014 189.838577303044 0.0549541870441317 2.17706078701667 3.17702366000958 266.013802150974 -5.1858021030057 -2.26152972199998 -3.37930959103687 99.8951966620098 1.4565547769962 1.21816197199678 98.313855915012 -1.15652849499384 102.1997476264
121 299.143010978798 209.511699380101 204.645223351497 -2.60774410689919 -0.547553267000467 0.382493060698152 318.032514858987 201.710811136991 -4.58703361400694 -3.73375497001689 -3.17217938600152 311.683381890998 4.60610771501706 5.01406068601682 5.48561473801783 116.466268796012 2.24817944799725 2.30426216701289 112.975000409006 -2.6033031479983 117.107279821005
122 290.308734940004 219.480215698701 224.897887960401 0.589936068502084 -2.32996651569692 -0.436585821501012 291.028236194006 226.670744341027 -1.95455061398206 -0.6402345299648 -1.58594282197555 296.131947320987 5.57062019199748 6.81226017400149 6.57169475998671 116.701974670991 2.47644806800054 2.53940576899367 115.61103386235 -1.43278403249028 119.111567933987
123 252.982143490999 174.329437735014 169.723092029972 -9.7535495160173 -7.36664027099323 -10.7067073940016 269.206399342011 184.601600710994 6.02080153398674 2.17268854598842 0.944830393973461 265.019748461009 7.70402485800332 6.52115825600958 4.63895972700357 99.8386387840128 -0.509166877009193 0.019833327996821 100.108805431796 0.715693493395975 103.399802708498
124 300.415994366017 209.270344251013 210.387760074013 -6.03029093299483 -5.74229863598248 -7.90398751198609 300.774080347014 222.243570399019 4.92158662900692 6.5314886240003 6.6518652610057 303.6127293737 -2.19549562970087 -0.040653539801383 -2.81613307650162 115.780739027014 0.447867318007411 1.00177924600757 121.365698885006 6.2585761560058 119.931686250993
125 268.842602995403 180.285278587604 187.732207119399 -2.31221905739858 -1.77597287629965 -1.53315291859712 279.624509509995 193.224561081001 8.39955530200314 9.87015982700541 9.28245349800818 259.550871990098 -7.34586238010024 -9.04475177609356 -7.78308190240296 100.479111097002 0.793534734998502 0.311313370002608 102.74536634704 4.48091703578015 100.399141781008
126 274.497162351008 185.958685246987 188.936255995986 4.5922025280106 4.17262820201358 2.96206373000132 258.689552765009 185.409696559009 -1.34038341402629 -5.70556107600169 -4.03732988802403 256.378125135961 0.39799255600883 1.31070944798921 1.00526495998565 99.4706052709006 0.383260370898597 -0.124297963100162 100.41228185824 1.20232058572007 99.8832193123008
127 221.144343154037 164.890911058001 172.298251461007 5.40949641899715 6.56588086603733 6.19267381102873 207.348365109965 161.07326476199 -7.36595203002253 -7.57936848904137 -9.59758060803324 222.808547254954 1.96141950291349 2.87845806096811 1.40488278793782 89.8526682979991 -0.0011818050097645 0.0441047950062057 85.4609850428005 -0.300006149404908 90.8162327430091
128 275.934569995025 196.715263531041 194.797639782064 11.9229474600616 13.6709726059962 12.7798899590744 258.481763604004 168.927642610015 -14.3756700979793 -14.6703141889702 -14.75336986 252.259136296016 3.49862741804827 3.55156232299123 2.5465668059951 99.5620952851098 -0.530550311209765 0.691946661829945 99.4729460160898 -2.05497256609988 103.344991631002
129 275.84623397106 196.188380772037 196.747302568019 14.8991467810447 16.6988208410658 15.3162890810563 247.33846946101 165.186938798979 -14.6485663909516 -14.0928523769617 -14.297268440987 251.439083021023 2.61654724599794 0.624518677022934 1.52297042600367 96.2052767112027 0.562081406008019 0.81381346390117 95.5495555292004 -1.10003244380152 101.032743030009
130 221.300636075966 170.227551312973 171.609503240006 10.2748306409921 8.49665797500165 8.16458758999943 215.264688094976 153.156838100949 -9.97149375098161 -9.2423437470643 -8.43707991498377 222.032784224598 -1.22417905470229 -3.57546562560174 -1.45002412489248 86.4099906889805 0.639421637015403 1.37575992598613 85.9330674820058 1.58400521800104 88.7436158061973
131 274.361635776995 184.544827048012 188.866835190993 7.72416972599785 8.37956579198362 7.46005324499492 256.45706700885 172.97695399435 -7.54270040991969 -6.31190286027987 -6.30174085773945 257.143585928998 -0.990445451998312 -3.26289471900054 -0.492445703002886 97.9860890980035 0.911412499999642 1.63205260598716 103.348005035991 5.37815643599515 98.9748373649945
132 227.17042837703 162.370417962029 163.374098586019 0.89397627202743 1.80435717102227 2.72471154003142 218.911663914105 157.424472447201 -2.3959040147929 -1.9272785356975 -1.34052465530203 225.987810418002 -1.5928483852008 -1.71753134059713 -0.181998335301614 84.022697871103 0.559039359507096 0.715055352202398 87.5581998379857 1.63648263501273 86.5580740882933
133 314.352958791699 210.026905231803 220.029272749207 2.16180879700687 2.21878318510562 -0.15023422139393 295.467597531979 209.373332515997 -8.79108560602617 -10.5021312509962 -13.5201053400124 324.235268099983 9.2081592689965 6.02104314300504 6.61434682999698 115.735733213 0.560775504004596 0.945505461004359 114.946259034298 -2.1015109961013 115.211524781012
134 250.637773110699 188.539883120789 199.94992948548 4.91027582977921 5.97168560151005 10.1180453998992 239.070506803 179.804655441967 -9.67448102201161 -12.17312286999 -11.5552076999847 271.163797990994 9.59410471700721 6.10863248998612 7.12474326496704 96.4840596643 -0.645940927699939 0.723153047900382 97.1680838979864 -1.59454740401088 99.7815736649955
135 318.48651002399 230.800264362983 235.200206690001 17.2139323919964 21.7156122050028 18.6513156689898 284.667904229991 180.566000887984 -28.0311468750369 -26.8476487440239 -26.2967811580438 307.36805638503 2.83399905401893 3.05679382299786 1.64486378603215 115.025976409302 0.444719051702691 -2.99273280979833 114.191007867601 -3.19087329600052 117.09234715
136 341.306181650089 241.655276481015 241.61449903404 30.1479293580087 36.0245525320352 30.6004579710134 275.897264311016 186.40531921501 -30.4951743499714 -27.2369680659722 -28.3291022699814 300.350663504014 -11.1837309880229 -6.12628108501667 -7.44891655199353 116.778343432702 2.59863449210798 1.25326559669929 114.83793363229 1.1070421513601 116.724956520011
137 263.28651795493 207.00072499294 204.037794137003 18.0540750549881 15.9138878550038 17.73066026999 245.865842015905 171.1247865014 -17.2731438732967 -17.4533187250972 -20.4142462858954 248.587039050994 -9.52749225000389 -8.05049127900475 -8.94532121599241 100.865235795095 2.15500497039329 3.24704864319756 98.8694103285013 1.89093906760149 102.348976354801
138 332.03073167499 224.924582582003 230.52991060099 17.262387597998 19.1177439410012 20.329283205001 294.725042567006 197.052222256025 -16.684832899 -15.2270426819996 -15.7109446289724 299.539937645022 -8.76143888699517 -6.02656284800105 -6.30515266702787 118.334866841496 1.19833869409831 2.71543234420051 117.087701496985 1.12851192698145 115.114506012014
139 263.905534352398 193.7104185414 190.426748127504 4.25749181799802 6.59713584619794 7.30672769809644 248.632842376992 182.147901299959 -7.30695008105613 -7.63850087205356 -4.48956838499726 260.497946616988 0.57660683701215 1.75086898698282 1.72934445199644 99.5066935520299 1.2122355360134 2.06584936099716 98.1440925768993 -0.206846489800228 98.2776770085991
140 244.683923530988 184.354668496007 187.460558435987 -0.514811297011875 -1.26963499001249 1.19475987198712 248.1926537535 186.604431897601 -3.02439370919956 -3.10268832879785 -2.42934165249835 269.791748334001 7.00449756998296 3.17411832600101 8.20411951199276 97.0534527490145 -0.226180796971676 -1.75973064096979 95.8765735138997 -1.81484273770138 96.317201746902
141 232.839892212996 154.837339392998 160.406368245003 1.20243157198274 3.87408621199938 2.90010575999986 217.553335372986 148.647170707 -9.10212151402447 -8.58144627300135 -6.96223856698452 237.791427175011 7.45882811700085 9.11218142900907 7.81211852299748 85.2645023261971 1.00565920419626 -0.470840619101409 83.5986992539802 -1.81584039601148 87.1461612282985
142 288.135855566043 195.584008486003 195.385438314042 11.8808161540073 12.7555073020176 13.2697682840444 249.290833964005 168.181685068021 -16.3638488520064 -16.189671769007 -15.3066918880086 271.028493473023 3.96024401607065 4.00875096602249 5.6019243920673 98.8213145010377 0.857107733008888 1.5551401940229 98.9738446395499 -0.791614824620268 98.5130902480023
143 266.358723268968 197.047862760974 197.538707339027 13.3272195620521 14.0619719089955 14.8370155529847 240.213695541979 167.92030623601 -18.0314822740002 -17.9221778730152 -16.9204213909779 264.732814437002 -4.48340615998859 -3.8121334780044 -3.76179595700705 99.2425946570052 2.3631782459006 2.69134006090326 100.107871783007 0.694340262998594 99.3702361000032
144 247.256099825995 170.685972534011 172.365431433991 17.8932389319925 16.598730322994 18.7048186550101 217.578488716003 139.745050114016 -11.1281530859969 -11.0740211129951 -12.1874795859867 226.502596736498 -6.94457559720831 -9.13598054040676 -8.78821708890882 86.724807479095 2.14248624739639 1.73695226980044 87.4858103469933 0.902967885986072 85.4891301594023
145 271.32142169603 190.571363251001 195.704485183978 12.8783549300351 14.5887282689728 11.6583622870166 255.166518332044 177.990338271047 -6.23311729996203 -6.3652062829533 -5.39114871698985 261.772133567001 -8.58436346602502 -10.1435764639973 -10.3431085849934 101.911410679702 2.84242903629774 1.14713797599961 97.8693363528009 -0.0816903173983974 97.6737448189852
146 226.80410204598 165.760373705007 157.199068870023 2.98502696800824 3.07708192699465 4.85909426001854 226.350152533018 155.494726869006 -3.25052790999507 -2.91903592099061 -2.50058087699472 219.093171548002 -1.82520890100477 -4.40479961600886 -0.144674557009239 85.4350068859958 0.769117927393381 0.305757620799341 80.4535816536003 -2.46716077389806 85.762646641399
147 313.264581544013 212.537335004004 218.996709625003 4.83082301100239 2.92021087900594 7.68915095300144 318.671327380002 223.080479033001 13.9507773769992 10.9522457089952 15.6500544449955 288.236056347978 -18.7925873380209 -21.1761373690024 -16.8460325640353 110.523331247498 -4.20751212990353 -4.49958276060443 113.123134185491 -1.79084621400989 112.3774050571
148 254.987105791952 186.227168118967 191.884311687954 0.564620835939422 0.160024156957661 -0.0726081450011407 260.557667716967 191.352433791963 2.57782731696352 2.61685146197124 2.25433471996439 257.817951232983 -5.27021798502574 -7.66829358803989 -5.27719793203687 97.4234078413019 -2.19975882839663 -3.82555863540119 98.4658904454023 -1.47939567900153 99.1141842659401
149 324.947072911982 207.442356405954 214.543887684977 4.91586229600216 7.78836117297033 5.57472343098198 280.853528746002 200.161893710992 -16.3562418979836 -10.9907266230039 -10.4512582729967 322.583458712006 11.389590744011 12.5938400649829 13.6979309429989 114.973316560997 -0.85820708970914 0.789338686797691 116.071154103008 -0.362075979194287 112.82818266445
150 323.607728591969 216.404256893975 218.812971823991 7.22695925696826 2.85104101199067 6.80377654498443 282.07876981196 188.645577664011 -25.2962165560348 -27.515578233033 -23.2662659170273 325.195161268039 19.8559933950037 13.9987671380368 20.4375060060102 115.303586750304 2.46880843080817 1.93033995060432 112.763755454012 -2.00747337098619 115.4836853836
151 261.255532739 193.962220123996 191.357754198799 5.87664275459474 7.28315832039925 6.0914570884961 237.692229885033 173.719755227012 -13.4715899800085 -12.9624062399671 -14.4493541669817 270.337013855988 11.4581362079662 10.0756191999608 10.9635930999502 99.7746270825019 1.13644845230283 2.71722853480014 95.1742614769955 0.355883237989474 98.6345181515958
152 311.807303611931 218.277015987951 221.985732302983 8.40433607791056 14.9888714369808 10.9161421559293 296.847633582001 202.770767612992 -6.54722544300057 -5.96038689900524 -4.9675307040161 300.749069581025 -2.45124323100754 -0.12463306097743 -2.61885013701431 113.1745906113 -0.856101924205177 -1.70156592470221 114.846266198197 0.544695040798615 114.5570660055
153 278.969802286497 189.522789120292 196.065553483493 9.04894147669211 8.66021366749692 8.25948077549583 251.860121872005 192.459692484999 3.92184250499668 5.9979109779988 3.97485860601137 251.624208336989 -13.6160438900106 -13.0592719390052 -14.2710030670059 92.9256610803009 -3.19137941439749 -4.90861994539955 97.9631365868045 -2.00143007989482 95.4464248759905
154 263.807297830698 189.498769175498 190.5380578657 2.69274798619676 4.65883100209794 7.27842886589656 286.58390637097 205.493905739968 23.9234654659867 24.4023374989865 25.3632223249951 238.145321075297 -24.6045456367995 -24.1447323928014 -23.9726016328007 98.2184051088098 -3.08862455719918 -1.31254977469553 103.317062280803 0.439776532800806 100.3045189836
155 230.715914751201 147.280469621799 157.3524848121 -2.16610541239959 -6.40970232720122 -0.735401888499609 225.895706091501 171.939155916493 9.91464709129559 7.63629986739716 11.1342396820987 215.552190208302 -10.4811537382943 -11.5332188991943 -8.20646222349524 81.953445318095 -1.29171421750698 -1.36786629450398 84.8225625691043 -1.38573112780023 80.6499830582993
156 257.530700997199 169.774361362499 169.120619834399 -11.4306108123003 -13.5796717288997 -11.4674352362016 261.429652273 182.875915895011 0.342930286024057 -0.713326726008745 -1.06518324200806 277.673644562992 11.6974234610097 10.2896008540029 12.6725735439777 98.3976651520152 0.272451588011791 -1.21420986599787 100.844536539171 0.892114559800916 99.4657143411018
157 248.722291327022 164.391885061013 161.337417373989 -17.9752930529958 -16.7387283030166 -16.8679515490112 259.512084024698 168.834254794501 -12.1430350922992 -10.7602739775984 -11.1155184879976 300.006900780704 27.7023314853068 30.5469386961022 27.6893726315052 99.8290458090196 1.53125638200891 1.05842271800611 98.7898395060029 1.37055148400123 96.0225309201007
158 209.903207440993 146.100511968007 144.370465701013 -11.8295310050144 -13.1107629939834 -11.8105005620237 222.563033286997 148.604695896029 -6.46184466500017 -3.60383612696751 -6.80307316697508 250.841654714986 20.0906993849458 20.4606359449826 17.5311300709836 86.1501982999926 0.938174029010952 1.30659358001139 82.6607509962059 0.1824011973099 86.2498382759895
159 250.055244091027 173.695621460001 179.215663131026 -7.24036112496833 -5.78132055297829 -6.12281313897256 273.022289481924 192.197548945933 4.21061328197538 4.67202355093832 4.04854697299015 266.21565820781 1.34583569828948 -0.0360976401999835 1.01655398873959 97.476536737986 -1.74127507502817 -2.60788041700835 96.4068345973999 -0.66722034630402 96.7563144247947
160 234.851609673024 158.096842980012 159.646496025016 2.31770701102505 1.28749719115149 1.98294707315654 240.583023216004 169.086202813014 13.5831636589955 14.8878064790097 13.093914728006 211.045563706921 -17.3367029220572 -17.0852219440349 -16.2361757500548 82.1542680760103 -2.2324571199988 -3.97035560699806 86.7685149094601 0.671214497620021 84.8695462389969
161 300.960101642977 210.272948705006 217.586023001968 -2.06275580594593 -3.26185885396626 0.895940473037626 332.254702426962 248.814922975998 32.8770047919534 30.1473143789735 32.8379353019955 272.250459461065 -27.5283756649515 -28.8392927139284 -28.6241046879695 112.768335555006 -3.1210882510095 -3.20353539500502 114.8789028978 0.850168502097404 116.909186847602
162 262.941700176998 175.856899620976 184.229336639055 -4.92336997494931 -8.09530912902119 -6.68760456801465 287.248453965003 208.435683288008 21.2163447410148 20.6405885140157 20.0853715009998 248.56786693199 -15.7150099840692 -14.2783513100767 -15.7580222100478 99.4444280262002 -0.485099827400859 -0.800859001299159 99.1857383621095 0.0761941247105824 98.7278435150074
163 293.729125231016 186.714418987003 187.404979787016 -21.2691377339979 -19.4910017429947 -17.1408037939955 304.01188546598 222.957513788015 6.055397559021 7.21844685999713 5.88238976902176 327.332293885001 8.11050037200403 9.99535057599132 7.05192209197776 116.82482163924 1.36465840962075 2.51364957822062 112.803195464994 -0.0955441320002137 114.3949294344
