# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	
1.903013922029999705e+01 1.564784999936819077e-02 1.250460000073871925e-02 -1.950835000070583192e-02 3.383635000045615016e-02 -1.644241294999997081e+02 1.644091301000003114e+02 -1.644186172000003126e+02 -1.688010000009398937e-02
2.003013922029999705e+01 2.975500000502506737e-03 1.367190000019036233e-02 -1.100159999987226911e-02 2.867119999973510858e-02 -1.624292831000002479e+02 1.624182662999992317e+02 -1.624212112333325422e+02 -9.374033333486408992e-03
2.103013922029999705e+01 2.065274999949906487e-02 2.118679999966843752e-02 -1.450344999921071576e-02 2.167509999981120927e-02 -1.607135314500001186e+02 1.607066802499994083e+02 -1.606944198499995764e+02 -1.242830000001049484e-02
2.203013922029999705e+01 9.866562500001236913e-01 1.384729999972478254e-02 -1.421661499989568256e-01 1.400759999887668528e-02 -1.606615752999991855e+02 1.606498870999989776e+02 -1.606517028999992363e+02 -5.767849999983809539e-03
2.303013922029999705e+01 1.885986299999785842e+00 1.667790000101376791e-02 -2.009888000002320041e-01 1.549534999958268600e-02 -1.616292496500000198e+02 1.616178970500004652e+02 -1.616191024500003550e+02 -9.262099999887141166e-03
2.403013922029999705e+01 2.488838199999008793e+00 1.216124999973544618e-02 -1.549529999920196133e-02 2.183534999949188204e-02 -1.615094375499998023e+02 1.614932708500004992e+02 -1.618726883000003909e+02 3.643684500000290427e-01
2.503013922029999350e+01 2.884526566667773295e+00 2.090433332938346211e-03 -1.266986666692559993e-02 8.555066666303901002e-03 -1.620195527999994738e+02 1.620229046999996569e+02 -1.631699193499997307e+02 1.126415249999809021e+00
2.603013922029999350e+01 3.496345550000114599e+00 1.380919999974139500e-02 -1.569976999999198597e-01 2.000430000043706968e-02 -1.636575469999997949e+02 1.636508941999991293e+02 -1.636489028999992570e+02 -1.910405000012360688e-02
2.703013922029999350e+01 3.580657900000005611e+00 1.199350000024423935e-02 -2.180023499995513703e-01 7.101249499992263736e-01 -1.653866692000001422e+02 1.646827240499997060e+02 -1.646926803499995913e+02 -4.875200000242330134e-03
2.803013922029999350e+01 5.504821774999982154e+00 2.534500049998200666e-01 -2.542930299993599874e-01 2.333449999991898949e-01 -1.667880134499996529e+02 1.665635108999999829e+02 -1.665535163499998816e+02 -2.494850000175574678e-03
2.903013922029999350e+01 6.541137700000945188e+00 -4.652155000016477970e-02 4.170734999965475254e-02 7.179250000262982212e-03 -1.676982956000001650e+02 1.677104416000001947e+02 -1.685305023000003075e+02 6.866400000262729009e-03
3.003013922029999350e+01 7.364471400001093571e+00 1.253509999969537603e-02 -2.133944999968662160e-02 7.331899999371671584e-03 -1.676351775499997530e+02 1.676456527000000278e+02 -1.697300529500000721e+02 9.410900000148103572e-03
3.103013922029999350e+01 8.904487650000191934e+00 1.998900000216963235e-03 -3.091354500002125860e-01 1.800549999643408228e-03 -1.685378151499999149e+02 1.685493279000002076e+02 -1.710120888000001287e+02 -2.039719999993394595e-02
3.203013922029999350e+01 9.561157250001087959e+00 -1.342750000731030013e-03 -3.281707500000266009e-01 -1.327549999587063212e-03 -1.694797363000002406e+02 1.694959182500001589e+02 -1.713347702500000196e+02 -6.363143000003219640e-01
3.303013922029999350e+01 9.344161999999414547e+00 -3.005949999533186201e-03 -1.068120000036287820e-02 4.188600000816222746e-03 -1.706608238500004973e+02 1.706748313999999027e+02 -1.727896461499999532e+02 -3.090210000000297441e-01
3.403013922029999350e+01 8.740157999999610183e+00 -5.325199999788310379e-03 -2.349800000956747681e-03 8.682200001203455031e-03 -1.709455491000003349e+02 1.709502028999991126e+02 -1.730981482499994399e+02 -5.519899999853805639e-03
3.503013922029999350e+01 7.793807949999973061e+00 -3.486599998723249882e-03 2.056655999986105599e-01 7.339499999943654984e-03 -1.711380310499994266e+02 1.711463470500007134e+02 -1.730214500500003396e+02 4.806499996448110323e-04
3.603013922029999350e+01 7.450668399998903624e+00 6.256000015127938241e-04 2.020263999993403559e-01 4.150349998781166505e-03 -1.711334686499994859e+02 1.711409836000002542e+02 -1.720508423000001130e+02 -5.798199999844655395e-03
3.703013922029999350e+01 7.624511650001295493e+00 1.229859999875770882e-02 -7.133499999326886609e-03 -7.019000004220288247e-04 -1.712602805499996066e+02 1.712714804999982334e+02 -1.712641448499985017e+02 -1.121549999879789539e-03
3.803013922029999350e+01 8.328811499999574153e+00 4.333600001700688154e-03 -1.432800000111456029e-02 6.667999998171580955e-03 -1.723108748999984527e+02 1.723205336999999417e+02 -1.723281859999997323e+02 7.179299999734212179e-03
3.903013922029999350e+01 7.126464850000047591e+00 1.350449998426483944e-03 1.984939500016480451e-01 -2.080078000017238082e-01 -1.707180557666652021e+02 1.709240493666675320e+02 -1.720230204000011440e+02 3.605754000003145165e-01
4.003013922029999350e+01 5.856979349999164697e+00 3.005999999004416168e-03 1.693344000013894401e-01 -1.710128999984590337e-01 -1.688155212000010579e+02 1.689930267000008826e+02 -1.725724640000007639e+02 7.768403000000034808e-01
4.103013922029999350e+01 5.088973999998415820e+00 1.402280000183964148e-02 -1.367190000019036233e-02 9.994600000936770812e-03 -1.677238579000013488e+02 1.677201805000013337e+02 -1.715441361000011966e+02 4.323425749996658851e-01
4.203013922029999350e+01 4.996658449998903961e+00 1.318354999966686592e-02 4.486050002014962956e-03 -1.148980000289157033e-02 -1.685550384999987727e+02 1.685525359999992361e+02 -1.726370048999988285e+02 6.281663333295739449e-02
4.303013922029999350e+01 5.045173700000304962e+00 9.826650000832160003e-03 3.654449999885400757e-03 -9.986850000132108107e-03 -1.720145351071433879e+02 1.720090419571434950e+02 -1.738872338000010132e+02 1.231390000066312496e-02
4.403013922029999350e+01 4.078506449999622419e+00 9.369888500023080269e-01 -9.296646500024507986e-01 9.303283999997802312e-01 -1.750834541499989427e+02 1.741441383499986841e+02 -1.741412353499986239e+02 -5.531209499999931722e-01
4.503013922029999350e+01 2.799171450000358163e+00 1.321655249999821535e+00 -1.305664049998085829e+00 1.300323549998211092e+00 -1.744545060000000376e+02 1.731501922500010551e+02 -1.740592994000007820e+02 -5.925374999969790224e-02
4.603013922029999350e+01 2.160331699999005650e+00 3.603287000023556175e-01 -3.473205500013136771e-01 3.441544000015710481e-01 -1.734345665500009090e+02 1.731015662999984670e+02 -1.752940443999987110e+02 -8.922649999931309139e-03
4.703013922029999350e+01 9.101409499999135733e-01 2.349899998080218211e-03 7.339499999943654984e-03 -7.675199998629977927e-03 -1.733700790500001858e+02 1.733864059500006078e+02 -1.759264564500003871e+02 -2.722169999969992205e-02
4.803013922029999350e+01 3.168257999986963114e-01 -2.502449999155942351e-03 7.331899998462176882e-03 -9.498650000750785694e-03 -1.737026671999988139e+02 1.737161636499999986e+02 -1.762669944999997824e+02 -1.587294999990263022e-02
4.903013922029998639e+01 1.421325700001034420e+00 -1.101679999919724651e-02 1.000969999950029887e-02 -7.675100001506507397e-03 -1.748657760999990387e+02 1.748764571999995496e+02 -1.773260803000002852e+02 6.774899999982153531e-03
5.003013922029998639e+01 9.101207333308991565e-01 -1.202903333251015283e-02 1.256306666738282729e-02 -4.562400001304922625e-03 -1.746060587166658991e+02 1.746098683499996298e+02 -1.761644185499996240e+02 3.941688499999145279e-01
5.103013922029998639e+01 7.530250000854721293e-03 -2.285015000052226242e-02 1.232150000032561366e-02 -1.312200000029406510e-03 -1.737157363999995141e+02 1.737080840500002523e+02 -1.748585167000005640e+02 1.143470800000159215e+00
5.203013922029998639e+01 1.491928499999630731e-01 -1.816560000042954925e-02 1.480100000117090531e-02 3.815000127360690385e-05 -1.738647689500012348e+02 1.738735962000009749e+02 -1.738556633000011971e+02 -1.777270000002317829e-02
5.303013922029998639e+01 1.082672100001218496e+00 -2.267449999999371357e-02 2.400199999829055741e-02 -4.669099998864112422e-03 -1.749081955000001471e+02 1.749162063000003400e+02 -1.749031067000005351e+02 -1.263419999941106653e-02
5.403013922029998639e+01 1.271995600000082050e+00 -2.302549999876646325e-02 3.436279999732505530e-02 -1.103220000004512258e-02 -1.740211409999983516e+02 1.740235062000001562e+02 -1.740211106000006112e+02 -8.598299999903247226e-03
5.503013922029998639e+01 1.265510450002693688e+00 -2.218620000166993123e-02 2.618404999884660356e-02 -9.849649997704545967e-03 -1.738859863000006953e+02 1.738893356500002483e+02 -1.738910522500004845e+02 1.115001699999993434e+00
5.603013922029998639e+01 1.281829800000195974e+00 -1.063529999737511389e-02 1.199339999948279001e-02 -1.298529999985476024e-02 -1.728150405500009583e+02 1.728193435499988482e+02 -1.727276191499991000e+02 1.226657849999810423e+00
5.703013922029998639e+01 3.991775000013149111e-01 -3.158550001899129711e-03 9.330750001026899554e-03 -1.615904999925987795e-02 -1.718398018000007141e+02 1.718444481000005908e+02 -1.715109253500004343e+02 1.042938499999763735e-01
5.803013922029998639e+01 2.154159500005334849e-01 -2.054367500004445901e-01 1.536560000022291206e-02 -1.437380000061239116e-02 -1.704661711999988256e+02 1.704742125999991913e+02 -1.704602126999989196e+02 -1.815030000034312252e-02
5.903013922029998639e+01 1.074239033334976057e+00 -1.669209333346373114e-01 1.352690000203438103e-02 -1.718905000052473042e-02 -1.706675339000003078e+02 1.706822128499998144e+02 -1.706613997999997991e+02 -6.656700000348791946e-03
6.003013922029998639e+01 2.470672649998959969e+00 -2.951812999981484609e-01 8.361799998965580016e-03 -1.869964999968942720e-02 -1.715887336499999947e+02 1.716114158500004123e+02 -1.715995827000001555e+02 1.094799999464157736e-03
6.103013922029998639e+01 2.536010800000440213e+00 -3.181449999829055741e-03 2.284994999899936374e-02 -2.951804999975138344e-02 -1.715764618000011978e+02 1.715963134499997977e+02 -1.715897445499995229e+02 1.291659999969851924e-02
6.203013922029998639e+01 2.505691499998647487e+00 2.304100002220366150e-03 2.536009999676025473e-02 -3.135679999832063913e-02 -1.708184585999997580e+02 1.708428116000004593e+02 -1.708388824000003297e+02 1.461799999924551230e-02
6.303013922029998639e+01 2.454193150000719470e+00 7.301249999727588147e-03 1.702884999940579291e-02 -1.453399999991233926e-02 -1.703272361499998624e+02 1.703402595500006100e+02 -1.703399620000004688e+02 1.689914999997199629e-02
6.403013922029998639e+01 2.493026800002553500e+00 8.972199997515417635e-03 3.040000228793360293e-05 4.302999997889855877e-03 -1.711639404499992452e+02 1.711782989499997711e+02 -1.711635475499997483e+02 -9.345500002382323146e-04
6.503013922029998639e+01 2.508972200001153396e+00 -1.736756000009336276e-01 -5.981399997835978866e-03 1.965329999802634120e-02 -1.701838035500004480e+02 1.701871757500011881e+02 -1.701770286500004659e+02 -9.963999999854422640e-03
6.603013922029998639e+01 2.487640300001658034e+00 -1.084898999997676583e-01 1.166535000083968043e-02 8.331249999173451215e-03 -1.712113112999995792e+02 1.712209930499993789e+02 -1.712175980499996513e+02 -6.912200000442680903e-03
6.703013922029998639e+01 2.584999099999549799e+00 2.662650000274879858e-03 1.417539999965811148e-02 -3.837550000753253698e-03 -1.711172256499994546e+02 1.711272277500011114e+02 -1.711074447500000133e+02 -1.408390000005965703e-02
6.803013922029998639e+01 1.719985949997862917e+00 1.358200002869125456e-03 2.030939999895053916e-02 8.653334999999060528e-01 -1.711789169000003312e+02 1.703129271999987395e+02 -1.702941970999991099e+02 -3.547700000126496889e-03
6.903013922029998639e+01 4.011534999990544748e-01 2.014199999393895268e-03 -3.837549998934264295e-03 1.297653200001150253e+00 -1.702277566000011575e+02 1.689535942500006058e+02 -1.689373778999997739e+02 -1.617450000594544690e-03
7.003013922029998639e+01 8.803177000008872710e-01 -6.820699998570489697e-03 -4.627225000149337575e-03 4.107932749993778998e-01 -1.698715247999998610e+02 1.694955101499990633e+02 -1.686446303999991869e+02 1.899600000797363464e-03
7.103013922029998639e+01 1.677658199998404598e+00 1.006999998935498297e-03 5.005000002711312845e-03 -1.342800002021249384e-03 -1.695836716999983764e+02 1.696076585000009800e+02 -1.695191384000013386e+02 6.999949999681120971e-03
7.203013922029998639e+01 2.496353150001596077e+00 -4.859900001974892803e-03 4.173299999820301309e-03 1.616665000074135605e-02 -1.703736305000002176e+02 1.703859824499995739e+02 -1.703902968999991572e+02 1.490020000073855044e-02
7.303013922029998639e+01 2.466034000000945525e+00 -3.707899999426444992e-03 5.004899998311884701e-03 5.676199998561060056e-03 -1.694707335999992210e+02 1.694857178000020212e+02 -1.694935532000017702e+02 1.973720000023604371e-02
7.403013922029998639e+01 2.817512449999412638e+00 -1.846249999289284460e-03 9.994500014727236703e-04 5.996649999360670336e-03 -1.685392112500003350e+02 1.685543784999999843e+02 -1.688983955499998046e+02 3.604012000005241134e-01
7.503013922029998639e+01 3.135650700001860969e+00 9.673999997175997123e-03 2.670300000318093225e-03 -3.356999986863229424e-04 -1.684137420999995811e+02 1.684273986999996850e+02 -1.699373245000006136e+02 1.508491500000673113e+00
7.603013922029998639e+01 2.533973650000916678e+00 2.450565000071946997e-02 -5.157500001587322913e-03 7.492099999581114389e-03 -1.679169807499984017e+02 1.679198264999995445e+02 -1.690479889000007461e+02 1.121360750000349071e+00
7.703013922029998639e+01 2.105834950001735706e+00 1.864629999909084290e-02 -1.365660000010393560e-02 9.826699999393895268e-03 -1.686582032000005711e+02 1.686660690500011697e+02 -1.686824722500005009e+02 6.835899999714456499e-03
7.803013922029998639e+01 9.618377000006148592e-01 1.165009999749599956e-02 -2.334599999812780879e-03 4.501350002101389691e-03 -1.674584503000023687e+02 1.674742889499975718e+02 -1.678682975999972768e+02 3.889427000003706780e-01
7.903013922029998639e+01 7.824860500022623455e-01 3.997799998614937067e-03 6.317100000160280615e-03 9.674100001575425267e-03 -1.674157563000026130e+02 1.674307556999974622e+02 -1.688922728999987157e+02 1.457687300000543473e+00
8.003013922029998639e+01 -1.400749999811523594e-02 5.004799997550435364e-03 4.333500000939238816e-03 2.267460000439314172e-02 -1.673649406500035184e+02 1.673665733500010901e+02 -1.678082237500011615e+02 4.386329999997542473e-01
8.103013922029998639e+01 -9.681700001237913966e-03 1.168825000058859587e-02 -2.510149999579880387e-03 2.616884999952162616e-02 -1.686458358999989287e+02 1.686463164999986475e+02 -1.686394309499983137e+02 3.261549999479029793e-03
8.203013922029998639e+01 -8.468500000162748620e-04 2.510050002456409857e-03 -3.280500022810883820e-04 2.766419999898062088e-02 -1.679318694999983563e+02 1.679332046499966964e+02 -1.679163360499969713e+02 -4.654000003938563168e-04
8.303013922029998639e+01 1.165770000443444587e-02 3.341699994052760303e-03 1.663200004259124398e-03 3.099059999658493325e-02 -1.666301422499982436e+02 1.666345062499985943e+02 -1.666224250999975993e+02 -5.115450000630517025e-03
8.403013922029998639e+01 9.674099997937446460e-03 7.324199999857228249e-03 1.998899999307468534e-03 3.498840000247582793e-02 -1.655025482000000920e+02 1.655135803000030137e+02 -1.655054168000024220e+02 -8.011000008991686627e-04
8.503013922029998639e+01 3.341674499988585012e-01 3.357000023243017495e-04 7.156399999075802043e-03 2.266690000033122487e-02 -1.647455444499992154e+02 1.647670516999987740e+02 -1.647544860999987577e+02 -2.632100000482751057e-03
8.603013922029998639e+01 1.277008100001694402e+00 2.159049996407702565e-03 -3.501849998428951949e-03 2.449790000173379667e-02 -1.644202003000000332e+02 1.644507026500004940e+02 -1.644344559000001027e+02 1.251249999768333510e-03
8.703013922029998639e+01 9.335022500017657876e-01 5.660999995598103851e-03 -1.667789999919477850e-02 3.500370000256225467e-02 -1.631483231000001979e+02 1.641004943999996613e+02 -1.640763549999992392e+02 9.101899999222951010e-03
8.803013922029998639e+01 3.341600000567268580e-03 1.232919999893056229e-02 -2.133179999509593472e-02 4.432680000172695145e-02 -1.623584519000032742e+02 1.634081191999975999e+02 -1.633782195999974647e+02 8.232199999838485382e-03
8.903013922029998639e+01 2.297209999960614368e-02 9.849549998762086034e-03 -1.815794999856734648e-02 5.032349999964935705e-02 -1.615423698999993576e+02 1.624048730000040450e+02 -1.623742218500037779e+02 -2.750399999968067277e-03
9.003013922029998639e+01 2.533720000064931810e-02 1.327549998677568510e-03 -1.616669999930309132e-02 4.349519999959738925e-02 -1.616090469999999186e+02 1.616092224000003625e+02 -1.615858917000005022e+02 4.867499999818392098e-03
9.103013922029998639e+01 4.518890000326791778e-02 -3.181500003847759217e-03 -2.443390500011446420e-01 4.266360000474378467e-02 -1.613205337500012320e+02 1.613258743500018682e+02 -1.613112755000020115e+02 1.465609999922889983e-02
9.203013922029998639e+01 2.546844500029692426e-01 -1.368709999951533973e-02 -1.483230500016361475e-01 4.283139999824925326e-02 -1.613007278499990207e+02 1.613069076499978109e+02 -1.613018722499982687e+02 2.156830000058107544e-02
9.303013922029998639e+01 2.630233500021859072e-01 -2.853349997167242691e-03 -1.533510000444948673e-02 4.150395000397111289e-02 -1.603174362500012649e+02 1.603294296500007476e+02 -1.603281631500012736e+02 1.547240000036254060e-02
9.403013922029998639e+01 2.769469999475404620e-02 -1.022399999783374369e-03 -1.267999999981839210e-02 4.034420000243699178e-02 -1.590346908000001349e+02 1.590477066000030391e+02 -1.590387878500032457e+02 1.440050000019255094e-02
9.503013922029998639e+01 2.818295000179205090e-02 -6.187450002471450716e-03 -6.835900003352435306e-03 3.799435000473749824e-02 -1.577590560000007827e+02 1.577663954499967076e+02 -1.577382278499972017e+02 9.765599999809637666e-03
9.603013922029998639e+01 4.199985000013839453e-02 -1.434330000120098703e-02 3.173850000166567042e-03 2.799990000130492263e-02 -1.585328636500007633e+02 1.585406914000004690e+02 -1.585068092500005150e+02 -7.247900000038498547e-03
9.703013922029998639e+01 1.901240000006509945e-02 -9.673999993538018316e-03 -8.010900004592258483e-03 4.167180000513326377e-02 -1.586102219000040350e+02 1.586098709000016242e+02 -1.585644302000018797e+02 -1.260379999985161703e-02
9.803013922029997218e+01 3.046798500035947654e-01 -2.881775000023480970e-01 2.710036999997100793e-01 -2.451705499988747761e-01 -1.582408600000007937e+02 1.582411956999994800e+02 -1.581914787499990780e+02 -9.033199999976204708e-03
9.903013922029997218e+01 3.143386499978078064e-01 -2.933349999984784517e-01 2.816697000016574748e-01 -2.608414000023913104e-01 -1.578349685999983194e+02 1.578384704500003863e+02 -1.578003997499999969e+02 -7.736200001090764999e-03
1.000301392202999722e+02 2.082825000252341852e-02 -3.280500022810883820e-04 -1.481552499972167425e-01 2.098089999344665557e-02 -1.579891586499970799e+02 1.579938430499996684e+02 -1.579957733000001099e+02 7.598899999720742926e-03
1.010301392202999722e+02 1.632690000406000763e-02 -1.098630000342382118e-02 2.186660500010475516e-01 1.782989999628625810e-02 -1.585627288499981660e+02 1.585675734999986162e+02 -1.586973113499980172e+02 1.218718499994793092e-01
1.020301392202999722e+02 1.750950000132434070e-02 -1.599884999814094044e-02 2.001190000009955838e-02 1.481630000125733204e-02 -1.574237976000022172e+02 1.574158172000006743e+02 -1.587284545500006061e+02 9.098815499992269906e-01
1.030301392202999722e+02 1.533509999717352912e-02 -1.033019999886164442e-02 1.367190000019036233e-02 5.981399997835978866e-03 -1.574533691499991619e+02 1.574547271500005081e+02 -1.586180191000012201e+02 3.913900000952708069e-03
1.040301392202999722e+02 1.750179999726242386e-02 -2.174350000132108107e-03 1.185604999773204327e-02 1.064300000143703073e-02 -1.574634780500000488e+02 1.574643325500019273e+02 -1.574636802500017438e+02 9.349850000035075936e-03
1.050301392202999722e+02 2.867120000155409798e-02 2.670300003956072032e-03 8.331299999554175884e-03 9.338399999251123518e-03 -1.574098663000022498e+02 1.574078674000029423e+02 -1.574099731000023894e+02 1.503749999938008841e-02
1.060301392202999722e+02 3.132629999890923500e-02 6.713999973726458848e-04 6.714000046486034989e-04 1.866149999841582030e-02 -1.573275261000007959e+02 1.573235283000021809e+02 -1.573224449500021365e+02 2.140050000889459625e-03
1.070301392202999722e+02 2.716829999917536043e-02 -8.834849999402649701e-03 4.859900000155903399e-03 2.230834999863873236e-02 -1.585890503000000535e+02 1.585880737500001487e+02 -1.585970916500000385e+02 4.066449999299948104e-03
1.080301392202999722e+02 2.532959999734885059e-02 -1.066590000118594617e-02 1.174950000859098509e-03 1.882929999919724651e-02 -1.585871162499997808e+02 1.585876121999999668e+02 -1.586016120999993291e+02 -9.121761750002406188e-01
1.090301392202999722e+02 1.667020000240881927e-02 -8.834849999402649701e-03 -1.754913499971735291e-01 3.997799998614937067e-03 -1.603037280750017999e+02 1.603140582750006615e+02 -1.603267745750013091e+02 -1.118619258332884669e+00
1.100301392202999722e+02 2.633659999992232770e-02 -2.366639999672770500e-02 2.350158999979612418e-01 7.148749999032588676e-03 -1.622625961499979894e+02 1.622684402999984741e+02 -1.622695693999985451e+02 -7.704929999908927130e-02
1.110301392202999722e+02 2.500909999798750505e-02 9.225006499982555397e-01 -9.261474499944597483e-01 9.684829999969224446e-01 -1.631740760499997123e+02 1.622215842499972496e+02 -1.622247504999968442e+02 3.200549999746726826e-03
1.120301392202999722e+02 2.217100000052596442e-02 1.264015249995281920e+00 -1.266662649999489076e+00 1.306655849999515340e+00 -1.644422302199964179e+02 1.631489028699979826e+02 -1.622088050499987730e+02 3.452300000390096102e-03
1.130301392202999722e+02 1.584630000070319511e-02 3.204956000008678529e-01 -3.201599000021815300e-01 3.503189000002748799e-01 -1.654324226499993529e+02 1.650935935999987123e+02 -1.632376988666662214e+02 5.877811666657350997e-02
1.140301392202999722e+02 -8.750153000000864267e-01 8.913574999969569035e-01 2.304000001458916813e-03 -8.586577999958535656e-01 -1.653634796000042115e+02 1.662204742000030819e+02 -1.640172576666688542e+02 -1.094427108333846377e+00
1.150301392202999722e+02 -1.258323699999891687e+00 1.280494750000798376e+00 -7.675199998629977927e-03 -1.239814749998913612e+00 -1.652567443500029185e+02 1.665000533500005986e+02 -1.649773139500002799e+02 -1.524501850000888226e+00
1.160301392202999722e+02 -8.521653000025253277e-01 8.648301000030187424e-01 -3.326400001242291182e-03 -8.375016500031051692e-01 -1.652656973999983165e+02 1.661101874499981932e+02 -1.649599799499983419e+02 -1.149955750000117405e+00
1.170301392202999722e+02 8.003150000149616972e-03 4.997299998649396002e-03 -9.918499999912455678e-04 2.050025000062305480e-02 -1.653039475499999753e+02 1.651067886499977249e+02 -1.651092719999978726e+02 2.101900000525347423e-03
1.180301392202999722e+02 -2.156753499984915834e-01 2.355041499977232888e-01 -3.166200000123353675e-03 -2.096633500004827511e-01 -1.663411712999986776e+02 1.661996613000010257e+02 -1.661936263999996299e+02 -6.271400001423899084e-03
1.190301392202999722e+02 -1.244834950000949902e+00 1.262184149996755878e+00 -8.346599999640602618e-03 -1.226165749998472165e+00 -1.660407599999998638e+02 1.672269172499982233e+02 -1.672116508499975680e+02 -1.450349999959144043e-02
1.200301392202999722e+02 -1.490013099999487167e+00 1.510848999998415820e+00 -5.836500000441446900e-03 -1.491676249999727588e+00 -1.661651077999995323e+02 1.676592788500020106e+02 -1.676357803500013688e+02 -2.039330000116024166e-02
1.210301392202999722e+02 -1.222679149996110937e+00 1.233520599995244993e+00 2.655000003869645298e-03 -1.223175100003572879e+00 -1.664269294999976410e+02 1.676714363499995670e+02 -1.676594505499997467e+02 -1.729960000011487864e-02
1.220301392202999722e+02 -9.471741000015754253e-01 9.503402500049560331e-01 -8.306732000055490062e-01 -9.583279999787919223e-02 -1.675186005000005025e+02 1.684624252500007060e+02 -1.684634399500000654e+02 -3.017400000317138620e-03
1.230301392202999722e+02 -7.067110000571119599e-02 7.534030000169877894e-02 -6.967924999844399281e-02 -9.223404500044125598e-01 -1.669058073999967746e+02 1.678984679999975924e+02 -1.678894653999977891e+02 1.984000009542796761e-04
1.240301392202999722e+02 2.334599997993791476e-03 6.332399996608728543e-03 6.660450002527795732e-03 -1.860321099997236161e+00 -1.662898979000019608e+02 1.681432075500015344e+02 -1.681330757000023368e+02 -2.801951999995253573e-01
1.250301392202999722e+02 -8.998411999964446295e-01 9.116668999995454215e-01 -3.997800002252915874e-03 -2.173500200002308702e+00 -1.669720724999970116e+02 1.691605568000013591e+02 -1.691470223000014812e+02 1.581688999995094491e-01
